release_date,signal,net_pos,pos_pct,pos_z,price,ret_1w,ret_2w,ret_4w
2018-02-02,CROWDED_LONG,251778,0.919,1.54,65.4499969482422,1.05,-3.18,-6.13
2018-02-09,CROWDED_LONG,271314,0.953,1.81,59.2000007629395,10.56,11.72,8.61
2018-02-16,CROWDED_LONG,263861,0.938,1.71,61.6800003051758,-4.02,6.11,2.74
2018-02-23,CROWDED_LONG,251435,0.917,1.54,63.5499992370606,-2.94,-6.85,4.08
2018-03-02,CROWDED_LONG,243767,0.902,1.43,61.25,3.76,0.7,6.86
2018-03-09,CROWDED_LONG,245383,0.904,1.45,62.0400009155274,-1.27,2.43,-4.58
2018-03-23,CROWDED_LONG,247480,0.911,1.48,65.879997253418,-5.37,-5.83,-3.54
2018-04-06,CROWDED_LONG,278481,0.966,1.91,62.060001373291,6.16,0.45,-1.31
2018-04-13,CROWDED_LONG,290278,0.981,2.08,67.3899993896484,-7.91,-2.24,-7.94
2018-04-20,CROWDED_LONG,296574,0.987,2.17,68.379997253418,-1.45,-9.24,-8.83
2018-04-27,CROWDED_LONG,287827,0.979,2.04,68.0999984741211,0.41,-1.04,-3.26
2018-05-04,CROWDED_LONG,284626,0.976,2,69.7200012207031,-2.32,-1.92,-10.99
2018-05-11,CROWDED_LONG,276807,0.959,1.89,70.6999969482422,-1.39,-3.68,-4.68
2018-05-18,CROWDED_LONG,266988,0.944,1.75,71.2799987792969,-0.81,-2.19,-4.07
2018-05-25,CROWDED_LONG,279105,0.968,1.92,67.879997253418,5.01,4.15,0.32
2018-06-01,CROWDED_LONG,306841,0.996,2.31,65.8099975585938,3.15,8.31,5.94
2018-06-08,CROWDED_LONG,297400,0.991,2.18,65.7399978637695,0.11,3.26,7.54
2018-06-15,CROWDED_LONG,304826,0.992,2.28,65.0599975585938,1.05,1.15,9.56
2018-06-22,CROWDED_LONG,285084,0.977,2.01,68.5800018310547,-5.13,-4.14,-1.02
2018-06-29,CROWDED_LONG,246220,0.91,1.46,74.1500015258789,-7.51,-12.26,-11.25
2018-10-19,CROWDED_LONG,243677,0.9,1.43,69.120002746582,3.21,7.55,2.4
2018-10-26,CROWDED_LONG,255829,0.927,1.6,67.5899963378906,2.26,5.55,8.37
2018-11-02,CROWDED_LONG,246128,0.908,1.46,63.1399993896484,7.05,9.47,17.74
2018-11-09,CROWDED_LONG,255614,0.925,1.6,60.189998626709,4.9,12.29,18.52
2018-11-16,CROWDED_LONG,245517,0.906,1.45,56.4599990844727,6.61,11.83,22.42
2019-10-04,CROWDED_LONG,248096,0.913,1.49,52.810001373291,5.87,10,7.03
2019-10-11,CROWDED_LONG,258022,0.932,1.63,54.7000007629395,-3.46,2.21,0.27
2019-10-18,CROWDED_LONG,266422,0.942,1.75,53.7799987792969,1.71,-1.8,8.01
2019-10-25,CROWDED_LONG,266320,0.94,1.74,56.6599998474121,-5.08,-3.46,-1.32
2019-11-01,CROWDED_LONG,271894,0.955,1.82,56.2000007629395,0.82,-4.31,-6.03
2019-11-08,CROWDED_LONG,275938,0.957,1.88,57.2400016784668,-1.82,-1.01,-4.44
2019-11-15,CROWDED_LONG,261078,0.934,1.67,57.7200012207031,-0.83,-2.63,-6.83
2019-11-22,CROWDED_LONG,291905,0.983,2.1,57.7700004577637,-0.09,-0.92,-1.92
2019-11-29,CROWDED_LONG,261749,0.936,1.68,55.1699981689453,4.71,4.62,1.87
2019-12-06,CROWDED_LONG,276846,0.96,1.89,59.2000007629395,-6.81,-2.42,-3.31
2019-12-13,CROWDED_LONG,254522,0.923,1.58,60.0699996948242,-1.45,-8.16,-3.91
2019-12-20,CROWDED_LONG,251048,0.915,1.53,60.439998626709,-0.61,-2.05,-4.42
2019-12-27,CROWDED_LONG,256357,0.928,1.61,61.7200012207031,-2.07,-2.67,-10.61
2020-01-03,CROWDED_LONG,254079,0.921,1.57,63.0499992370606,-2.11,-4.14,-6.11
2020-01-10,CROWDED_LONG,256745,0.93,1.61,59.0400009155274,6.79,4.54,1.74
2020-01-17,CROWDED_LONG,293263,0.985,2.12,58.5400009155273,0.85,7.7,3.25
2020-01-24,CROWDED_LONG,276872,0.962,1.89,54.189998626709,8.03,8.95,13.9
2020-01-31,CROWDED_LONG,283303,0.972,1.98,51.560001373291,5.1,13.54,22.28
2020-02-07,CROWDED_LONG,270665,0.947,1.81,50.3199996948242,2.46,7.69,17.33
2020-02-14,CROWDED_LONG,284376,0.974,2,52.0499992370606,-3.32,-0.94,12.47
2020-02-21,CROWDED_LONG,306441,0.994,2.3,53.3800010681152,-2.49,-5.73,1.52
2020-02-28,CROWDED_LONG,297035,0.989,2.17,44.7599983215332,19.26,16.29,15.19
2020-03-06,CROWDED_LONG,277881,0.964,1.91,41.2799987792969,8.43,29.31,21.9
2020-03-20,CROWDED_LONG,282070,0.97,1.96,22.4300003051758,41.46,84.04,137.98
2020-03-27,CROWDED_LONG,270953,0.949,1.81,21.5100002288818,4.28,47.51,108.09
2020-04-03,CROWDED_LONG,268906,0.945,1.78,28.3400001525879,-24.1,-20.85,45.66
2020-04-17,CROWDED_LONG,315314,0.998,2.43,18.2700004577637,55.12,17.73,73.67
2020-04-24,CROWDED_LONG,339702,1,2.77,16.9400005340576,7.85,67.3,32.41
2020-05-01,CROWDED_LONG,271022,0.951,1.81,19.7800006866455,-14.36,-7.63,8.75
2022-06-17,CROWDED_SHORT,53106,0.085,-1.23,109.559997558594,10.14,8.5,3.35
2023-04-14,CROWDED_SHORT,47338,0.056,-1.31,82.5199966430664,-2.21,-8.3,-19.12
2023-04-21,CROWDED_SHORT,52834,0.083,-1.23,77.870002746582,5.97,3.63,-11.06
2023-07-14,CROWDED_SHORT,51130,0.073,-1.26,75.4199981689453,-2.07,-6.34,-4.83
2023-07-21,CROWDED_SHORT,44178,0.04,-1.35,77.0699996948242,-2.14,-4.17,-10.26
2023-07-28,CROWDED_SHORT,42346,0.034,-1.38,80.5800018310547,-4.36,-6.4,-12.34
2023-08-04,CROWDED_SHORT,42924,0.036,-1.37,82.8199996948242,-2.7,-6.94,-10.82
2023-08-11,CROWDED_SHORT,50553,0.07,-1.27,83.1900024414063,-0.44,-3.14,-9.34
2023-09-22,CROWDED_SHORT,46806,0.053,-1.32,90.0299987792969,0.82,-2.8,-11.33
2023-09-29,CROWDED_SHORT,48395,0.062,-1.3,90.7900009155273,-0.84,-0.02,-5.77
2023-10-06,CROWDED_SHORT,56325,0.096,-1.19,82.7900009155274,9.66,8.75,5.7
2024-05-24,CROWDED_SHORT,57753,0.1,-1.17,77.7200012207031,3.01,0.69,7.89
2024-05-31,CROWDED_SHORT,47741,0.058,-1.31,76.9899978637695,0.95,3.99,1.45
2024-06-14,CROWDED_SHORT,46802,0.051,-1.32,78.4499969482422,-3.72,-1.86,2.05
2024-06-28,CROWDED_SHORT,46607,0.045,-1.32,81.5400009155274,-0.99,-3.79,-5.58
2024-07-05,CROWDED_SHORT,46743,0.049,-1.32,83.1600036621094,-1.95,-2.92,-9.18
2024-07-12,CROWDED_SHORT,43882,0.038,-1.36,82.2099990844727,1.16,-0.81,-4.57
2024-07-19,CROWDED_SHORT,39100,0.028,-1.43,80.129997253418,2.6,3.78,0.75
2024-07-26,CROWDED_SHORT,50957,0.072,-1.26,77.1600036621094,3.85,6.54,5.68
2024-08-02,CROWDED_SHORT,46243,0.043,-1.33,73.5199966430664,4.95,8.99,13.11
2024-08-09,CROWDED_SHORT,49708,0.068,-1.28,76.8399963378906,-4.32,0.42,6.99
2024-08-16,CROWDED_SHORT,39778,0.032,-1.42,76.6500015258789,0.25,-4.08,4.54
2024-08-23,CROWDED_SHORT,52375,0.081,-1.24,74.8300018310547,2.43,2.69,3.11
2024-08-30,CROWDED_SHORT,46730,0.047,-1.32,73.5500030517578,1.74,4.21,-0.04
2024-09-13,CROWDED_SHORT,44181,0.041,-1.35,68.6500015258789,-1.43,7.14,11.65
2024-09-20,CROWDED_SHORT,14555,0.006,-1.77,71.9199981689453,-4.55,-5.91,4.05
2024-09-27,CROWDED_SHORT,-485,0.002,-1.98,68.1800003051758,5.49,0.69,7.88
2024-10-04,CROWDED_SHORT,22679,0.008,-1.65,74.379997253418,-8.34,-3.31,-9.02
2024-11-08,CROWDED_SHORT,49437,0.066,-1.28,70.379997253418,-1.26,1.99,7.36
2024-11-15,CROWDED_SHORT,53243,0.087,-1.23,67.0199966430664,5.01,3.69,3.28
2025-01-03,CROWDED_SHORT,51276,0.075,-1.26,73.9599990844727,-4.54,-6.08,-9.14
2025-01-10,CROWDED_SHORT,25688,0.011,-1.61,76.5699996948242,-3.41,-7.8,-6.9
2025-01-24,CROWDED_SHORT,51402,0.077,-1.25,74.6600036621094,4.31,2.56,-5.44
2025-03-07,CROWDED_SHORT,56192,0.094,-1.19,67.0400009155274,4.06,5.01,5.91
2025-03-14,CROWDED_SHORT,56382,0.098,-1.18,67.1800003051758,-0.21,3.84,5.3
2025-04-25,CROWDED_SHORT,39220,0.03,-1.42,63.0200004577637,2.63,-2.41,10.06
2025-05-02,CROWDED_SHORT,37178,0.023,-1.45,58.2900009155274,8.11,10.96,6.35
2025-05-09,CROWDED_SHORT,46853,0.055,-1.32,61.0200004577637,-4.47,3.28,0.79
2025-06-06,CROWDED_SHORT,23326,0.009,-1.65,64.5800018310547,-5.87,-4.72,-5.51
2025-06-13,CROWDED_SHORT,30364,0.015,-1.55,72.9800033569336,-11.51,-16.7,-14.37
2025-07-25,CROWDED_SHORT,55094,0.092,-1.2,65.1600036621094,3.35,5.05,0.55
2025-12-12,CROWDED_SHORT,51555,0.079,-1.25,57.439998626709,4.6,1.93,4.61
2025-12-19,CROWDED_SHORT,54822,0.09,-1.21,56.6599998474121,1.38,6.04,2.47
2025-12-26,CROWDED_SHORT,53538,0.089,-1.22,56.7400016784668,-0.14,1.23,3.19
2026-01-02,CROWDED_SHORT,48848,0.064,-1.29,57.3199996948242,-1.01,-1.15,4.82
2026-01-09,CROWDED_SHORT,32824,0.019,-1.51,59.1199989318848,-3.04,-4.03,-2.84
2026-01-16,CROWDED_SHORT,10558,0.004,-1.82,59.439998626709,-0.54,-3.57,-4.68
2026-01-23,CROWDED_SHORT,31292,0.017,-1.53,61.0699996948242,-2.67,-3.19,-7.09
2026-01-30,CROWDED_SHORT,37935,0.024,-1.44,65.2099990844727,-6.35,-8.85,-12.1
2026-02-06,CROWDED_SHORT,47805,0.06,-1.3,63.5499992370606,2.61,-3.9,-6.97
2026-02-13,CROWDED_SHORT,38668,0.026,-1.43,62.8899993896484,1.05,3.69,-5.49
2026-06-12,CROWDED_SHORT,35576,0.021,-1.47,84.879997253418,6.67,2.92,24.2
2026-06-19,CROWDED_SHORT,28255,0.013,-1.58,76.5999984741211,10.81,18.2,26.11
