product,spread,tier,surprise_z,pred_val
CL,m1m2,sfm_t1_eia_only,-0.528,0.0111
CL,m2m3,sfm_t1_eia_only,-0.528,0.0231
CL,m1m6,sfm_t1_eia_only,-0.528,0.0981
CL,fly123,sfm_t1_eia_only,-0.528,-0.012
CL,fly136,sfm_t1_eia_only,-0.528,-0.0296
CL,m1m2,sfm_t3_structural,-0.528,-0.0235
CL,m2m3,sfm_t3_structural,-0.528,0.0463
CL,m1m6,sfm_t3_structural,-0.528,0.1816
CL,fly123,sfm_t3_structural,-0.528,-0.006
CL,fly136,sfm_t3_structural,-0.528,-0.0129
CL,m1m2,sfm_t4_combined,-0.528,0.0403
CL,m2m3,sfm_t4_combined,-0.528,0.0463
CL,m1m6,sfm_t4_combined,-0.528,0.0045
CL,fly123,sfm_t4_combined,-0.528,-0.006
CL,fly136,sfm_t4_combined,-0.528,-0.0085
CL,m1m2,sfm_t4_rf,-0.528,0.0914
CL,m2m3,sfm_t4_rf,-0.528,0.2264
CL,m1m6,sfm_t4_rf,-0.528,0.7065
CL,fly123,sfm_t4_rf,-0.528,-0.0472
CL,fly136,sfm_t4_rf,-0.528,0.2251
CL,m1m2,sfm_t4_xgb,-0.528,0.0354
CL,m2m3,sfm_t4_xgb,-0.528,0.053
CL,m1m6,sfm_t4_xgb,-0.528,0.1219
CL,fly123,sfm_t4_xgb,-0.528,-0.0343
CL,fly136,sfm_t4_xgb,-0.528,-0.0339
CL,m1m2,old_t1_baseline,-0.528,0.0111
CL,m2m3,old_t1_baseline,-0.528,0.0231
CL,m1m6,old_t1_baseline,-0.528,0.0981
CL,fly123,old_t1_baseline,-0.528,-0.012
CL,fly136,old_t1_baseline,-0.528,-0.0296
CL,m1m2,old_t3_full,-0.528,0.0403
CL,m2m3,old_t3_full,-0.528,0.0764
CL,m1m6,old_t3_full,-0.528,0.1816
CL,fly123,old_t3_full,-0.528,-0.006
CL,fly136,old_t3_full,-0.528,-0.0085
LCO,m1m2,sfm_t1_eia_only,-0.528,0.0196
LCO,m2m3,sfm_t1_eia_only,-0.528,0.0247
LCO,m1m6,sfm_t1_eia_only,-0.528,0.0671
LCO,fly123,sfm_t1_eia_only,-0.528,-0.0052
LCO,fly136,sfm_t1_eia_only,-0.528,0.0214
LCO,m1m2,sfm_t3_structural,-0.528,0.0651
LCO,m2m3,sfm_t3_structural,-0.528,0.0457
LCO,m1m6,sfm_t3_structural,-0.528,0.1906
LCO,fly123,sfm_t3_structural,-0.528,0.0282
LCO,fly136,sfm_t3_structural,-0.528,0.0437
LCO,m1m2,sfm_t4_combined,-0.528,-0.0548
LCO,m2m3,sfm_t4_combined,-0.528,-0.0453
LCO,m1m6,sfm_t4_combined,-0.528,0.1906
LCO,fly123,sfm_t4_combined,-0.528,0.013
LCO,fly136,sfm_t4_combined,-0.528,0.0186
LCO,m1m2,sfm_t4_rf,-0.528,0.1785
LCO,m2m3,sfm_t4_rf,-0.528,0.1079
LCO,m1m6,sfm_t4_rf,-0.528,0.6102
LCO,fly123,sfm_t4_rf,-0.528,0.1101
LCO,fly136,sfm_t4_rf,-0.528,0.0732
LCO,m1m2,sfm_t4_xgb,-0.528,0.0958
LCO,m2m3,sfm_t4_xgb,-0.528,0.0541
LCO,m1m6,sfm_t4_xgb,-0.528,0.0713
LCO,fly123,sfm_t4_xgb,-0.528,0.0452
LCO,fly136,sfm_t4_xgb,-0.528,0.0673
LCO,m1m2,old_t1_baseline,-0.528,0.0196
LCO,m2m3,old_t1_baseline,-0.528,0.0247
LCO,m1m6,old_t1_baseline,-0.528,0.0671
LCO,fly123,old_t1_baseline,-0.528,-0.0052
LCO,fly136,old_t1_baseline,-0.528,0.0214
LCO,m1m2,old_t3_full,-0.528,0.0651
LCO,m2m3,old_t3_full,-0.528,0.0521
LCO,m1m6,old_t3_full,-0.528,0.1906
LCO,fly123,old_t3_full,-0.528,-0.002
LCO,fly136,old_t3_full,-0.528,0.1206
HO,m1m2,sfm_t1_eia_only,-0.534,0.0605
HO,m2m3,sfm_t1_eia_only,-0.534,0.0901
HO,m1m6,sfm_t1_eia_only,-0.534,0.1702
HO,fly123,sfm_t1_eia_only,-0.534,-0.0296
HO,fly136,sfm_t1_eia_only,-0.534,0.1311
HO,m1m2,sfm_t3_structural,-0.534,0.0445
HO,m2m3,sfm_t3_structural,-0.534,0.0738
HO,m1m6,sfm_t3_structural,-0.534,0.243
HO,fly123,sfm_t3_structural,-0.534,-0.0906
HO,fly136,sfm_t3_structural,-0.534,0.1163
HO,m1m2,sfm_t4_combined,-0.534,0.0445
HO,m2m3,sfm_t4_combined,-0.534,0.1351
HO,m1m6,sfm_t4_combined,-0.534,0.243
HO,fly123,sfm_t4_combined,-0.534,-0.0906
HO,fly136,sfm_t4_combined,-0.534,0.1163
HO,m1m2,sfm_t4_rf,-0.534,0.6942
HO,m2m3,sfm_t4_rf,-0.534,0.4147
HO,m1m6,sfm_t4_rf,-0.534,1.3285
HO,fly123,sfm_t4_rf,-0.534,0.1926
HO,fly136,sfm_t4_rf,-0.534,0.5047
HO,m1m2,sfm_t4_xgb,-0.534,0.2291
HO,m2m3,sfm_t4_xgb,-0.534,0.1548
HO,m1m6,sfm_t4_xgb,-0.534,0.4791
HO,fly123,sfm_t4_xgb,-0.534,0.0698
HO,fly136,sfm_t4_xgb,-0.534,0.3434
HO,m1m2,old_t1_baseline,-0.534,0.0605
HO,m2m3,old_t1_baseline,-0.534,0.0901
HO,m1m6,old_t1_baseline,-0.534,0.1702
HO,fly123,old_t1_baseline,-0.534,-0.0296
HO,fly136,old_t1_baseline,-0.534,0.1311
HO,m1m2,old_t3_full,-0.534,0.0445
HO,m2m3,old_t3_full,-0.534,0.1351
HO,m1m6,old_t3_full,-0.534,0.243
HO,fly123,old_t3_full,-0.534,-0.0906
HO,fly136,old_t3_full,-0.534,0.1163
LGO,m1m2,sfm_t1_eia_only,-0.534,0.1816
LGO,m2m3,sfm_t1_eia_only,-0.534,0.1366
LGO,m1m6,sfm_t1_eia_only,-0.534,0.4385
LGO,fly123,sfm_t1_eia_only,-0.534,0.045
LGO,fly136,sfm_t1_eia_only,-0.534,0.1979
LGO,m1m2,sfm_t3_structural,-0.534,0.2203
LGO,m2m3,sfm_t3_structural,-0.534,0.1752
LGO,m1m6,sfm_t3_structural,-0.534,0.541
LGO,fly123,sfm_t3_structural,-0.534,0.0451
LGO,fly136,sfm_t3_structural,-0.534,0.25
LGO,m1m2,sfm_t4_combined,-0.534,0.2203
LGO,m2m3,sfm_t4_combined,-0.534,0.6074
LGO,m1m6,sfm_t4_combined,-0.534,1.5988
LGO,fly123,sfm_t4_combined,-0.534,0.0451
LGO,fly136,sfm_t4_combined,-0.534,0.25
LGO,m1m2,sfm_t4_rf,-0.534,0.5232
LGO,m2m3,sfm_t4_rf,-0.534,0.5632
LGO,m1m6,sfm_t4_rf,-0.534,1.6579
LGO,fly123,sfm_t4_rf,-0.534,0.0116
LGO,fly136,sfm_t4_rf,-0.534,0.3447
LGO,m1m2,sfm_t4_xgb,-0.534,0.1696
LGO,m2m3,sfm_t4_xgb,-0.534,0.0905
LGO,m1m6,sfm_t4_xgb,-0.534,0.3197
LGO,fly123,sfm_t4_xgb,-0.534,0.1063
LGO,fly136,sfm_t4_xgb,-0.534,0.2063
LGO,m1m2,old_t1_baseline,-0.534,0.1816
LGO,m2m3,old_t1_baseline,-0.534,0.1366
LGO,m1m6,old_t1_baseline,-0.534,0.4385
LGO,fly123,old_t1_baseline,-0.534,0.045
LGO,fly136,old_t1_baseline,-0.534,0.1979
LGO,m1m2,old_t3_full,-0.534,0.4233
LGO,m2m3,old_t3_full,-0.534,0.1752
LGO,m1m6,old_t3_full,-0.534,0.541
LGO,fly123,old_t3_full,-0.534,0.0451
LGO,fly136,old_t3_full,-0.534,0.25
