product,date,regime,tier,spread_target,crude_surprise_mmbbl,surprise_z,driving_season,heating_season,y_actual,y_pred,correct_sign,abs_error,error
LCO,2026-05-20,Easing-Backwardation,tier2_physical,m1m2,-56243.75,-2.255,1,0,-0.5229,0.0204,FALSE,0.5433,0.5433
LCO,2026-05-20,Easing-Backwardation,tier2_freight,m1m2,-56243.75,-2.255,1,0,-0.5229,0.0204,FALSE,0.5433,0.5433
LCO,2026-05-20,Easing-Backwardation,tier3_full,m1m2,-56243.75,-2.255,1,0,-0.5229,0.166,FALSE,0.6889,0.6889
LCO,2026-05-20,Easing-Backwardation,tier2_physical,m2m3,-56243.75,-2.255,1,0,-0.3258,0.0406,FALSE,0.3664,0.3664
LCO,2026-05-20,Easing-Backwardation,tier2_freight,m2m3,-56243.75,-2.255,1,0,-0.3258,0.0406,FALSE,0.3664,0.3664
LCO,2026-05-20,Easing-Backwardation,tier3_full,m2m3,-56243.75,-2.255,1,0,-0.3258,0.0406,FALSE,0.3664,0.3664
LCO,2026-05-20,Easing-Backwardation,tier2_physical,m1m6,-56243.75,-2.255,1,0,-1.0467,0.261,FALSE,1.3077,1.3077
LCO,2026-05-20,Easing-Backwardation,tier2_freight,m1m6,-56243.75,-2.255,1,0,-1.0467,0.1643,FALSE,1.211,1.211
LCO,2026-05-20,Easing-Backwardation,tier3_full,m1m6,-56243.75,-2.255,1,0,-1.0467,0.2258,FALSE,1.2725,1.2725
LCO,2026-05-20,Easing-Backwardation,tier2_physical,fly123,-56243.75,-2.255,1,0,-0.1972,-0.0203,TRUE,0.1769,0.1769
LCO,2026-05-20,Easing-Backwardation,tier2_freight,fly123,-56243.75,-2.255,1,0,-0.1972,-0.0203,TRUE,0.1769,0.1769
LCO,2026-05-20,Easing-Backwardation,tier3_full,fly123,-56243.75,-2.255,1,0,-0.1972,-0.0156,TRUE,0.1816,0.1816
LCO,2026-05-20,Easing-Backwardation,tier2_physical,fly136,-56243.75,-2.255,1,0,-0.6507,0.004,FALSE,0.6547,0.6547
LCO,2026-05-20,Easing-Backwardation,tier2_freight,fly136,-56243.75,-2.255,1,0,-0.6507,0.004,FALSE,0.6547,0.6547
LCO,2026-05-20,Easing-Backwardation,tier3_full,fly136,-56243.75,-2.255,1,0,-0.6507,0.4143,FALSE,1.065,1.065
HO,2026-03-04,Deep-Backwardation,tier2_physical,m1m2,19496.25,1.277,0,1,3.1591,1.1982,TRUE,1.9609,-1.9609
HO,2026-03-04,Deep-Backwardation,tier2_freight,m1m2,19496.25,1.277,0,1,3.1591,1.1711,TRUE,1.988,-1.988
HO,2026-03-04,Deep-Backwardation,tier3_full,m1m2,19496.25,1.277,0,1,3.1591,1.247,TRUE,1.9121,-1.9121
HO,2026-03-04,Deep-Backwardation,tier2_physical,m2m3,19496.25,1.277,0,1,2.9225,0.2941,TRUE,2.6284,-2.6284
HO,2026-03-04,Deep-Backwardation,tier2_freight,m2m3,19496.25,1.277,0,1,2.9225,0.0268,TRUE,2.8957,-2.8957
HO,2026-03-04,Deep-Backwardation,tier3_full,m2m3,19496.25,1.277,0,1,2.9225,0.2535,TRUE,2.669,-2.669
HO,2026-03-04,Deep-Backwardation,tier2_physical,m1m6,19496.25,1.277,0,1,10.5896,1.336,TRUE,9.2536,-9.2536
HO,2026-03-04,Deep-Backwardation,tier2_freight,m1m6,19496.25,1.277,0,1,10.5896,1.2969,TRUE,9.2927,-9.2927
HO,2026-03-04,Deep-Backwardation,tier3_full,m1m6,19496.25,1.277,0,1,10.5896,1.3898,TRUE,9.1998,-9.1998
HO,2026-03-04,Deep-Backwardation,tier2_physical,fly123,19496.25,1.277,0,1,0.2366,0.9009,TRUE,0.6643,0.6643
HO,2026-03-04,Deep-Backwardation,tier2_freight,fly123,19496.25,1.277,0,1,0.2366,0.9388,TRUE,0.7022,0.7022
HO,2026-03-04,Deep-Backwardation,tier3_full,fly123,19496.25,1.277,0,1,0.2366,0.9723,TRUE,0.7357,0.7357
HO,2026-03-04,Deep-Backwardation,tier2_physical,fly136,19496.25,1.277,0,1,1.5736,1.6495,TRUE,0.0759,0.0759
HO,2026-03-04,Deep-Backwardation,tier2_freight,fly136,19496.25,1.277,0,1,1.5736,0.0065,TRUE,1.5671,-1.5671
HO,2026-03-04,Deep-Backwardation,tier3_full,fly136,19496.25,1.277,0,1,1.5736,1.6584,TRUE,0.0848,0.0848
HO,2026-03-11,Deep-Backwardation,tier2_physical,m1m2,19114,1.259,0,1,1.7525,1.1983,TRUE,0.5541,-0.5541
HO,2026-03-11,Deep-Backwardation,tier2_freight,m1m2,19114,1.259,0,1,1.7525,1.1721,TRUE,0.5803,-0.5803
HO,2026-03-11,Deep-Backwardation,tier3_full,m1m2,19114,1.259,0,1,1.7525,1.2409,TRUE,0.5116,-0.5116
HO,2026-03-11,Deep-Backwardation,tier2_physical,m2m3,19114,1.259,0,1,1.2481,0.2941,TRUE,0.954,-0.954
HO,2026-03-11,Deep-Backwardation,tier2_freight,m2m3,19114,1.259,0,1,1.2481,0.0728,TRUE,1.1753,-1.1753
HO,2026-03-11,Deep-Backwardation,tier3_full,m2m3,19114,1.259,0,1,1.2481,0.2516,TRUE,0.9965,-0.9965
HO,2026-03-11,Deep-Backwardation,tier2_physical,m1m6,19114,1.259,0,1,6.5164,1.3361,TRUE,5.1802,-5.1802
HO,2026-03-11,Deep-Backwardation,tier2_freight,m1m6,19114,1.259,0,1,6.5164,1.2995,TRUE,5.2168,-5.2168
HO,2026-03-11,Deep-Backwardation,tier3_full,m1m6,19114,1.259,0,1,6.5164,1.3831,TRUE,5.1333,-5.1333
HO,2026-03-11,Deep-Backwardation,tier2_physical,fly123,19114,1.259,0,1,0.5043,0.9009,TRUE,0.3966,0.3966
HO,2026-03-11,Deep-Backwardation,tier2_freight,fly123,19114,1.259,0,1,0.5043,0.9291,TRUE,0.4248,0.4248
HO,2026-03-11,Deep-Backwardation,tier3_full,fly123,19114,1.259,0,1,0.5043,0.9668,TRUE,0.4625,0.4625
HO,2026-03-11,Deep-Backwardation,tier2_physical,fly136,19114,1.259,0,1,-0.5153,1.6495,FALSE,2.1648,2.1648
HO,2026-03-11,Deep-Backwardation,tier2_freight,fly136,19114,1.259,0,1,-0.5153,0.2955,FALSE,0.8108,0.8108
HO,2026-03-11,Deep-Backwardation,tier3_full,fly136,19114,1.259,0,1,-0.5153,1.6507,FALSE,2.166,2.166
HO,2026-03-18,Deep-Backwardation,tier2_physical,m1m2,25503,1.557,0,1,6.209,1.1968,TRUE,5.0122,-5.0122
HO,2026-03-18,Deep-Backwardation,tier2_freight,m1m2,25503,1.557,0,1,6.209,1.167,TRUE,5.042,-5.042
HO,2026-03-18,Deep-Backwardation,tier3_full,m1m2,25503,1.557,0,1,6.209,1.2452,TRUE,4.9638,-4.9638
HO,2026-03-18,Deep-Backwardation,tier2_physical,m2m3,25503,1.557,0,1,0.6853,0.294,TRUE,0.3913,-0.3913
HO,2026-03-18,Deep-Backwardation,tier2_freight,m2m3,25503,1.557,0,1,0.6853,0.1221,TRUE,0.5632,-0.5632
HO,2026-03-18,Deep-Backwardation,tier3_full,m2m3,25503,1.557,0,1,0.6853,0.252,TRUE,0.4333,-0.4333
HO,2026-03-18,Deep-Backwardation,tier2_physical,m1m6,25503,1.557,0,1,6.8884,1.3333,TRUE,5.555,-5.555
HO,2026-03-18,Deep-Backwardation,tier2_freight,m1m6,25503,1.557,0,1,6.8884,1.2942,TRUE,5.5941,-5.5941
HO,2026-03-18,Deep-Backwardation,tier3_full,m1m6,25503,1.557,0,1,6.8884,1.3868,TRUE,5.5016,-5.5016
HO,2026-03-18,Deep-Backwardation,tier2_physical,fly123,25503,1.557,0,1,5.5237,0.9009,TRUE,4.6228,-4.6228
HO,2026-03-18,Deep-Backwardation,tier2_freight,fly123,25503,1.557,0,1,5.5237,0.9123,TRUE,4.6114,-4.6114
HO,2026-03-18,Deep-Backwardation,tier3_full,fly123,25503,1.557,0,1,5.5237,0.9711,TRUE,4.5526,-4.5526
HO,2026-03-18,Deep-Backwardation,tier2_physical,fly136,25503,1.557,0,1,6.9003,1.65,TRUE,5.2503,-5.2503
HO,2026-03-18,Deep-Backwardation,tier2_freight,fly136,25503,1.557,0,1,6.9003,0.5777,TRUE,6.3225,-6.3225
HO,2026-03-18,Deep-Backwardation,tier3_full,fly136,25503,1.557,0,1,6.9003,1.6564,TRUE,5.2439,-5.2439
HO,2026-03-25,Deep-Backwardation,tier2_physical,m1m2,35304.75,2.015,0,1,2.4115,1.1944,TRUE,1.2171,-1.2171
HO,2026-03-25,Deep-Backwardation,tier2_freight,m1m2,35304.75,2.015,0,1,2.4115,1.1639,TRUE,1.2476,-1.2476
HO,2026-03-25,Deep-Backwardation,tier3_full,m1m2,35304.75,2.015,0,1,2.4115,1.2443,TRUE,1.1672,-1.1672
HO,2026-03-25,Deep-Backwardation,tier2_physical,m2m3,35304.75,2.015,0,1,4.3081,0.2938,TRUE,4.0143,-4.0143
HO,2026-03-25,Deep-Backwardation,tier2_freight,m2m3,35304.75,2.015,0,1,4.3081,-0.3113,FALSE,4.6194,-4.6194
HO,2026-03-25,Deep-Backwardation,tier3_full,m2m3,35304.75,2.015,0,1,4.3081,0.2211,TRUE,4.087,-4.087
HO,2026-03-25,Deep-Backwardation,tier2_physical,m1m6,35304.75,2.015,0,1,13.7963,1.329,TRUE,12.4673,-12.4673
HO,2026-03-25,Deep-Backwardation,tier2_freight,m1m6,35304.75,2.015,0,1,13.7963,1.2773,TRUE,12.519,-12.519
HO,2026-03-25,Deep-Backwardation,tier3_full,m1m6,35304.75,2.015,0,1,13.7963,1.3821,TRUE,12.4142,-12.4142
HO,2026-03-25,Deep-Backwardation,tier2_physical,fly123,35304.75,2.015,0,1,-1.8966,0.9009,FALSE,2.7975,2.7975
HO,2026-03-25,Deep-Backwardation,tier2_freight,fly123,35304.75,2.015,0,1,-1.8966,1.01,FALSE,2.9067,2.9067
HO,2026-03-25,Deep-Backwardation,tier3_full,fly123,35304.75,2.015,0,1,-1.8966,0.9837,FALSE,2.8803,2.8803
HO,2026-03-25,Deep-Backwardation,tier2_physical,fly136,35304.75,2.015,0,1,-0.357,1.6507,FALSE,2.0077,2.0077
HO,2026-03-25,Deep-Backwardation,tier2_freight,fly136,35304.75,2.015,0,1,-0.357,-2.1003,TRUE,1.7433,-1.7433
HO,2026-03-25,Deep-Backwardation,tier3_full,fly136,35304.75,2.015,0,1,-0.357,1.6312,FALSE,1.9882,1.9882
HO,2026-04-01,Deep-Backwardation,tier2_physical,m1m2,34791.25,1.991,0,0,11.0782,1.1945,TRUE,9.8837,-9.8837
HO,2026-04-01,Deep-Backwardation,tier2_freight,m1m2,34791.25,1.991,0,0,11.0782,1.1652,TRUE,9.913,-9.913
HO,2026-04-01,Deep-Backwardation,tier3_full,m1m2,34791.25,1.991,0,0,11.0782,1.2398,TRUE,9.8384,-9.8384
HO,2026-04-01,Deep-Backwardation,tier2_physical,m2m3,34791.25,1.991,0,0,2.6416,0.2938,TRUE,2.3478,-2.3478
HO,2026-04-01,Deep-Backwardation,tier2_freight,m2m3,34791.25,1.991,0,0,2.6416,-0.3925,FALSE,3.0341,-3.0341
HO,2026-04-01,Deep-Backwardation,tier3_full,m2m3,34791.25,1.991,0,0,2.6416,0.2082,TRUE,2.4334,-2.4334
HO,2026-04-01,Deep-Backwardation,tier2_physical,m1m6,34791.25,1.991,0,0,15.9958,1.3292,TRUE,14.6666,-14.6666
HO,2026-04-01,Deep-Backwardation,tier2_freight,m1m6,34791.25,1.991,0,0,15.9958,1.2767,TRUE,14.7191,-14.7191
HO,2026-04-01,Deep-Backwardation,tier3_full,m1m6,34791.25,1.991,0,0,15.9958,1.375,TRUE,14.6208,-14.6208
HO,2026-04-01,Deep-Backwardation,tier2_physical,fly123,34791.25,1.991,0,0,8.4366,0.9009,TRUE,7.5357,-7.5357
HO,2026-04-01,Deep-Backwardation,tier2_freight,fly123,34791.25,1.991,0,0,8.4366,1.0303,TRUE,7.4062,-7.4062
HO,2026-04-01,Deep-Backwardation,tier3_full,fly123,34791.25,1.991,0,0,8.4366,0.9848,TRUE,7.4518,-7.4518
HO,2026-04-01,Deep-Backwardation,tier2_physical,fly136,34791.25,1.991,0,0,11.4438,1.6507,TRUE,9.7931,-9.7931
HO,2026-04-01,Deep-Backwardation,tier2_freight,fly136,34791.25,1.991,0,0,11.4438,-2.5941,FALSE,14.038,-14.038
HO,2026-04-01,Deep-Backwardation,tier3_full,fly136,34791.25,1.991,0,0,11.4438,1.6173,TRUE,9.8265,-9.8265
HO,2026-04-08,Deep-Backwardation,tier2_physical,m1m2,40589.75,2.261,0,0,-2.1756,1.1931,FALSE,3.3687,3.3687
HO,2026-04-08,Deep-Backwardation,tier2_freight,m1m2,40589.75,2.261,0,0,-2.1756,1.1734,FALSE,3.349,3.349
HO,2026-04-08,Deep-Backwardation,tier3_full,m1m2,40589.75,2.261,0,0,-2.1756,1.2569,FALSE,3.4325,3.4325
HO,2026-04-08,Deep-Backwardation,tier2_physical,m2m3,40589.75,2.261,0,0,-2.361,0.2937,FALSE,2.6547,2.6547
HO,2026-04-08,Deep-Backwardation,tier2_freight,m2m3,40589.75,2.261,0,0,-2.361,-1.3011,TRUE,1.0599,1.0599
HO,2026-04-08,Deep-Backwardation,tier3_full,m2m3,40589.75,2.261,0,0,-2.361,0.1495,FALSE,2.5105,2.5105
HO,2026-04-08,Deep-Backwardation,tier2_physical,m1m6,40589.75,2.261,0,0,-6.2969,1.3266,FALSE,7.6235,7.6235
HO,2026-04-08,Deep-Backwardation,tier2_freight,m1m6,40589.75,2.261,0,0,-6.2969,1.261,FALSE,7.5578,7.5578
HO,2026-04-08,Deep-Backwardation,tier3_full,m1m6,40589.75,2.261,0,0,-6.2969,1.3847,FALSE,7.6815,7.6815
HO,2026-04-08,Deep-Backwardation,tier2_physical,fly123,40589.75,2.261,0,0,0.1854,0.9009,TRUE,0.7155,0.7155
HO,2026-04-08,Deep-Backwardation,tier2_freight,fly123,40589.75,2.261,0,0,0.1854,1.2506,TRUE,1.0652,1.0652
HO,2026-04-08,Deep-Backwardation,tier3_full,fly123,40589.75,2.261,0,0,0.1854,1.028,TRUE,0.8427,0.8427
HO,2026-04-08,Deep-Backwardation,tier2_physical,fly136,40589.75,2.261,0,0,-2.7763,1.6511,FALSE,4.4274,4.4274
HO,2026-04-08,Deep-Backwardation,tier2_freight,fly136,40589.75,2.261,0,0,-2.7763,-8.1409,TRUE,5.3646,-5.3646
HO,2026-04-08,Deep-Backwardation,tier3_full,fly136,40589.75,2.261,0,0,-2.7763,1.5905,FALSE,4.3667,4.3667
HO,2026-04-15,Deep-Backwardation,tier2_physical,m1m2,25737.25,1.568,0,0,-3.6911,1.1967,FALSE,4.8878,4.8878
HO,2026-04-15,Deep-Backwardation,tier2_freight,m1m2,25737.25,1.568,0,0,-3.6911,1.1531,FALSE,4.8442,4.8442
HO,2026-04-15,Deep-Backwardation,tier3_full,m1m2,25737.25,1.568,0,0,-3.6911,1.2374,FALSE,4.9285,4.9285
HO,2026-04-15,Deep-Backwardation,tier2_physical,m2m3,25737.25,1.568,0,0,-1.6926,0.294,FALSE,1.9866,1.9866
HO,2026-04-15,Deep-Backwardation,tier2_freight,m2m3,25737.25,1.568,0,0,-1.6926,1.2137,FALSE,2.9063,2.9063
HO,2026-04-15,Deep-Backwardation,tier3_full,m2m3,25737.25,1.568,0,0,-1.6926,0.2842,FALSE,1.9768,1.9768
HO,2026-04-15,Deep-Backwardation,tier2_physical,m1m6,25737.25,1.568,0,0,-7.0686,1.3332,FALSE,8.4018,8.4018
HO,2026-04-15,Deep-Backwardation,tier2_freight,m1m6,25737.25,1.568,0,0,-7.0686,1.3078,FALSE,8.3764,8.3764
HO,2026-04-15,Deep-Backwardation,tier3_full,m1m6,25737.25,1.568,0,0,-7.0686,1.3782,FALSE,8.4468,8.4468
HO,2026-04-15,Deep-Backwardation,tier2_physical,fly123,25737.25,1.568,0,0,-1.9985,0.9009,FALSE,2.8994,2.8994
HO,2026-04-15,Deep-Backwardation,tier2_freight,fly123,25737.25,1.568,0,0,-1.9985,0.6434,FALSE,2.6419,2.6419
HO,2026-04-15,Deep-Backwardation,tier3_full,fly123,25737.25,1.568,0,0,-1.9985,0.949,FALSE,2.9475,2.9475
HO,2026-04-15,Deep-Backwardation,tier2_physical,fly136,25737.25,1.568,0,0,-3.6988,1.65,FALSE,5.3488,5.3488
HO,2026-04-15,Deep-Backwardation,tier2_freight,fly136,25737.25,1.568,0,0,-3.6988,7.2232,FALSE,10.922,10.922
HO,2026-04-15,Deep-Backwardation,tier3_full,fly136,25737.25,1.568,0,0,-3.6988,1.6777,FALSE,5.3765,5.3765
HO,2026-04-22,Deep-Backwardation,tier2_physical,m1m2,16922.75,1.157,0,0,-0.6003,1.1989,FALSE,1.7991,1.7991
HO,2026-04-22,Deep-Backwardation,tier2_freight,m1m2,16922.75,1.157,0,0,-0.6003,1.1891,FALSE,1.7893,1.7893
HO,2026-04-22,Deep-Backwardation,tier3_full,m1m2,16922.75,1.157,0,0,-0.6003,1.2589,FALSE,1.8592,1.8592
HO,2026-04-22,Deep-Backwardation,tier2_physical,m2m3,16922.75,1.157,0,0,-7e-04,0.2942,FALSE,0.2949,0.2949
HO,2026-04-22,Deep-Backwardation,tier2_freight,m2m3,16922.75,1.157,0,0,-7e-04,-0.0311,TRUE,0.0304,-0.0304
HO,2026-04-22,Deep-Backwardation,tier3_full,m2m3,16922.75,1.157,0,0,-7e-04,0.2207,FALSE,0.2214,0.2214
HO,2026-04-22,Deep-Backwardation,tier2_physical,m1m6,16922.75,1.157,0,0,-0.5864,1.3371,FALSE,1.9235,1.9235
HO,2026-04-22,Deep-Backwardation,tier2_freight,m1m6,16922.75,1.157,0,0,-0.5864,1.3186,FALSE,1.905,1.905
HO,2026-04-22,Deep-Backwardation,tier3_full,m1m6,16922.75,1.157,0,0,-0.5864,1.3952,FALSE,1.9816,1.9816
HO,2026-04-22,Deep-Backwardation,tier2_physical,fly123,16922.75,1.157,0,0,-0.5996,0.9009,FALSE,1.5005,1.5005
HO,2026-04-22,Deep-Backwardation,tier2_freight,fly123,16922.75,1.157,0,0,-0.5996,0.9713,FALSE,1.5708,1.5708
HO,2026-04-22,Deep-Backwardation,tier3_full,fly123,16922.75,1.157,0,0,-0.5996,0.9988,FALSE,1.5983,1.5983
HO,2026-04-22,Deep-Backwardation,tier2_physical,fly136,16922.75,1.157,0,0,-0.6155,1.6493,FALSE,2.2649,2.2649
HO,2026-04-22,Deep-Backwardation,tier2_freight,fly136,16922.75,1.157,0,0,-0.6155,-0.2462,TRUE,0.3694,0.3694
HO,2026-04-22,Deep-Backwardation,tier3_full,fly136,16922.75,1.157,0,0,-0.6155,1.6483,FALSE,2.2638,2.2638
HO,2026-04-29,Deep-Backwardation,tier2_physical,m1m2,-169.75,0.36,0,0,2.5084,1.203,TRUE,1.3054,-1.3054
HO,2026-04-29,Deep-Backwardation,tier2_freight,m1m2,-169.75,0.36,0,0,2.5084,1.2115,TRUE,1.2969,-1.2969
HO,2026-04-29,Deep-Backwardation,tier3_full,m1m2,-169.75,0.36,0,0,2.5084,1.2662,TRUE,1.2422,-1.2422
HO,2026-04-29,Deep-Backwardation,tier2_physical,m2m3,-169.75,0.36,0,0,-2.031,0.2945,FALSE,2.3256,2.3256
HO,2026-04-29,Deep-Backwardation,tier2_freight,m2m3,-169.75,0.36,0,0,-2.031,-0.5168,TRUE,1.5142,1.5142
HO,2026-04-29,Deep-Backwardation,tier3_full,m2m3,-169.75,0.36,0,0,-2.031,0.1857,FALSE,2.2168,2.2168
HO,2026-04-29,Deep-Backwardation,tier2_physical,m1m6,-169.75,0.36,0,0,-4.0856,1.3447,FALSE,5.4302,5.4302
HO,2026-04-29,Deep-Backwardation,tier2_freight,m1m6,-169.75,0.36,0,0,-4.0856,1.3343,FALSE,5.4198,5.4198
HO,2026-04-29,Deep-Backwardation,tier3_full,m1m6,-169.75,0.36,0,0,-4.0856,1.398,FALSE,5.4836,5.4836
HO,2026-04-29,Deep-Backwardation,tier2_physical,fly123,-169.75,0.36,0,0,4.5395,0.901,TRUE,3.6385,-3.6385
HO,2026-04-29,Deep-Backwardation,tier2_freight,fly123,-169.75,0.36,0,0,4.5395,1.108,TRUE,3.4315,-3.4315
HO,2026-04-29,Deep-Backwardation,tier3_full,fly123,-169.75,0.36,0,0,4.5395,1.0216,TRUE,3.5179,-3.5179
HO,2026-04-29,Deep-Backwardation,tier2_physical,fly136,-169.75,0.36,0,0,5.0403,1.6481,TRUE,3.3923,-3.3923
HO,2026-04-29,Deep-Backwardation,tier2_freight,fly136,-169.75,0.36,0,0,5.0403,-3.1344,FALSE,8.1747,-8.1747
HO,2026-04-29,Deep-Backwardation,tier3_full,fly136,-169.75,0.36,0,0,5.0403,1.6292,TRUE,3.4112,-3.4112
HO,2026-05-06,Easing-Backwardation,tier2_physical,m1m2,-13280,-0.252,1,0,2.2414,-0.0239,FALSE,2.2653,-2.2653
HO,2026-05-06,Easing-Backwardation,tier2_freight,m1m2,-13280,-0.252,1,0,2.2414,-0.0239,FALSE,2.2653,-2.2653
HO,2026-05-06,Easing-Backwardation,tier3_full,m1m2,-13280,-0.252,1,0,2.2414,-0.0239,FALSE,2.2653,-2.2653
HO,2026-05-06,Easing-Backwardation,tier2_physical,m2m3,-13280,-0.252,1,0,1.552,0.0404,TRUE,1.5116,-1.5116
HO,2026-05-06,Easing-Backwardation,tier2_freight,m2m3,-13280,-0.252,1,0,1.552,0.0404,TRUE,1.5116,-1.5116
HO,2026-05-06,Easing-Backwardation,tier3_full,m2m3,-13280,-0.252,1,0,1.552,0.6049,TRUE,0.9472,-0.9472
HO,2026-05-06,Easing-Backwardation,tier2_physical,m1m6,-13280,-0.252,1,0,3.36,0.0576,TRUE,3.3024,-3.3024
HO,2026-05-06,Easing-Backwardation,tier2_freight,m1m6,-13280,-0.252,1,0,3.36,0.0576,TRUE,3.3024,-3.3024
HO,2026-05-06,Easing-Backwardation,tier3_full,m1m6,-13280,-0.252,1,0,3.36,0.0576,TRUE,3.3024,-3.3024
HO,2026-05-06,Easing-Backwardation,tier2_physical,fly123,-13280,-0.252,1,0,0.6894,-0.0643,FALSE,0.7537,-0.7537
HO,2026-05-06,Easing-Backwardation,tier2_freight,fly123,-13280,-0.252,1,0,0.6894,-0.0643,FALSE,0.7537,-0.7537
HO,2026-05-06,Easing-Backwardation,tier3_full,fly123,-13280,-0.252,1,0,0.6894,-0.0643,FALSE,0.7537,-0.7537
HO,2026-05-06,Easing-Backwardation,tier2_physical,fly136,-13280,-0.252,1,0,4.2269,-0.0245,FALSE,4.2514,-4.2514
HO,2026-05-06,Easing-Backwardation,tier2_freight,fly136,-13280,-0.252,1,0,4.2269,-0.0245,FALSE,4.2514,-4.2514
HO,2026-05-06,Easing-Backwardation,tier3_full,fly136,-13280,-0.252,1,0,4.2269,-0.0245,FALSE,4.2514,-4.2514
HO,2026-05-13,Easing-Backwardation,tier2_physical,m1m2,-32924.5,-1.168,1,0,-0.9066,-0.0239,TRUE,0.8827,0.8827
HO,2026-05-13,Easing-Backwardation,tier2_freight,m1m2,-32924.5,-1.168,1,0,-0.9066,-0.0239,TRUE,0.8827,0.8827
HO,2026-05-13,Easing-Backwardation,tier3_full,m1m2,-32924.5,-1.168,1,0,-0.9066,-0.0239,TRUE,0.8827,0.8827
HO,2026-05-13,Easing-Backwardation,tier2_physical,m2m3,-32924.5,-1.168,1,0,0.1611,0.0404,TRUE,0.1207,-0.1207
HO,2026-05-13,Easing-Backwardation,tier2_freight,m2m3,-32924.5,-1.168,1,0,0.1611,0.0404,TRUE,0.1207,-0.1207
HO,2026-05-13,Easing-Backwardation,tier3_full,m2m3,-32924.5,-1.168,1,0,0.1611,0.6495,TRUE,0.4883,0.4883
HO,2026-05-13,Easing-Backwardation,tier2_physical,m1m6,-32924.5,-1.168,1,0,1.2908,0.0576,TRUE,1.2332,-1.2332
HO,2026-05-13,Easing-Backwardation,tier2_freight,m1m6,-32924.5,-1.168,1,0,1.2908,0.0576,TRUE,1.2332,-1.2332
