product,date,regime,tier,spread_target,surprise_z,y_actual,y_pred,correct_sign,abs_error,error
HO,2026-05-13,Easing-Backwardation,tier3_full,m1m6,-1.168,1.2908,0.0082,TRUE,1.2826,-1.2826
HO,2026-05-13,Easing-Backwardation,tier2_physical,fly123,-1.168,-1.0678,-0.0643,TRUE,1.0035,1.0035
HO,2026-05-13,Easing-Backwardation,tier2_freight,fly123,-1.168,-1.0678,-1.1308,TRUE,0.063,-0.063
HO,2026-05-13,Easing-Backwardation,tier3_full,fly123,-1.168,-1.0678,-0.0643,TRUE,1.0035,1.0035
HO,2026-05-13,Easing-Backwardation,tier2_physical,fly136,-1.168,-2.7818,-0.0245,TRUE,2.7573,2.7573
HO,2026-05-13,Easing-Backwardation,tier2_freight,fly136,-1.168,-2.7818,-0.0245,TRUE,2.7573,2.7573
HO,2026-05-13,Easing-Backwardation,tier3_full,fly136,-1.168,-2.7818,-0.0245,TRUE,2.7573,2.7573
LGO,2026-03-04,Deep-Backwardation,tier2_physical,m1m2,1.277,4.8378,-0.0862,FALSE,4.924,-4.924
LGO,2026-03-04,Deep-Backwardation,tier2_freight,m1m2,1.277,4.8378,0.1605,TRUE,4.6773,-4.6773
LGO,2026-03-04,Deep-Backwardation,tier3_full,m1m2,1.277,4.8378,0.1847,TRUE,4.6531,-4.6531
LGO,2026-03-04,Deep-Backwardation,tier2_physical,m2m3,1.277,2.1756,-0.012,FALSE,2.1876,-2.1876
LGO,2026-03-04,Deep-Backwardation,tier2_freight,m2m3,1.277,2.1756,-0.3189,FALSE,2.4945,-2.4945
LGO,2026-03-04,Deep-Backwardation,tier3_full,m2m3,1.277,2.1756,-0.0189,FALSE,2.1945,-2.1945
LGO,2026-03-04,Deep-Backwardation,tier2_physical,m1m6,1.277,11.0738,-0.0446,FALSE,11.1185,-11.1185
LGO,2026-03-04,Deep-Backwardation,tier2_freight,m1m6,1.277,11.0738,-0.0835,FALSE,11.1574,-11.1574
LGO,2026-03-04,Deep-Backwardation,tier3_full,m1m6,1.277,11.0738,-0.077,FALSE,11.1508,-11.1508
LGO,2026-03-04,Deep-Backwardation,tier2_physical,fly123,1.277,2.6622,0.1878,TRUE,2.4744,-2.4744
LGO,2026-03-04,Deep-Backwardation,tier2_freight,fly123,1.277,2.6622,0.1769,TRUE,2.4853,-2.4853
LGO,2026-03-04,Deep-Backwardation,tier3_full,fly123,1.277,2.6622,0.207,TRUE,2.4552,-2.4552
LGO,2026-03-04,Deep-Backwardation,tier2_physical,fly136,1.277,2.953,0.0796,TRUE,2.8734,-2.8734
LGO,2026-03-04,Deep-Backwardation,tier2_freight,fly136,1.277,2.953,-0.1492,FALSE,3.1023,-3.1023
LGO,2026-03-04,Deep-Backwardation,tier3_full,fly136,1.277,2.953,0.4123,TRUE,2.5407,-2.5407
LGO,2026-03-11,Deep-Backwardation,tier2_physical,m1m2,1.259,7.953,-0.0849,FALSE,8.0379,-8.0379
LGO,2026-03-11,Deep-Backwardation,tier2_freight,m1m2,1.259,7.953,0.1637,TRUE,7.7893,-7.7893
LGO,2026-03-11,Deep-Backwardation,tier3_full,m1m2,1.259,7.953,0.192,TRUE,7.761,-7.761
LGO,2026-03-11,Deep-Backwardation,tier2_physical,m2m3,1.259,-0.7315,-0.012,TRUE,0.7196,0.7196
LGO,2026-03-11,Deep-Backwardation,tier2_freight,m2m3,1.259,-0.7315,-0.294,TRUE,0.4375,0.4375
LGO,2026-03-11,Deep-Backwardation,tier3_full,m2m3,1.259,-0.7315,-0.0167,TRUE,0.7149,0.7149
LGO,2026-03-11,Deep-Backwardation,tier2_physical,m1m6,1.259,-0.8221,-0.0446,TRUE,0.7776,0.7776
LGO,2026-03-11,Deep-Backwardation,tier2_freight,m1m6,1.259,-0.8221,-0.0773,TRUE,0.7449,0.7449
LGO,2026-03-11,Deep-Backwardation,tier3_full,m1m6,1.259,-0.8221,-0.0587,TRUE,0.7634,0.7634
LGO,2026-03-11,Deep-Backwardation,tier2_physical,fly123,1.259,8.6846,0.1878,TRUE,8.4967,-8.4967
LGO,2026-03-11,Deep-Backwardation,tier2_freight,fly123,1.259,8.6846,0.1799,TRUE,8.5046,-8.5046
LGO,2026-03-11,Deep-Backwardation,tier3_full,fly123,1.259,8.6846,0.2148,TRUE,8.4697,-8.4697
LGO,2026-03-11,Deep-Backwardation,tier2_physical,fly136,1.259,15.2651,0.0809,TRUE,15.1842,-15.1842
LGO,2026-03-11,Deep-Backwardation,tier2_freight,fly136,1.259,15.2651,-0.0633,FALSE,15.3284,-15.3284
LGO,2026-03-11,Deep-Backwardation,tier3_full,fly136,1.259,15.2651,0.4162,TRUE,14.8489,-14.8489
LGO,2026-03-18,Deep-Backwardation,tier2_physical,m1m2,1.557,1.6611,-0.1063,FALSE,1.7674,-1.7674
LGO,2026-03-18,Deep-Backwardation,tier2_freight,m1m2,1.557,1.6611,0.167,TRUE,1.494,-1.494
LGO,2026-03-18,Deep-Backwardation,tier3_full,m1m2,1.557,1.6611,0.1963,TRUE,1.4648,-1.4648
LGO,2026-03-18,Deep-Backwardation,tier2_physical,m2m3,1.557,0.0503,-0.0122,FALSE,0.0626,-0.0626
LGO,2026-03-18,Deep-Backwardation,tier2_freight,m2m3,1.557,0.0503,-0.2946,FALSE,0.3449,-0.3449
LGO,2026-03-18,Deep-Backwardation,tier3_full,m2m3,1.557,0.0503,-0.0167,FALSE,0.0671,-0.0671
LGO,2026-03-18,Deep-Backwardation,tier2_physical,m1m6,1.557,1.0291,-0.0457,FALSE,1.0747,-1.0747
LGO,2026-03-18,Deep-Backwardation,tier2_freight,m1m6,1.557,1.0291,-0.0726,FALSE,1.1017,-1.1017
LGO,2026-03-18,Deep-Backwardation,tier3_full,m1m6,1.557,1.0291,-0.0622,FALSE,1.0913,-1.0913
LGO,2026-03-18,Deep-Backwardation,tier2_physical,fly123,1.557,1.6107,0.1877,TRUE,1.423,-1.423
LGO,2026-03-18,Deep-Backwardation,tier2_freight,fly123,1.557,1.6107,0.1838,TRUE,1.4269,-1.4269
LGO,2026-03-18,Deep-Backwardation,tier3_full,fly123,1.557,1.6107,0.221,TRUE,1.3897,-1.3897
LGO,2026-03-18,Deep-Backwardation,tier2_physical,fly136,1.557,2.3937,0.0588,TRUE,2.3349,-2.3349
LGO,2026-03-18,Deep-Backwardation,tier2_freight,fly136,1.557,2.3937,0.0286,TRUE,2.3651,-2.3651
LGO,2026-03-18,Deep-Backwardation,tier3_full,fly136,1.557,2.3937,0.4307,TRUE,1.963,-1.963
LGO,2026-03-25,Deep-Backwardation,tier2_physical,m1m2,2.015,6.8792,-0.1392,FALSE,7.0184,-7.0184
LGO,2026-03-25,Deep-Backwardation,tier2_freight,m1m2,2.015,6.8792,0.1337,TRUE,6.7455,-6.7455
LGO,2026-03-25,Deep-Backwardation,tier3_full,m1m2,2.015,6.8792,0.1803,TRUE,6.6989,-6.6989
LGO,2026-03-25,Deep-Backwardation,tier2_physical,m2m3,2.015,5.4586,-0.0127,FALSE,5.4713,-5.4713
LGO,2026-03-25,Deep-Backwardation,tier2_freight,m2m3,2.015,5.4586,-0.5349,FALSE,5.9935,-5.9935
LGO,2026-03-25,Deep-Backwardation,tier3_full,m2m3,2.015,5.4586,-0.022,FALSE,5.4806,-5.4806
LGO,2026-03-25,Deep-Backwardation,tier2_physical,m1m6,2.015,20.4251,-0.0473,FALSE,20.4724,-20.4724
LGO,2026-03-25,Deep-Backwardation,tier2_freight,m1m6,2.015,20.4251,-0.1338,FALSE,20.5589,-20.5589
LGO,2026-03-25,Deep-Backwardation,tier3_full,m1m6,2.015,20.4251,-0.0999,FALSE,20.525,-20.525
LGO,2026-03-25,Deep-Backwardation,tier2_physical,fly123,2.015,1.4206,0.1875,TRUE,1.2331,-1.2331
LGO,2026-03-25,Deep-Backwardation,tier2_freight,fly123,2.015,1.4206,0.1525,TRUE,1.2681,-1.2681
LGO,2026-03-25,Deep-Backwardation,tier3_full,fly123,2.015,1.4206,0.2044,TRUE,1.2162,-1.2162
LGO,2026-03-25,Deep-Backwardation,tier2_physical,fly136,2.015,4.2506,0.0248,TRUE,4.2257,-4.2257
LGO,2026-03-25,Deep-Backwardation,tier2_freight,fly136,2.015,4.2506,-0.8756,FALSE,5.1261,-5.1261
LGO,2026-03-25,Deep-Backwardation,tier3_full,fly136,2.015,4.2506,0.4187,TRUE,3.8319,-3.8319
LGO,2026-04-01,Deep-Backwardation,tier2_physical,m1m2,1.991,5.563,-0.1375,FALSE,5.7005,-5.7005
LGO,2026-04-01,Deep-Backwardation,tier2_freight,m1m2,1.991,5.563,0.1276,TRUE,5.4354,-5.4354
LGO,2026-04-01,Deep-Backwardation,tier3_full,m1m2,1.991,5.563,0.1804,TRUE,5.3827,-5.3827
LGO,2026-04-01,Deep-Backwardation,tier2_physical,m2m3,1.991,6.8531,-0.0126,FALSE,6.8657,-6.8657
LGO,2026-04-01,Deep-Backwardation,tier2_freight,m2m3,1.991,6.8531,-0.5709,FALSE,7.424,-7.424
LGO,2026-04-01,Deep-Backwardation,tier3_full,m2m3,1.991,6.8531,-0.0222,FALSE,6.8753,-6.8753
LGO,2026-04-01,Deep-Backwardation,tier2_physical,m1m6,1.991,23.0973,-0.0473,FALSE,23.1446,-23.1446
LGO,2026-04-01,Deep-Backwardation,tier2_freight,m1m6,1.991,23.0973,-0.1446,FALSE,23.2419,-23.2419
LGO,2026-04-01,Deep-Backwardation,tier3_full,m1m6,1.991,23.0973,-0.0983,FALSE,23.1957,-23.1957
LGO,2026-04-01,Deep-Backwardation,tier2_physical,fly123,1.991,-1.2901,0.1875,FALSE,1.4776,1.4776
LGO,2026-04-01,Deep-Backwardation,tier2_freight,fly123,1.991,-1.2901,0.1464,FALSE,1.4365,1.4365
LGO,2026-04-01,Deep-Backwardation,tier3_full,fly123,1.991,-1.2901,0.2047,FALSE,1.4947,1.4947
LGO,2026-04-01,Deep-Backwardation,tier2_physical,fly136,1.991,1.7349,0.0266,TRUE,1.7083,-1.7083
LGO,2026-04-01,Deep-Backwardation,tier2_freight,fly136,1.991,1.7349,-1.0439,FALSE,2.7788,-2.7788
LGO,2026-04-01,Deep-Backwardation,tier3_full,fly136,1.991,1.7349,0.4167,TRUE,1.3182,-1.3182
LGO,2026-04-08,Deep-Backwardation,tier2_physical,m1m2,2.261,-0.5285,-0.157,TRUE,0.3716,0.3716
LGO,2026-04-08,Deep-Backwardation,tier2_freight,m1m2,2.261,-0.5285,0.0578,FALSE,0.5864,0.5864
LGO,2026-04-08,Deep-Backwardation,tier3_full,m1m2,2.261,-0.5285,0.1286,FALSE,0.6572,0.6572
LGO,2026-04-08,Deep-Backwardation,tier2_physical,m2m3,2.261,0.5705,-0.0129,FALSE,0.5834,-0.5834
LGO,2026-04-08,Deep-Backwardation,tier2_freight,m2m3,2.261,0.5705,-1.0137,FALSE,1.5842,-1.5842
LGO,2026-04-08,Deep-Backwardation,tier3_full,m2m3,2.261,0.5705,-0.0395,FALSE,0.6099,-0.6099
LGO,2026-04-08,Deep-Backwardation,tier2_physical,m1m6,2.261,0.9541,-0.0483,FALSE,1.0024,-1.0024
LGO,2026-04-08,Deep-Backwardation,tier2_freight,m1m6,2.261,0.9541,-0.2685,FALSE,1.2226,-1.2226
LGO,2026-04-08,Deep-Backwardation,tier3_full,m1m6,2.261,0.9541,-0.2219,FALSE,1.1761,-1.1761
LGO,2026-04-08,Deep-Backwardation,tier2_physical,fly123,2.261,-1.099,0.1874,FALSE,1.2864,1.2864
LGO,2026-04-08,Deep-Backwardation,tier2_freight,fly123,2.261,-1.099,0.0786,FALSE,1.1776,1.1776
LGO,2026-04-08,Deep-Backwardation,tier3_full,fly123,2.261,-1.099,0.1511,FALSE,1.2501,1.2501
LGO,2026-04-08,Deep-Backwardation,tier2_physical,fly136,2.261,-0.8702,0.0065,FALSE,0.8767,0.8767
LGO,2026-04-08,Deep-Backwardation,tier2_freight,fly136,2.261,-0.8702,-2.953,TRUE,2.0827,-2.0827
LGO,2026-04-08,Deep-Backwardation,tier3_full,fly136,2.261,-0.8702,0.3791,FALSE,1.2493,1.2493
LGO,2026-04-15,Deep-Backwardation,tier2_physical,m1m2,1.568,-5.2148,-0.1071,TRUE,5.1077,5.1077
LGO,2026-04-15,Deep-Backwardation,tier2_freight,m1m2,1.568,-5.2148,0.2499,FALSE,5.4647,5.4647
LGO,2026-04-15,Deep-Backwardation,tier3_full,m1m2,1.568,-5.2148,0.2829,FALSE,5.4976,5.4976
LGO,2026-04-15,Deep-Backwardation,tier2_physical,m2m3,1.568,-2.9888,-0.0123,TRUE,2.9766,2.9766
LGO,2026-04-15,Deep-Backwardation,tier2_freight,m2m3,1.568,-2.9888,0.212,FALSE,3.2008,3.2008
LGO,2026-04-15,Deep-Backwardation,tier3_full,m2m3,1.568,-2.9888,0.0031,FALSE,2.9919,2.9919
LGO,2026-04-15,Deep-Backwardation,tier2_physical,m1m6,1.568,-9.1342,-0.0457,TRUE,9.0885,9.0885
LGO,2026-04-15,Deep-Backwardation,tier2_freight,m1m6,1.568,-9.1342,0.0737,FALSE,9.208,9.208
LGO,2026-04-15,Deep-Backwardation,tier3_full,m1m6,1.568,-9.1342,0.0769,FALSE,9.2111,9.2111
LGO,2026-04-15,Deep-Backwardation,tier2_physical,fly123,1.568,-2.226,0.1877,FALSE,2.4136,2.4136
LGO,2026-04-15,Deep-Backwardation,tier2_freight,fly123,1.568,-2.226,0.265,FALSE,2.4909,2.4909
LGO,2026-04-15,Deep-Backwardation,tier3_full,fly123,1.568,-2.226,0.3214,FALSE,2.5473,2.5473
LGO,2026-04-15,Deep-Backwardation,tier2_physical,fly136,1.568,-7.2729,0.058,FALSE,7.3309,7.3309
LGO,2026-04-15,Deep-Backwardation,tier2_freight,fly136,1.568,-7.2729,2.2962,FALSE,9.5692,9.5692
LGO,2026-04-15,Deep-Backwardation,tier3_full,fly136,1.568,-7.2729,0.5465,FALSE,7.8194,7.8194
LGO,2026-04-22,Deep-Backwardation,tier2_physical,m1m2,1.157,0.7838,-0.0775,FALSE,0.8613,-0.8613
LGO,2026-04-22,Deep-Backwardation,tier2_freight,m1m2,1.157,0.7838,0.1534,TRUE,0.6304,-0.6304
LGO,2026-04-22,Deep-Backwardation,tier3_full,m1m2,1.157,0.7838,0.1965,TRUE,0.5873,-0.5873
LGO,2026-04-22,Deep-Backwardation,tier2_physical,m2m3,1.157,1.1074,-0.0119,FALSE,1.1193,-1.1193
LGO,2026-04-22,Deep-Backwardation,tier2_freight,m2m3,1.157,1.1074,-0.3122,FALSE,1.4196,-1.4196
LGO,2026-04-22,Deep-Backwardation,tier3_full,m2m3,1.157,1.1074,-0.0189,FALSE,1.1262,-1.1262
LGO,2026-04-22,Deep-Backwardation,tier2_physical,m1m6,1.157,2.6059,-0.0442,FALSE,2.6501,-2.6501
LGO,2026-04-22,Deep-Backwardation,tier2_freight,m1m6,1.157,2.6059,-0.0909,FALSE,2.6968,-2.6968
LGO,2026-04-22,Deep-Backwardation,tier3_full,m1m6,1.157,2.6059,-0.0878,FALSE,2.6938,-2.6938
LGO,2026-04-22,Deep-Backwardation,tier2_physical,fly123,1.157,-0.3236,0.1879,FALSE,0.5115,0.5115
LGO,2026-04-22,Deep-Backwardation,tier2_freight,fly123,1.157,-0.3236,0.1678,FALSE,0.4914,0.4914
LGO,2026-04-22,Deep-Backwardation,tier3_full,fly123,1.157,-0.3236,0.2237,FALSE,0.5473,0.5473
LGO,2026-04-22,Deep-Backwardation,tier2_physical,fly136,1.157,1.1764,0.0885,TRUE,1.0879,-1.0879
LGO,2026-04-22,Deep-Backwardation,tier2_freight,fly136,1.157,1.1764,-0.3842,FALSE,1.5606,-1.5606
LGO,2026-04-22,Deep-Backwardation,tier3_full,fly136,1.157,1.1764,0.454,TRUE,0.7225,-0.7225
LGO,2026-04-29,Deep-Backwardation,tier2_physical,m1m2,0.36,0.5649,-0.0201,FALSE,0.585,-0.585
LGO,2026-04-29,Deep-Backwardation,tier2_freight,m1m2,0.36,0.5649,0.1165,TRUE,0.4483,-0.4483
LGO,2026-04-29,Deep-Backwardation,tier3_full,m1m2,0.36,0.5649,0.1662,TRUE,0.3986,-0.3986
LGO,2026-04-29,Deep-Backwardation,tier2_physical,m2m3,0.36,-0.6376,-0.0111,TRUE,0.6264,0.6264
LGO,2026-04-29,Deep-Backwardation,tier2_freight,m2m3,0.36,-0.6376,-0.4691,TRUE,0.1685,0.1685
LGO,2026-04-29,Deep-Backwardation,tier3_full,m2m3,0.36,-0.6376,-0.0283,TRUE,0.6093,0.6093
LGO,2026-04-29,Deep-Backwardation,tier2_physical,m1m6,0.36,-2.0022,-0.0413,TRUE,1.961,1.961
LGO,2026-04-29,Deep-Backwardation,tier2_freight,m1m6,0.36,-2.0022,-0.1512,TRUE,1.851,1.851
LGO,2026-04-29,Deep-Backwardation,tier3_full,m1m6,0.36,-2.0022,-0.149,TRUE,1.8532,1.8532
LGO,2026-04-29,Deep-Backwardation,tier2_physical,fly123,0.36,1.2025,0.1882,TRUE,1.0142,-1.0142
LGO,2026-04-29,Deep-Backwardation,tier2_freight,fly123,0.36,1.2025,0.1294,TRUE,1.0731,-1.0731
LGO,2026-04-29,Deep-Backwardation,tier3_full,fly123,0.36,1.2025,0.1917,TRUE,1.0108,-1.0108
LGO,2026-04-29,Deep-Backwardation,tier2_physical,fly136,0.36,1.8568,0.1478,TRUE,1.709,-1.709
LGO,2026-04-29,Deep-Backwardation,tier2_freight,fly136,0.36,1.8568,-1.4094,FALSE,3.2662,-3.2662
LGO,2026-04-29,Deep-Backwardation,tier3_full,fly136,0.36,1.8568,0.4216,TRUE,1.4353,-1.4353
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m1m2,-0.252,-2.198,0.0381,FALSE,2.236,2.236
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m1m2,-0.252,-2.198,0.0381,FALSE,2.236,2.236
LGO,2026-05-06,Easing-Backwardation,tier3_full,m1m2,-0.252,-2.198,0.9465,FALSE,3.1445,3.1445
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier3_full,m2m3,-0.252,-0.1957,0.0428,FALSE,0.2385,0.2385
LGO,2026-05-06,Easing-Backwardation,tier2_physical,m1m6,-0.252,-2.3406,0.2084,FALSE,2.549,2.549
LGO,2026-05-06,Easing-Backwardation,tier2_freight,m1m6,-0.252,-2.3406,4.0965,FALSE,6.4371,6.4371
LGO,2026-05-06,Easing-Backwardation,tier3_full,m1m6,-0.252,-2.3406,3.9635,FALSE,6.3041,6.3041
LGO,2026-05-06,Easing-Backwardation,tier2_physical,fly123,-0.252,-2.0022,-0.0047,TRUE,1.9975,1.9975
LGO,2026-05-06,Easing-Backwardation,tier2_freight,fly123,-0.252,-2.0022,0.7284,FALSE,2.7306,2.7306
LGO,2026-05-06,Easing-Backwardation,tier3_full,fly123,-0.252,-2.0022,0.3789,FALSE,2.3811,2.3811
LGO,2026-05-06,Easing-Backwardation,tier2_physical,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-06,Easing-Backwardation,tier2_freight,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-06,Easing-Backwardation,tier3_full,fly136,-0.252,-2.4469,-0.0467,TRUE,2.4002,2.4002
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m1m2,-1.168,0.604,0.0381,TRUE,0.566,-0.566
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m1m2,-1.168,0.604,0.0381,TRUE,0.566,-0.566
LGO,2026-05-13,Easing-Backwardation,tier3_full,m1m2,-1.168,0.604,-0.1566,FALSE,0.7606,-0.7606
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier3_full,m2m3,-1.168,0.7617,0.0428,TRUE,0.719,-0.719
LGO,2026-05-13,Easing-Backwardation,tier2_physical,m1m6,-1.168,2.4161,0.2084,TRUE,2.2077,-2.2077
LGO,2026-05-13,Easing-Backwardation,tier2_freight,m1m6,-1.168,2.4161,-0.5109,FALSE,2.927,-2.927
LGO,2026-05-13,Easing-Backwardation,tier3_full,m1m6,-1.168,2.4161,-0.6397,FALSE,3.0558,-3.0558
LGO,2026-05-13,Easing-Backwardation,tier2_physical,fly123,-1.168,-0.1577,-0.0047,TRUE,0.153,0.153
LGO,2026-05-13,Easing-Backwardation,tier2_freight,fly123,-1.168,-0.1577,-0.1618,TRUE,0.0041,-0.0041
LGO,2026-05-13,Easing-Backwardation,tier3_full,fly123,-1.168,-0.1577,-0.0869,TRUE,0.0708,0.0708
LGO,2026-05-13,Easing-Backwardation,tier2_physical,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
LGO,2026-05-13,Easing-Backwardation,tier2_freight,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
LGO,2026-05-13,Easing-Backwardation,tier3_full,fly136,-1.168,0.3154,-0.0467,FALSE,0.3621,-0.3621
