product,tier,spread_target,regime,n_test,hit_rate,rmse,mae
CL,old_t3_full,m1m2,Deep-Backwardation,17,0.6471,1.6401,0.9797
CL,old_t3_xgb,m1m2,Deep-Backwardation,17,0.4118,1.7344,0.99
CL,sfm_t4_combined,m1m2,Deep-Backwardation,17,0.6471,1.6846,0.9638
CL,sfm_t4_xgb,m1m2,Deep-Backwardation,17,0.4706,1.7277,0.9911
CL,sfm_t3_structural,m1m2,Deep-Backwardation,17,0.6471,1.6089,0.9525
CL,sfm_t5_enhanced,m1m2,Deep-Backwardation,17,0.5294,1.7264,0.9873
CL,sfm_t5_xgb,m1m2,Deep-Backwardation,17,0.7059,1.7259,0.9866
CL,old_t3_full,m2m3,Deep-Backwardation,17,0.7647,1.3815,0.7855
CL,old_t3_xgb,m2m3,Deep-Backwardation,17,0.7059,1.4572,0.8352
CL,sfm_t4_combined,m2m3,Deep-Backwardation,17,0.7059,1.3932,0.7838
CL,sfm_t4_xgb,m2m3,Deep-Backwardation,17,0.7059,1.457,0.8322
CL,sfm_t3_structural,m2m3,Deep-Backwardation,17,0.7059,1.3845,0.7883
CL,sfm_t5_enhanced,m2m3,Deep-Backwardation,17,0.7059,1.4447,0.8061
CL,sfm_t5_xgb,m2m3,Deep-Backwardation,17,0.7059,1.4609,0.8349
CL,old_t3_full,m1m6,Deep-Backwardation,17,0.7059,4.5581,2.8876
CL,old_t3_xgb,m1m6,Deep-Backwardation,17,0.6471,4.801,3.006
CL,sfm_t4_combined,m1m6,Deep-Backwardation,17,0.5882,4.6176,2.9052
CL,sfm_t4_xgb,m1m6,Deep-Backwardation,17,0.6471,4.7841,3.0067
CL,sfm_t3_structural,m1m6,Deep-Backwardation,17,0.5882,4.4924,2.8422
CL,sfm_t5_enhanced,m1m6,Deep-Backwardation,17,0.6471,4.7369,2.9732
CL,sfm_t5_xgb,m1m6,Deep-Backwardation,17,0.5294,4.8127,3.0226
CL,old_t3_full,fly123,Deep-Backwardation,17,0.4118,0.6923,0.4865
CL,old_t3_xgb,fly123,Deep-Backwardation,17,0.4118,0.6925,0.4858
CL,sfm_t4_combined,fly123,Deep-Backwardation,17,0.4118,0.6933,0.4808
CL,sfm_t4_xgb,fly123,Deep-Backwardation,17,0.4118,0.6918,0.4853
CL,sfm_t3_structural,fly123,Deep-Backwardation,17,0.4118,0.6922,0.4863
CL,sfm_t5_enhanced,fly123,Deep-Backwardation,17,0.4118,0.6922,0.4861
CL,sfm_t5_xgb,fly123,Deep-Backwardation,17,0.4118,0.6918,0.4842
CL,old_t3_full,fly136,Deep-Backwardation,17,0.5294,1.9953,0.9054
CL,old_t3_xgb,fly136,Deep-Backwardation,17,0.4706,1.9999,0.9069
CL,sfm_t4_combined,fly136,Deep-Backwardation,17,0.5294,1.9955,0.9054
CL,sfm_t4_xgb,fly136,Deep-Backwardation,17,0.7059,1.9967,0.9042
CL,sfm_t3_structural,fly136,Deep-Backwardation,17,0.7059,1.9645,0.8767
CL,sfm_t5_enhanced,fly136,Deep-Backwardation,17,0.5294,1.9969,0.9064
CL,sfm_t5_xgb,fly136,Deep-Backwardation,17,0.4706,2,0.9067
CL,old_t3_full,m1m2,Easing-Backwardation,15,0.7333,0.299,0.1887
CL,old_t3_xgb,m1m2,Easing-Backwardation,15,0.7333,0.3075,0.1955
CL,sfm_t4_combined,m1m2,Easing-Backwardation,15,0.7333,0.2995,0.1888
CL,sfm_t4_xgb,m1m2,Easing-Backwardation,15,0.7333,0.3054,0.1943
CL,sfm_t3_structural,m1m2,Easing-Backwardation,15,0.7333,0.2986,0.1886
CL,sfm_t5_enhanced,m1m2,Easing-Backwardation,15,0.7333,0.2995,0.1888
CL,sfm_t5_xgb,m1m2,Easing-Backwardation,15,0.7333,0.3018,0.1931
CL,old_t3_full,m2m3,Easing-Backwardation,15,0.6,0.2312,0.1522
CL,old_t3_xgb,m2m3,Easing-Backwardation,15,0.5333,0.2306,0.1543
CL,sfm_t4_combined,m2m3,Easing-Backwardation,15,0.6,0.2445,0.1589
CL,sfm_t4_xgb,m2m3,Easing-Backwardation,15,0.4,0.2317,0.1583
CL,sfm_t3_structural,m2m3,Easing-Backwardation,15,0.6,0.2888,0.198
CL,sfm_t5_enhanced,m2m3,Easing-Backwardation,15,0.5333,0.2322,0.1528
CL,sfm_t5_xgb,m2m3,Easing-Backwardation,15,0.4,0.2313,0.1574
CL,old_t3_full,m1m6,Easing-Backwardation,15,0.2667,0.6206,0.4913
CL,old_t3_xgb,m1m6,Easing-Backwardation,15,0.2667,0.6379,0.5151
CL,sfm_t4_combined,m1m6,Easing-Backwardation,15,0.2667,0.626,0.4964
CL,sfm_t4_xgb,m1m6,Easing-Backwardation,15,0.2667,0.6894,0.5505
CL,sfm_t3_structural,m1m6,Easing-Backwardation,15,0.2667,1.5338,1.2534
CL,sfm_t5_enhanced,m1m6,Easing-Backwardation,15,0.2667,1.128,0.8986
CL,sfm_t5_xgb,m1m6,Easing-Backwardation,15,0.2667,0.6951,0.5568
CL,old_t3_full,fly123,Easing-Backwardation,15,0.5333,0.3777,0.1853
CL,old_t3_xgb,fly123,Easing-Backwardation,15,0.5333,0.3802,0.184
CL,sfm_t4_combined,fly123,Easing-Backwardation,15,0.4667,0.3487,0.229
CL,sfm_t4_xgb,fly123,Easing-Backwardation,15,0.5333,0.378,0.1862
CL,sfm_t3_structural,fly123,Easing-Backwardation,15,0.5333,0.3626,0.1905
CL,sfm_t5_enhanced,fly123,Easing-Backwardation,15,0.5333,0.3775,0.1848
CL,sfm_t5_xgb,fly123,Easing-Backwardation,15,0.5333,0.3816,0.1841
CL,old_t3_full,fly136,Easing-Backwardation,15,0.3333,0.3906,0.3202
CL,old_t3_xgb,fly136,Easing-Backwardation,15,0.3333,0.3876,0.3013
CL,sfm_t4_combined,fly136,Easing-Backwardation,15,0.3333,0.4584,0.4229
CL,sfm_t4_xgb,fly136,Easing-Backwardation,15,0.3333,0.3658,0.2897
CL,sfm_t3_structural,fly136,Easing-Backwardation,15,0.3333,0.3963,0.3425
CL,sfm_t5_enhanced,fly136,Easing-Backwardation,15,0.3333,0.7924,0.6853
CL,sfm_t5_xgb,fly136,Easing-Backwardation,15,0.3333,0.4141,0.3505
CL,old_t3_full,m1m2,Stable-Elevated,12,0.75,0.1532,0.1031
CL,sfm_t4_combined,m1m2,Stable-Elevated,12,0.3333,0.1376,0.1034
CL,sfm_t3_structural,m1m2,Stable-Elevated,12,0.3333,0.1606,0.1306
CL,sfm_t5_enhanced,m1m2,Stable-Elevated,12,0.5833,0.1193,0.0815
CL,old_t3_full,m2m3,Stable-Elevated,12,0.25,0.14,0.1068
CL,sfm_t4_combined,m2m3,Stable-Elevated,12,0.25,0.1408,0.1075
CL,sfm_t3_structural,m2m3,Stable-Elevated,12,0.25,0.1409,0.1076
CL,sfm_t5_enhanced,m2m3,Stable-Elevated,12,0.25,0.1401,0.107
CL,old_t3_full,m1m6,Stable-Elevated,12,0.25,0.5369,0.4217
CL,sfm_t4_combined,m1m6,Stable-Elevated,12,0.25,0.5407,0.4254
CL,sfm_t3_structural,m1m6,Stable-Elevated,12,0.25,0.5413,0.426
CL,sfm_t5_enhanced,m1m6,Stable-Elevated,12,0.25,0.5385,0.4235
CL,old_t3_full,fly123,Stable-Elevated,12,0.4167,0.0518,0.0362
CL,sfm_t4_combined,fly123,Stable-Elevated,12,0.4167,0.0515,0.0363
CL,sfm_t3_structural,fly123,Stable-Elevated,12,0.4167,0.0517,0.0363
CL,sfm_t5_enhanced,fly123,Stable-Elevated,12,0.5833,0.0766,0.0432
CL,old_t3_full,fly136,Stable-Elevated,12,0.6667,0.1074,0.0848
CL,sfm_t4_combined,fly136,Stable-Elevated,12,0.6667,0.1136,0.0847
CL,sfm_t3_structural,fly136,Stable-Elevated,12,0.6667,0.1296,0.101
CL,sfm_t5_enhanced,fly136,Stable-Elevated,12,0.6667,0.1065,0.0827
CL,old_t3_full,m1m2,Warm-Up,9,0.4444,0.1378,0.1068
CL,sfm_t4_combined,m1m2,Warm-Up,9,0.4444,0.1308,0.1046
CL,sfm_t3_structural,m1m2,Warm-Up,9,0.4444,0.1334,0.1052
CL,sfm_t5_enhanced,m1m2,Warm-Up,9,0.4444,0.13,0.104
CL,old_t3_full,m2m3,Warm-Up,9,0.5556,0.1006,0.0838
CL,sfm_t4_combined,m2m3,Warm-Up,9,0.5556,0.1104,0.0961
CL,sfm_t3_structural,m2m3,Warm-Up,9,0.5556,0.1067,0.0929
CL,sfm_t5_enhanced,m2m3,Warm-Up,9,0.5556,0.0936,0.0774
CL,old_t3_full,m1m6,Warm-Up,9,0.5556,0.3774,0.297
CL,sfm_t4_combined,m1m6,Warm-Up,9,0.5556,0.3847,0.3015
CL,sfm_t3_structural,m1m6,Warm-Up,9,0.5556,0.3859,0.3019
CL,sfm_t5_enhanced,m1m6,Warm-Up,9,0.5556,0.386,0.3022
CL,old_t3_full,fly123,Warm-Up,9,0.6667,0.0866,0.0661
CL,sfm_t4_combined,fly123,Warm-Up,9,0.6667,0.0867,0.0663
CL,sfm_t3_structural,fly123,Warm-Up,9,0.6667,0.0864,0.0682
CL,sfm_t5_enhanced,fly123,Warm-Up,9,0.6667,0.0907,0.0712
CL,old_t3_full,fly136,Warm-Up,9,0.6667,0.1583,0.1353
CL,sfm_t4_combined,fly136,Warm-Up,9,0.6667,0.1292,0.0967
CL,sfm_t3_structural,fly136,Warm-Up,9,0.3333,0.1555,0.1319
CL,sfm_t5_enhanced,fly136,Warm-Up,9,0.6667,0.1284,0.0998
LCO,old_t3_full,m1m2,Deep-Backwardation,17,0.8824,1.2806,0.7925
LCO,old_t3_xgb,m1m2,Deep-Backwardation,17,0.8824,1.3032,0.7856
LCO,sfm_t4_combined,m1m2,Deep-Backwardation,17,0.8824,1.2812,0.7932
LCO,sfm_t4_xgb,m1m2,Deep-Backwardation,17,0.8824,1.3039,0.7857
LCO,sfm_t3_structural,m1m2,Deep-Backwardation,17,0.8824,1.2812,0.7936
LCO,sfm_t5_enhanced,m1m2,Deep-Backwardation,17,0.8824,1.2932,0.7788
LCO,sfm_t5_xgb,m1m2,Deep-Backwardation,17,0.8824,1.2904,0.7804
LCO,old_t3_full,m2m3,Deep-Backwardation,17,0.8235,1.219,0.7833
LCO,old_t3_xgb,m2m3,Deep-Backwardation,17,0.7647,1.2263,0.7882
LCO,sfm_t4_combined,m2m3,Deep-Backwardation,17,0.7647,1.2066,0.8081
LCO,sfm_t4_xgb,m2m3,Deep-Backwardation,17,0.7647,1.2239,0.7862
LCO,sfm_t3_structural,m2m3,Deep-Backwardation,17,0.7059,1.1978,0.8462
LCO,sfm_t5_enhanced,m2m3,Deep-Backwardation,17,0.7647,1.2234,0.8072
LCO,sfm_t5_xgb,m2m3,Deep-Backwardation,17,0.7647,1.2289,0.7895
LCO,old_t3_full,m1m6,Deep-Backwardation,17,0.6471,4.3072,2.7475
LCO,old_t3_xgb,m1m6,Deep-Backwardation,17,0.6471,4.3615,2.8194
LCO,sfm_t4_combined,m1m6,Deep-Backwardation,17,0.5882,4.3009,2.8489
LCO,sfm_t4_xgb,m1m6,Deep-Backwardation,17,0.6471,4.3754,2.8189
LCO,sfm_t3_structural,m1m6,Deep-Backwardation,17,0.6471,4.2544,2.7904
LCO,sfm_t5_enhanced,m1m6,Deep-Backwardation,17,0.7059,4.3452,2.8064
LCO,sfm_t5_xgb,m1m6,Deep-Backwardation,17,0.6471,4.3381,2.8008
LCO,old_t3_full,fly123,Deep-Backwardation,17,0.6471,0.2645,0.1977
LCO,old_t3_xgb,fly123,Deep-Backwardation,17,0.6471,0.2607,0.1834
LCO,sfm_t4_combined,fly123,Deep-Backwardation,17,0.6471,0.2645,0.1975
LCO,sfm_t4_xgb,fly123,Deep-Backwardation,17,0.6471,0.265,0.1856
LCO,sfm_t3_structural,fly123,Deep-Backwardation,17,0.6471,0.2644,0.1975
LCO,sfm_t5_enhanced,fly123,Deep-Backwardation,17,0.6471,0.2645,0.1974
LCO,sfm_t5_xgb,fly123,Deep-Backwardation,17,0.6471,0.2595,0.1823
LCO,old_t3_full,fly136,Deep-Backwardation,17,0.7059,0.7911,0.501
LCO,old_t3_xgb,fly136,Deep-Backwardation,17,0.7059,0.8264,0.5115
LCO,sfm_t4_combined,fly136,Deep-Backwardation,17,0.7059,0.7918,0.5006
LCO,sfm_t4_xgb,fly136,Deep-Backwardation,17,0.7059,0.8253,0.5022
LCO,sfm_t3_structural,fly136,Deep-Backwardation,17,0.7059,0.7916,0.5005
LCO,sfm_t5_enhanced,fly136,Deep-Backwardation,17,0.7059,0.7922,0.5006
LCO,sfm_t5_xgb,fly136,Deep-Backwardation,17,0.7059,0.8185,0.5057
LCO,old_t3_full,m1m2,Easing-Backwardation,15,0.5333,0.5156,0.2596
LCO,old_t3_xgb,m1m2,Easing-Backwardation,15,0.6,0.5073,0.2616
LCO,sfm_t4_combined,m1m2,Easing-Backwardation,15,0.6,0.5052,0.2626
LCO,sfm_t4_xgb,m1m2,Easing-Backwardation,15,0.6,0.5078,0.2617
LCO,sfm_t3_structural,m1m2,Easing-Backwardation,15,0.6,0.5052,0.2579
LCO,sfm_t5_enhanced,m1m2,Easing-Backwardation,15,0.6,0.5021,0.2543
LCO,sfm_t5_xgb,m1m2,Easing-Backwardation,15,0.6,0.5054,0.26
LCO,old_t3_full,m2m3,Easing-Backwardation,15,0.6667,0.1519,0.1003
LCO,old_t3_xgb,m2m3,Easing-Backwardation,15,0.6667,0.1481,0.0951
LCO,sfm_t4_combined,m2m3,Easing-Backwardation,15,0.6667,0.1531,0.1013
LCO,sfm_t4_xgb,m2m3,Easing-Backwardation,15,0.6667,0.1562,0.1056
LCO,sfm_t3_structural,m2m3,Easing-Backwardation,15,0.6667,0.1518,0.1009
LCO,sfm_t5_enhanced,m2m3,Easing-Backwardation,15,0.6667,0.1527,0.1006
LCO,sfm_t5_xgb,m2m3,Easing-Backwardation,15,0.6667,0.1458,0.0945
LCO,old_t3_full,m1m6,Easing-Backwardation,15,0.6667,0.8312,0.5116
LCO,old_t3_xgb,m1m6,Easing-Backwardation,15,0.6667,0.824,0.5024
LCO,sfm_t4_combined,m1m6,Easing-Backwardation,15,0.6667,0.8308,0.5112
LCO,sfm_t4_xgb,m1m6,Easing-Backwardation,15,0.6667,0.8177,0.4977
LCO,sfm_t3_structural,m1m6,Easing-Backwardation,15,0.6667,0.8285,0.5127
LCO,sfm_t5_enhanced,m1m6,Easing-Backwardation,15,0.6667,0.8304,0.5112
LCO,sfm_t5_xgb,m1m6,Easing-Backwardation,15,0.6667,0.8239,0.5008
LCO,old_t3_full,fly123,Easing-Backwardation,15,0.6,0.4317,0.2045
LCO,old_t3_xgb,fly123,Easing-Backwardation,15,0.4,0.4254,0.1901
LCO,sfm_t4_combined,fly123,Easing-Backwardation,15,0.5333,0.4167,0.1924
LCO,sfm_t4_xgb,fly123,Easing-Backwardation,15,0.4,0.4221,0.1955
LCO,sfm_t3_structural,fly123,Easing-Backwardation,15,0.6,0.4239,0.2074
LCO,sfm_t5_enhanced,fly123,Easing-Backwardation,15,0.4,0.4258,0.1894
LCO,sfm_t5_xgb,fly123,Easing-Backwardation,15,0.3333,0.4223,0.1984
LCO,old_t3_full,fly136,Easing-Backwardation,15,0.5333,0.6014,0.3421
LCO,old_t3_xgb,fly136,Easing-Backwardation,15,0.6,0.4629,0.261
LCO,sfm_t4_combined,fly136,Easing-Backwardation,15,0.6667,0.4812,0.2781
LCO,sfm_t4_xgb,fly136,Easing-Backwardation,15,0.6,0.4636,0.2608
LCO,sfm_t3_structural,fly136,Easing-Backwardation,15,0.6,0.5152,0.317
LCO,sfm_t5_enhanced,fly136,Easing-Backwardation,15,0.5333,0.4716,0.2748
LCO,sfm_t5_xgb,fly136,Easing-Backwardation,15,0.4667,0.4641,0.2651
LCO,old_t3_full,m1m2,Stable-Elevated,12,0.6667,0.1851,0.1584
LCO,sfm_t4_combined,m1m2,Stable-Elevated,12,0.6667,0.194,0.1667
LCO,sfm_t3_structural,m1m2,Stable-Elevated,12,0.6667,0.1928,0.165
LCO,sfm_t5_enhanced,m1m2,Stable-Elevated,12,0.6667,0.1648,0.1452
LCO,old_t3_full,m2m3,Stable-Elevated,12,0.6667,0.1166,0.0896
LCO,sfm_t4_combined,m2m3,Stable-Elevated,12,0.6667,0.1172,0.0899
LCO,sfm_t3_structural,m2m3,Stable-Elevated,12,0.6667,0.1173,0.09
LCO,sfm_t5_enhanced,m2m3,Stable-Elevated,12,0.6667,0.1172,0.09
LCO,old_t3_full,m1m6,Stable-Elevated,12,0.6667,0.4916,0.4109
LCO,sfm_t4_combined,m1m6,Stable-Elevated,12,0.6667,0.4988,0.4168
LCO,sfm_t3_structural,m1m6,Stable-Elevated,12,0.6667,0.4609,0.3849
LCO,sfm_t5_enhanced,m1m6,Stable-Elevated,12,0.6667,0.5127,0.4246
LCO,old_t3_full,fly123,Stable-Elevated,12,0.5833,0.1268,0.1151
LCO,sfm_t4_combined,fly123,Stable-Elevated,12,0.5833,0.1333,0.1174
LCO,sfm_t3_structural,fly123,Stable-Elevated,12,0.5833,0.1395,0.125
LCO,sfm_t5_enhanced,fly123,Stable-Elevated,12,0.5833,0.1154,0.0976
LCO,old_t3_full,fly136,Stable-Elevated,12,0.6667,0.1726,0.1452
LCO,sfm_t4_combined,fly136,Stable-Elevated,12,0.6667,0.2157,0.1825
LCO,sfm_t3_structural,fly136,Stable-Elevated,12,0.6667,0.2182,0.1854
LCO,sfm_t5_enhanced,fly136,Stable-Elevated,12,0.6667,0.1354,0.1041
LCO,old_t3_full,m1m2,Warm-Up,9,0.4444,0.1489,0.1272
LCO,sfm_t4_combined,m1m2,Warm-Up,9,0.4444,0.1466,0.1223
LCO,sfm_t3_structural,m1m2,Warm-Up,9,0.4444,0.1548,0.1338
LCO,sfm_t5_enhanced,m1m2,Warm-Up,9,0.4444,0.1449,0.1182
LCO,old_t3_full,m2m3,Warm-Up,9,0.3333,0.0666,0.0598
LCO,sfm_t4_combined,m2m3,Warm-Up,9,0.3333,0.0666,0.0598
LCO,sfm_t3_structural,m2m3,Warm-Up,9,0.3333,0.0667,0.0599
LCO,sfm_t5_enhanced,m2m3,Warm-Up,9,0.3333,0.0667,0.0599
LCO,old_t3_full,m1m6,Warm-Up,9,0.6667,0.2923,0.214
LCO,sfm_t4_combined,m1m6,Warm-Up,9,0.6667,0.2727,0.2172
LCO,sfm_t3_structural,m1m6,Warm-Up,9,0.6667,0.2734,0.2173
LCO,sfm_t5_enhanced,m1m6,Warm-Up,9,0.6667,0.273,0.2171
LCO,old_t3_full,fly123,Warm-Up,9,0.3333,0.189,0.1754
LCO,sfm_t4_combined,fly123,Warm-Up,9,0.3333,0.1611,0.1293
LCO,sfm_t3_structural,fly123,Warm-Up,9,0.3333,0.171,0.1527
LCO,sfm_t5_enhanced,fly123,Warm-Up,9,0.3333,0.1596,0.1242
LCO,old_t3_full,fly136,Warm-Up,9,0.5556,0.1665,0.1341
LCO,sfm_t4_combined,fly136,Warm-Up,9,0.5556,0.1512,0.1181
LCO,sfm_t3_structural,fly136,Warm-Up,9,0.5556,0.1476,0.1147
LCO,sfm_t5_enhanced,fly136,Warm-Up,9,0.5556,0.1675,0.1381
HO,old_t3_full,m1m2,Easing-Backwardation,10,0.6,0.313,0.173
HO,sfm_t4_combined,m1m2,Easing-Backwardation,10,0.5,0.8491,0.4339
HO,sfm_t3_structural,m1m2,Easing-Backwardation,10,0.5,1.3071,0.6098
HO,sfm_t5_enhanced,m1m2,Easing-Backwardation,10,0.5,0.8071,0.4216
HO,old_t3_full,m2m3,Easing-Backwardation,10,0.7,0.342,0.2236
HO,sfm_t4_combined,m2m3,Easing-Backwardation,10,0.5,0.1525,0.1065
HO,sfm_t3_structural,m2m3,Easing-Backwardation,10,0.7,0.4358,0.2466
HO,sfm_t5_enhanced,m2m3,Easing-Backwardation,10,0.7,0.2595,0.166
HO,old_t3_full,m1m6,Easing-Backwardation,10,0.5,0.7795,0.631
HO,sfm_t4_combined,m1m6,Easing-Backwardation,10,0.5,0.7156,0.5964
HO,sfm_t3_structural,m1m6,Easing-Backwardation,10,0.6,0.7578,0.6408
HO,sfm_t5_enhanced,m1m6,Easing-Backwardation,10,0.5,0.7694,0.6249
HO,old_t3_full,fly123,Easing-Backwardation,10,0.4,0.4254,0.2299
HO,sfm_t4_combined,fly123,Easing-Backwardation,10,0.4,0.431,0.2319
HO,sfm_t3_structural,fly123,Easing-Backwardation,10,0.4,0.4311,0.2321
HO,sfm_t5_enhanced,fly123,Easing-Backwardation,10,0.4,0.4313,0.2322
HO,old_t3_full,fly136,Easing-Backwardation,10,0.4,1.039,0.6029
HO,sfm_t4_combined,fly136,Easing-Backwardation,10,0.3,2.1623,0.9153
HO,sfm_t3_structural,fly136,Easing-Backwardation,10,0.5,2.5867,0.9947
HO,sfm_t5_enhanced,fly136,Easing-Backwardation,10,0.4,1.0351,0.6071
HO,old_t3_full,m1m2,Stable-Elevated,25,0.44,0.6966,0.4407
HO,old_t3_xgb,m1m2,Stable-Elevated,25,0.44,0.715,0.445
HO,sfm_t4_combined,m1m2,Stable-Elevated,25,0.56,0.6899,0.4347
HO,sfm_t4_xgb,m1m2,Stable-Elevated,25,0.44,0.712,0.446
HO,sfm_t3_structural,m1m2,Stable-Elevated,25,0.64,0.679,0.4257
HO,sfm_t5_enhanced,m1m2,Stable-Elevated,25,0.52,0.6841,0.4294
HO,sfm_t5_xgb,m1m2,Stable-Elevated,25,0.44,0.7055,0.4392
HO,old_t3_full,m2m3,Stable-Elevated,25,0.56,0.2868,0.2082
HO,old_t3_xgb,m2m3,Stable-Elevated,25,0.56,0.2906,0.2118
HO,sfm_t4_combined,m2m3,Stable-Elevated,25,0.56,0.2868,0.2082
HO,sfm_t4_xgb,m2m3,Stable-Elevated,25,0.56,0.2895,0.2111
HO,sfm_t3_structural,m2m3,Stable-Elevated,25,0.56,0.2868,0.2082
HO,sfm_t5_enhanced,m2m3,Stable-Elevated,25,0.56,0.2868,0.2082
HO,sfm_t5_xgb,m2m3,Stable-Elevated,25,0.56,0.2919,0.2129
HO,old_t3_full,m1m6,Stable-Elevated,25,0.44,0.9193,0.7053
HO,old_t3_xgb,m1m6,Stable-Elevated,25,0.44,0.9466,0.7385
HO,sfm_t4_combined,m1m6,Stable-Elevated,25,0.44,0.9193,0.7053
