product,tier,spread_target,regime,n_test,hit_rate,rmse,mae
HO,sfm_t4_xgb,m1m6,Stable-Elevated,25,0.44,0.9396,0.7398
HO,sfm_t3_structural,m1m6,Stable-Elevated,25,0.44,0.9193,0.7053
HO,sfm_t5_enhanced,m1m6,Stable-Elevated,25,0.44,0.9193,0.7053
HO,sfm_t5_xgb,m1m6,Stable-Elevated,25,0.44,0.9428,0.7425
HO,old_t3_full,fly123,Stable-Elevated,25,0.44,0.6781,0.3656
HO,old_t3_xgb,fly123,Stable-Elevated,25,0.44,0.6847,0.3581
HO,sfm_t4_combined,fly123,Stable-Elevated,25,0.68,0.9554,0.4546
HO,sfm_t4_xgb,fly123,Stable-Elevated,25,0.44,0.6803,0.3567
HO,sfm_t3_structural,fly123,Stable-Elevated,25,0.64,0.9312,0.4449
HO,sfm_t5_enhanced,fly123,Stable-Elevated,25,0.44,0.6833,0.3542
HO,sfm_t5_xgb,fly123,Stable-Elevated,25,0.44,0.6818,0.3525
HO,old_t3_full,fly136,Stable-Elevated,25,0.6,1.1842,0.7311
HO,old_t3_xgb,fly136,Stable-Elevated,25,0.6,1.1935,0.7344
HO,sfm_t4_combined,fly136,Stable-Elevated,25,0.4,1.7129,1.3267
HO,sfm_t4_xgb,fly136,Stable-Elevated,25,0.6,1.1828,0.7263
HO,sfm_t3_structural,fly136,Stable-Elevated,25,0.4,1.5945,1.2834
HO,sfm_t5_enhanced,fly136,Stable-Elevated,25,0.4,1.4919,1.1615
HO,sfm_t5_xgb,fly136,Stable-Elevated,25,0.6,1.1819,0.7286
HO,old_t3_full,m1m2,Warm-Up,9,0.3333,0.8527,0.6253
HO,old_t3_xgb,m1m2,Warm-Up,9,0.3333,0.824,0.6112
HO,sfm_t4_combined,m1m2,Warm-Up,9,0.4444,0.8019,0.5977
HO,sfm_t4_xgb,m1m2,Warm-Up,9,0.3333,0.8257,0.6119
HO,sfm_t3_structural,m1m2,Warm-Up,9,0.4444,0.8161,0.6052
HO,sfm_t5_enhanced,m1m2,Warm-Up,9,0.4444,0.8072,0.6012
HO,sfm_t5_xgb,m1m2,Warm-Up,9,0.3333,0.826,0.6119
HO,old_t3_full,m2m3,Warm-Up,9,0.8889,0.4829,0.3835
HO,old_t3_xgb,m2m3,Warm-Up,9,0.8889,0.5014,0.3833
HO,sfm_t4_combined,m2m3,Warm-Up,9,0.7778,0.5185,0.4284
HO,sfm_t4_xgb,m2m3,Warm-Up,9,0.8889,0.5074,0.4051
HO,sfm_t3_structural,m2m3,Warm-Up,9,0.8889,0.4901,0.3947
HO,sfm_t5_enhanced,m2m3,Warm-Up,9,0.8889,0.4972,0.4026
HO,sfm_t5_xgb,m2m3,Warm-Up,9,0.8889,0.5121,0.4092
HO,old_t3_full,m1m6,Warm-Up,9,0.1111,1.6543,1.2756
HO,old_t3_xgb,m1m6,Warm-Up,9,0.1111,1.5815,1.1978
HO,sfm_t4_combined,m1m6,Warm-Up,9,0.2222,1.5867,1.1789
HO,sfm_t4_xgb,m1m6,Warm-Up,9,0.1111,1.5985,1.2162
HO,sfm_t3_structural,m1m6,Warm-Up,9,0.1111,1.6421,1.2597
HO,sfm_t5_enhanced,m1m6,Warm-Up,9,0.1111,1.6382,1.2563
HO,sfm_t5_xgb,m1m6,Warm-Up,9,0.1111,1.5985,1.2162
HO,old_t3_full,fly123,Warm-Up,9,0.5556,0.653,0.5326
HO,old_t3_xgb,fly123,Warm-Up,9,0.5556,0.6204,0.4893
HO,sfm_t4_combined,fly123,Warm-Up,9,0.5556,0.6259,0.5147
HO,sfm_t4_xgb,fly123,Warm-Up,9,0.5556,0.6428,0.5002
HO,sfm_t3_structural,fly123,Warm-Up,9,0.5556,0.6252,0.5145
HO,sfm_t5_enhanced,fly123,Warm-Up,9,0.5556,0.6245,0.5124
HO,sfm_t5_xgb,fly123,Warm-Up,9,0.5556,0.6204,0.4903
HO,old_t3_full,fly136,Warm-Up,9,0.7778,1.2529,0.897
HO,old_t3_xgb,fly136,Warm-Up,9,0.7778,1.3196,0.9209
HO,sfm_t4_combined,fly136,Warm-Up,9,0.7778,1.2988,0.9251
HO,sfm_t4_xgb,fly136,Warm-Up,9,0.7778,1.2941,0.9343
HO,sfm_t3_structural,fly136,Warm-Up,9,0.7778,1.308,0.9303
HO,sfm_t5_enhanced,fly136,Warm-Up,9,0.7778,1.3159,0.9349
HO,sfm_t5_xgb,fly136,Warm-Up,9,0.7778,1.3215,0.9218
LGO,old_t3_full,m1m2,Easing-Backwardation,10,0.4,0.2671,0.1958
LGO,sfm_t4_combined,m1m2,Easing-Backwardation,10,0.4,0.2649,0.195
LGO,sfm_t3_structural,m1m2,Easing-Backwardation,10,0.4,0.2711,0.1987
LGO,sfm_t5_enhanced,m1m2,Easing-Backwardation,10,0.4,0.2654,0.195
LGO,old_t3_full,m2m3,Easing-Backwardation,10,0.6,0.2869,0.1754
LGO,sfm_t4_combined,m2m3,Easing-Backwardation,10,0.6,0.2846,0.175
LGO,sfm_t3_structural,m2m3,Easing-Backwardation,10,0.6,0.2845,0.1755
LGO,sfm_t5_enhanced,m2m3,Easing-Backwardation,10,0.6,0.2849,0.175
LGO,old_t3_full,m1m6,Easing-Backwardation,10,0.6,0.8661,0.4704
LGO,sfm_t4_combined,m1m6,Easing-Backwardation,10,0.6,0.8603,0.4686
LGO,sfm_t3_structural,m1m6,Easing-Backwardation,10,0.6,0.8601,0.4685
LGO,sfm_t5_enhanced,m1m6,Easing-Backwardation,10,0.6,0.8617,0.4691
LGO,old_t3_full,fly123,Easing-Backwardation,10,0.4,0.1763,0.1509
LGO,sfm_t4_combined,fly123,Easing-Backwardation,10,0.5,0.1763,0.1513
LGO,sfm_t3_structural,fly123,Easing-Backwardation,10,0.3,0.1659,0.1406
LGO,sfm_t5_enhanced,fly123,Easing-Backwardation,10,0.5,0.1769,0.1516
LGO,old_t3_full,fly136,Easing-Backwardation,10,0.5,0.3084,0.2208
LGO,sfm_t4_combined,fly136,Easing-Backwardation,10,0.6,0.4031,0.3218
LGO,sfm_t3_structural,fly136,Easing-Backwardation,10,0.6,0.3186,0.2241
LGO,sfm_t5_enhanced,fly136,Easing-Backwardation,10,0.6,0.4698,0.4058
LGO,old_t3_full,m1m2,Stable-Elevated,25,0.68,0.3232,0.221
LGO,old_t3_xgb,m1m2,Stable-Elevated,25,0.32,0.3517,0.2673
LGO,sfm_t4_combined,m1m2,Stable-Elevated,25,0.68,0.3232,0.221
LGO,sfm_t4_xgb,m1m2,Stable-Elevated,25,0.32,0.3468,0.2643
LGO,sfm_t3_structural,m1m2,Stable-Elevated,25,0.68,0.3232,0.221
LGO,sfm_t5_enhanced,m1m2,Stable-Elevated,25,0.68,0.3232,0.221
LGO,sfm_t5_xgb,m1m2,Stable-Elevated,25,0.32,0.3513,0.2709
LGO,old_t3_full,m2m3,Stable-Elevated,25,0.36,0.1898,0.1275
LGO,old_t3_xgb,m2m3,Stable-Elevated,25,0.36,0.2032,0.1578
LGO,sfm_t4_combined,m2m3,Stable-Elevated,25,0.36,0.1898,0.1275
LGO,sfm_t4_xgb,m2m3,Stable-Elevated,25,0.36,0.2053,0.1622
LGO,sfm_t3_structural,m2m3,Stable-Elevated,25,0.36,0.1898,0.1275
LGO,sfm_t5_enhanced,m2m3,Stable-Elevated,25,0.36,0.1898,0.1275
LGO,sfm_t5_xgb,m2m3,Stable-Elevated,25,0.36,0.1978,0.1497
LGO,old_t3_full,m1m6,Stable-Elevated,25,0.52,0.6272,0.4099
LGO,old_t3_xgb,m1m6,Stable-Elevated,25,0.48,0.6402,0.4421
LGO,sfm_t4_combined,m1m6,Stable-Elevated,25,0.52,0.6272,0.4099
LGO,sfm_t4_xgb,m1m6,Stable-Elevated,25,0.48,0.6306,0.4322
LGO,sfm_t3_structural,m1m6,Stable-Elevated,25,0.56,0.6258,0.4099
LGO,sfm_t5_enhanced,m1m6,Stable-Elevated,25,0.52,0.6272,0.4099
LGO,sfm_t5_xgb,m1m6,Stable-Elevated,25,0.48,0.6293,0.4278
LGO,old_t3_full,fly123,Stable-Elevated,25,0.6,0.256,0.1739
LGO,old_t3_xgb,fly123,Stable-Elevated,25,0.48,0.2599,0.1825
LGO,sfm_t4_combined,fly123,Stable-Elevated,25,0.6,0.256,0.1739
LGO,sfm_t4_xgb,fly123,Stable-Elevated,25,0.4,0.2582,0.18
LGO,sfm_t3_structural,fly123,Stable-Elevated,25,0.6,0.256,0.1739
LGO,sfm_t5_enhanced,fly123,Stable-Elevated,25,0.6,0.256,0.1739
LGO,sfm_t5_xgb,fly123,Stable-Elevated,25,0.4,0.2584,0.1802
LGO,old_t3_full,fly136,Stable-Elevated,25,0.28,0.6852,0.4452
LGO,old_t3_xgb,fly136,Stable-Elevated,25,0.28,0.7188,0.5258
LGO,sfm_t4_combined,fly136,Stable-Elevated,25,0.28,0.6662,0.4111
LGO,sfm_t4_xgb,fly136,Stable-Elevated,25,0.28,0.7174,0.5271
LGO,sfm_t3_structural,fly136,Stable-Elevated,25,0.28,0.6662,0.4111
LGO,sfm_t5_enhanced,fly136,Stable-Elevated,25,0.28,0.6662,0.4111
LGO,sfm_t5_xgb,fly136,Stable-Elevated,25,0.28,0.7216,0.5337
LGO,old_t3_full,m1m2,Warm-Up,9,0.6667,0.6212,0.4359
LGO,old_t3_xgb,m1m2,Warm-Up,9,0.6667,0.6201,0.4336
LGO,sfm_t4_combined,m1m2,Warm-Up,9,0.3333,0.6178,0.4356
LGO,sfm_t4_xgb,m1m2,Warm-Up,9,0.6667,0.6216,0.4368
LGO,sfm_t3_structural,m1m2,Warm-Up,9,0.3333,0.5827,0.4421
LGO,sfm_t5_enhanced,m1m2,Warm-Up,9,0.3333,0.6197,0.4385
LGO,sfm_t5_xgb,m1m2,Warm-Up,9,0.3333,0.6226,0.4388
LGO,old_t3_full,m2m3,Warm-Up,9,0.5556,0.3872,0.2707
LGO,old_t3_xgb,m2m3,Warm-Up,9,0.4444,0.3838,0.2726
LGO,sfm_t4_combined,m2m3,Warm-Up,9,0.5556,0.3881,0.2628
LGO,sfm_t4_xgb,m2m3,Warm-Up,9,0.4444,0.3847,0.2742
LGO,sfm_t3_structural,m2m3,Warm-Up,9,0.5556,0.7394,0.6393
LGO,sfm_t5_enhanced,m2m3,Warm-Up,9,0.5556,0.3872,0.2704
LGO,sfm_t5_xgb,m2m3,Warm-Up,9,0.4444,0.3846,0.2719
LGO,old_t3_full,m1m6,Warm-Up,9,0.2222,1.5577,1.0876
LGO,old_t3_xgb,m1m6,Warm-Up,9,0.6667,1.4733,0.9669
LGO,sfm_t4_combined,m1m6,Warm-Up,9,0.3333,1.4702,1.074
LGO,sfm_t4_xgb,m1m6,Warm-Up,9,0.6667,1.4772,0.9715
LGO,sfm_t3_structural,m1m6,Warm-Up,9,0.3333,1.5262,1.1689
LGO,sfm_t5_enhanced,m1m6,Warm-Up,9,0.3333,1.4012,1.0092
LGO,sfm_t5_xgb,m1m6,Warm-Up,9,0.6667,1.4763,0.9713
LGO,old_t3_full,fly123,Warm-Up,9,0.3333,0.4538,0.2614
LGO,old_t3_xgb,fly123,Warm-Up,9,0.2222,0.4531,0.2553
LGO,sfm_t4_combined,fly123,Warm-Up,9,0.5556,0.4311,0.2403
LGO,sfm_t4_xgb,fly123,Warm-Up,9,0.6667,0.4521,0.2533
LGO,sfm_t3_structural,fly123,Warm-Up,9,0.6667,0.3849,0.1899
LGO,sfm_t5_enhanced,fly123,Warm-Up,9,0.7778,0.4381,0.2398
LGO,sfm_t5_xgb,fly123,Warm-Up,9,0.3333,0.4512,0.2542
LGO,old_t3_full,fly136,Warm-Up,9,0.3333,0.5059,0.3821
LGO,old_t3_xgb,fly136,Warm-Up,9,0.4444,0.5054,0.3815
LGO,sfm_t4_combined,fly136,Warm-Up,9,0.3333,0.5106,0.3777
LGO,sfm_t4_xgb,fly136,Warm-Up,9,0.3333,0.5084,0.3828
LGO,sfm_t3_structural,fly136,Warm-Up,9,0.3333,0.5092,0.3824
LGO,sfm_t5_enhanced,fly136,Warm-Up,9,0.4444,0.5879,0.3957
LGO,sfm_t5_xgb,fly136,Warm-Up,9,0.3333,0.5051,0.38
CL,old_t3_full,m1m2,ALL_REGIMES,53,0.6604,0.9469,0.4091
CL,old_t3_xgb,m1m2,ALL_REGIMES,32,0.5625,1.2815,0.6176
CL,sfm_t4_combined,m1m2,ALL_REGIMES,53,0.566,0.971,0.4037
CL,sfm_t4_xgb,m1m2,ALL_REGIMES,32,0.5938,1.2765,0.6176
CL,sfm_t3_structural,m1m2,ALL_REGIMES,53,0.566,0.9297,0.4063
CL,sfm_t5_enhanced,m1m2,ALL_REGIMES,53,0.5849,0.9937,0.4062
CL,sfm_t5_xgb,m1m2,ALL_REGIMES,32,0.7188,1.2748,0.6147
CL,old_t3_full,m2m3,ALL_REGIMES,53,0.566,0.7959,0.3335
CL,old_t3_xgb,m2m3,ALL_REGIMES,32,0.625,1.0737,0.516
CL,sfm_t4_combined,m2m3,ALL_REGIMES,53,0.5472,0.8038,0.337
CL,sfm_t4_xgb,m2m3,ALL_REGIMES,32,0.5625,1.0738,0.5163
CL,sfm_t3_structural,m2m3,ALL_REGIMES,53,0.5472,0.803,0.349
CL,sfm_t5_enhanced,m2m3,ALL_REGIMES,53,0.5283,0.8311,0.3392
CL,sfm_t5_xgb,m2m3,ALL_REGIMES,32,0.5625,1.0765,0.5173
CL,old_t3_full,m1m6,ALL_REGIMES,53,0.4528,2.6197,1.2112
CL,old_t3_xgb,m1m6,ALL_REGIMES,32,0.4688,3.5264,1.8384
CL,sfm_t4_combined,m1m6,ALL_REGIMES,53,0.4151,2.6536,1.2199
CL,sfm_t4_xgb,m1m6,ALL_REGIMES,32,0.4688,3.5188,1.8553
CL,sfm_t3_structural,m1m6,ALL_REGIMES,53,0.4151,2.689,1.4141
CL,sfm_t5_enhanced,m1m6,ALL_REGIMES,53,0.434,2.7655,1.3552
CL,sfm_t5_xgb,m1m6,ALL_REGIMES,32,0.4062,3.54,1.8668
CL,old_t3_full,fly123,ALL_REGIMES,53,0.4906,0.4427,0.2279
CL,old_t3_xgb,fly123,ALL_REGIMES,32,0.4688,0.568,0.3443
CL,sfm_t4_combined,fly123,ALL_REGIMES,53,0.4717,0.4364,0.2385
CL,sfm_t4_xgb,fly123,ALL_REGIMES,32,0.4688,0.5668,0.3451
CL,sfm_t3_structural,fly123,ALL_REGIMES,53,0.4906,0.4391,0.2297
CL,sfm_t5_enhanced,fly123,ALL_REGIMES,53,0.5283,0.4435,0.2301
CL,sfm_t5_xgb,fly123,ALL_REGIMES,32,0.4688,0.5679,0.3435
CL,old_t3_full,fly136,ALL_REGIMES,53,0.5283,1.152,0.4232
CL,old_t3_xgb,fly136,ALL_REGIMES,32,0.4062,1.4816,0.623
CL,sfm_t4_combined,fly136,ALL_REGIMES,53,0.5283,1.1586,0.4457
CL,sfm_t4_xgb,fly136,ALL_REGIMES,32,0.5312,1.4768,0.6161
CL,sfm_t3_structural,fly136,ALL_REGIMES,53,0.5283,1.1359,0.4234
CL,sfm_t5_enhanced,fly136,ALL_REGIMES,53,0.5283,1.2092,0.5203
CL,sfm_t5_xgb,fly136,ALL_REGIMES,32,0.4062,1.485,0.646
LCO,old_t3_full,m1m2,ALL_REGIMES,53,0.6604,0.7828,0.3851
LCO,old_t3_xgb,m1m2,ALL_REGIMES,32,0.75,1.0113,0.5399
LCO,sfm_t4_combined,m1m2,ALL_REGIMES,53,0.6792,0.7816,0.3873
LCO,sfm_t4_xgb,m1m2,ALL_REGIMES,32,0.75,1.012,0.54
LCO,sfm_t3_structural,m1m2,ALL_REGIMES,53,0.6792,0.7818,0.3876
LCO,sfm_t5_enhanced,m1m2,ALL_REGIMES,53,0.6792,0.7858,0.3747
LCO,sfm_t5_xgb,m1m2,ALL_REGIMES,32,0.75,1.0022,0.5365
LCO,old_t3_full,m2m3,ALL_REGIMES,53,0.6604,0.6978,0.3101
LCO,old_t3_xgb,m2m3,ALL_REGIMES,32,0.7188,0.8996,0.4633
LCO,sfm_t4_combined,m2m3,ALL_REGIMES,53,0.6415,0.691,0.3184
LCO,sfm_t4_xgb,m2m3,ALL_REGIMES,32,0.7188,0.8985,0.4671
LCO,sfm_t3_structural,m2m3,ALL_REGIMES,53,0.6226,0.686,0.3305
LCO,sfm_t5_enhanced,m2m3,ALL_REGIMES,53,0.6415,0.7004,0.3179
LCO,sfm_t5_xgb,m2m3,ALL_REGIMES,32,0.7188,0.9012,0.4637
LCO,old_t3_full,m1m6,ALL_REGIMES,53,0.6604,2.4931,1.1555
LCO,old_t3_xgb,m1m6,ALL_REGIMES,32,0.6562,3.2286,1.7333
LCO,sfm_t4_combined,m1m6,ALL_REGIMES,53,0.6415,2.4895,1.1897
LCO,sfm_t4_xgb,m1m6,ALL_REGIMES,32,0.6562,3.2379,1.7308
LCO,sfm_t3_structural,m1m6,ALL_REGIMES,53,0.6604,2.4619,1.1642
LCO,sfm_t5_enhanced,m1m6,ALL_REGIMES,53,0.6792,2.5146,1.1779
LCO,sfm_t5_xgb,m1m6,ALL_REGIMES,32,0.6562,3.2118,1.7227
LCO,old_t3_full,fly123,ALL_REGIMES,53,0.566,0.2914,0.1771
LCO,old_t3_xgb,fly123,ALL_REGIMES,32,0.5312,0.3477,0.1865
LCO,sfm_t4_combined,fly123,ALL_REGIMES,53,0.5472,0.2829,0.1663
LCO,sfm_t4_xgb,fly123,ALL_REGIMES,32,0.5312,0.3476,0.1903
LCO,sfm_t3_structural,fly123,ALL_REGIMES,53,0.566,0.2875,0.1763
LCO,sfm_t5_enhanced,fly123,ALL_REGIMES,53,0.5094,0.2848,0.1601
LCO,sfm_t5_xgb,fly123,ALL_REGIMES,32,0.5,0.3455,0.1899
LCO,old_t3_full,fly136,ALL_REGIMES,53,0.6226,0.5609,0.3132
LCO,old_t3_xgb,fly136,ALL_REGIMES,32,0.6562,0.6806,0.3941
LCO,sfm_t4_combined,fly136,ALL_REGIMES,53,0.6604,0.5301,0.3007
LCO,sfm_t4_xgb,fly136,ALL_REGIMES,32,0.6562,0.6801,0.389
LCO,sfm_t3_structural,fly136,ALL_REGIMES,53,0.6415,0.5391,0.3117
LCO,sfm_t5_enhanced,fly136,ALL_REGIMES,53,0.6226,0.5227,0.2854
LCO,sfm_t5_xgb,fly136,ALL_REGIMES,32,0.5938,0.6759,0.3929
HO,old_t3_full,m1m2,ALL_REGIMES,44,0.4545,0.6684,0.4176
HO,sfm_t4_combined,m1m2,ALL_REGIMES,44,0.5227,0.7522,0.4679
HO,sfm_t3_structural,m1m2,ALL_REGIMES,44,0.5682,0.8868,0.5043
HO,sfm_t5_enhanced,m1m2,ALL_REGIMES,44,0.5,0.7398,0.4627
HO,old_t3_full,m2m3,ALL_REGIMES,44,0.6591,0.3479,0.2476
HO,sfm_t4_combined,m2m3,ALL_REGIMES,44,0.5909,0.3271,0.2301
HO,sfm_t3_structural,m2m3,ALL_REGIMES,44,0.6591,0.3729,0.2551
HO,sfm_t5_enhanced,m2m3,ALL_REGIMES,44,0.6591,0.3356,0.2384
HO,old_t3_full,m1m6,ALL_REGIMES,44,0.3864,1.0854,0.8051
HO,sfm_t4_combined,m1m6,ALL_REGIMES,44,0.4091,1.0542,0.7774
HO,sfm_t3_structural,m1m6,ALL_REGIMES,44,0.4091,1.0781,0.804
HO,sfm_t5_enhanced,m1m6,ALL_REGIMES,44,0.3864,1.0787,0.7997
HO,old_t3_full,fly123,ALL_REGIMES,44,0.4545,0.6242,0.3689
HO,sfm_t4_combined,fly123,ALL_REGIMES,44,0.5909,0.8006,0.4163
HO,sfm_t3_structural,fly123,ALL_REGIMES,44,0.5682,0.7842,0.4108
HO,sfm_t5_enhanced,fly123,ALL_REGIMES,44,0.4545,0.6223,0.3588
HO,old_t3_full,fly136,ALL_REGIMES,44,0.5909,1.1676,0.7359
HO,sfm_t4_combined,fly136,ALL_REGIMES,44,0.4545,1.7535,1.151
HO,sfm_t3_structural,fly136,ALL_REGIMES,44,0.5,1.8207,1.1456
HO,sfm_t5_enhanced,fly136,ALL_REGIMES,44,0.4773,1.3647,0.9892
HO,old_t3_xgb,m1m2,ALL_REGIMES,34,0.4118,0.7454,0.489
HO,sfm_t4_xgb,m1m2,ALL_REGIMES,34,0.4118,0.7438,0.4899
HO,sfm_t5_xgb,m1m2,ALL_REGIMES,34,0.4118,0.7393,0.4849
HO,old_t3_xgb,m2m3,ALL_REGIMES,34,0.6471,0.3587,0.2572
HO,sfm_t4_xgb,m2m3,ALL_REGIMES,34,0.6471,0.3602,0.2624
HO,sfm_t5_xgb,m2m3,ALL_REGIMES,34,0.6471,0.3634,0.2649
HO,old_t3_xgb,m1m6,ALL_REGIMES,34,0.3529,1.1493,0.8601
HO,sfm_t4_xgb,m1m6,ALL_REGIMES,34,0.3529,1.1513,0.8659
HO,sfm_t5_xgb,m1m6,ALL_REGIMES,34,0.3529,1.1532,0.8679
HO,old_t3_xgb,fly123,ALL_REGIMES,34,0.4706,0.6683,0.3929
HO,sfm_t4_xgb,fly123,ALL_REGIMES,34,0.4706,0.6706,0.3947
HO,sfm_t5_xgb,fly123,ALL_REGIMES,34,0.4706,0.6661,0.389
HO,old_t3_xgb,fly136,ALL_REGIMES,34,0.6471,1.2282,0.7838
HO,sfm_t4_xgb,fly136,ALL_REGIMES,34,0.6471,1.2132,0.7814
HO,sfm_t5_xgb,fly136,ALL_REGIMES,34,0.6471,1.2204,0.7798
LGO,old_t3_full,m1m2,ALL_REGIMES,44,0.6136,0.393,0.2592
LGO,sfm_t4_combined,m1m2,ALL_REGIMES,44,0.5455,0.3916,0.259
LGO,sfm_t3_structural,m1m2,ALL_REGIMES,44,0.5455,0.3814,0.2612
LGO,sfm_t5_enhanced,m1m2,ALL_REGIMES,44,0.5455,0.3923,0.2596
LGO,old_t3_full,m2m3,ALL_REGIMES,44,0.4545,0.2643,0.1677
LGO,sfm_t4_combined,m2m3,ALL_REGIMES,44,0.4545,0.264,0.1659
LGO,sfm_t3_structural,m2m3,ALL_REGIMES,44,0.4545,0.3882,0.2431
LGO,sfm_t5_enhanced,m2m3,ALL_REGIMES,44,0.4545,0.2638,0.1675
LGO,old_t3_full,m1m6,ALL_REGIMES,44,0.4773,0.9436,0.5623
LGO,sfm_t4_combined,m1m6,ALL_REGIMES,44,0.5,0.9132,0.5591
LGO,sfm_t3_structural,m1m6,ALL_REGIMES,44,0.5227,0.9311,0.5785
LGO,sfm_t5_enhanced,m1m6,ALL_REGIMES,44,0.5,0.891,0.5459
LGO,old_t3_full,fly123,ALL_REGIMES,44,0.5,0.294,0.1866
LGO,sfm_t4_combined,fly123,ALL_REGIMES,44,0.5682,0.2869,0.1824
LGO,sfm_t3_structural,fly123,ALL_REGIMES,44,0.5455,0.2717,0.1696
LGO,sfm_t5_enhanced,fly123,ALL_REGIMES,44,0.6136,0.2892,0.1823
LGO,old_t3_full,fly136,ALL_REGIMES,44,0.3409,0.5837,0.3813
LGO,sfm_t4_combined,fly136,ALL_REGIMES,44,0.3636,0.5851,0.384
LGO,sfm_t3_structural,fly136,ALL_REGIMES,44,0.3636,0.5729,0.3627
LGO,sfm_t5_enhanced,fly136,ALL_REGIMES,44,0.3864,0.6107,0.4068
LGO,old_t3_xgb,m1m2,ALL_REGIMES,34,0.4118,0.439,0.3113
LGO,sfm_t4_xgb,m1m2,ALL_REGIMES,34,0.4118,0.4367,0.31
LGO,sfm_t5_xgb,m1m2,ALL_REGIMES,34,0.3235,0.4397,0.3153
LGO,old_t3_xgb,m2m3,ALL_REGIMES,34,0.3824,0.2633,0.1882
LGO,sfm_t4_xgb,m2m3,ALL_REGIMES,34,0.3824,0.2649,0.1918
LGO,sfm_t5_xgb,m2m3,ALL_REGIMES,34,0.3824,0.2606,0.182
LGO,old_t3_xgb,m1m6,ALL_REGIMES,34,0.5294,0.9359,0.581
LGO,sfm_t4_xgb,m1m6,ALL_REGIMES,34,0.5294,0.9327,0.575
LGO,sfm_t5_xgb,m1m6,ALL_REGIMES,34,0.5294,0.9318,0.5717
LGO,old_t3_xgb,fly123,ALL_REGIMES,34,0.4118,0.3225,0.2017
LGO,sfm_t4_xgb,fly123,ALL_REGIMES,34,0.4706,0.3211,0.1994
LGO,sfm_t5_xgb,fly123,ALL_REGIMES,34,0.3824,0.3209,0.1998
LGO,old_t3_xgb,fly136,ALL_REGIMES,34,0.3235,0.669,0.4876
LGO,sfm_t4_xgb,fly136,ALL_REGIMES,34,0.2941,0.6684,0.4889
LGO,sfm_t5_xgb,fly136,ALL_REGIMES,34,0.2941,0.6711,0.493
