product,tier,spread_target,regime,n_events,hit_rate,rmse,mae
CL,sfm_t1_eia_only,m1m2,Deep-Backwardation,9,0.3333,2.3428,1.6186
CL,sfm_t2_eia_full,m1m2,Deep-Backwardation,9,0.3333,2.3469,1.618
CL,sfm_t3_structural_only,m1m2,Deep-Backwardation,9,0.7778,2.3123,1.6022
CL,sfm_t4_combined,m1m2,Deep-Backwardation,9,0.7778,2.3123,1.6022
CL,sfm_t1_eia_only,m2m3,Deep-Backwardation,9,0.2222,2.0053,1.4169
CL,sfm_t2_eia_full,m2m3,Deep-Backwardation,9,0.2222,2.0037,1.407
CL,sfm_t3_structural_only,m2m3,Deep-Backwardation,9,0.4444,1.9585,1.3692
CL,sfm_t4_combined,m2m3,Deep-Backwardation,9,0.8889,1.9592,1.3722
CL,sfm_t1_eia_only,m1m6,Deep-Backwardation,9,0.3333,6.4665,4.8634
CL,sfm_t2_eia_full,m1m6,Deep-Backwardation,9,0.3333,6.4415,4.8108
CL,sfm_t3_structural_only,m1m6,Deep-Backwardation,9,0.7778,6.3535,4.8084
CL,sfm_t4_combined,m1m6,Deep-Backwardation,9,0.7778,6.3554,4.813
CL,sfm_t1_eia_only,fly123,Deep-Backwardation,9,0.5556,0.9431,0.8286
CL,sfm_t2_eia_full,fly123,Deep-Backwardation,9,0.4444,0.9447,0.8304
CL,sfm_t3_structural_only,fly123,Deep-Backwardation,9,0.4444,0.9447,0.8304
CL,sfm_t4_combined,fly123,Deep-Backwardation,9,0.6667,0.9005,0.8043
CL,sfm_t1_eia_only,fly136,Deep-Backwardation,9,0.2222,2.7664,1.5748
CL,sfm_t2_eia_full,fly136,Deep-Backwardation,9,0.3333,2.7374,1.5421
CL,sfm_t3_structural_only,fly136,Deep-Backwardation,9,0.3333,2.7374,1.5421
CL,sfm_t4_combined,fly136,Deep-Backwardation,9,0.3333,2.7374,1.5421
CL,sfm_t1_eia_only,m1m2,Easing-Backwardation,1,1,0.7826,0.7826
CL,sfm_t2_eia_full,m1m2,Easing-Backwardation,1,1,0.8004,0.8004
CL,sfm_t3_structural_only,m1m2,Easing-Backwardation,1,1,0.8004,0.8004
CL,sfm_t4_combined,m1m2,Easing-Backwardation,1,1,0.8004,0.8004
CL,sfm_t1_eia_only,m2m3,Easing-Backwardation,1,1,0.3947,0.3947
CL,sfm_t2_eia_full,m2m3,Easing-Backwardation,1,0,0.4063,0.4063
CL,sfm_t3_structural_only,m2m3,Easing-Backwardation,1,1,0.1279,0.1279
CL,sfm_t4_combined,m2m3,Easing-Backwardation,1,0,0.4063,0.4063
CL,sfm_t1_eia_only,m1m6,Easing-Backwardation,1,0,1.5313,1.5313
CL,sfm_t2_eia_full,m1m6,Easing-Backwardation,1,1,1.3136,1.3136
CL,sfm_t3_structural_only,m1m6,Easing-Backwardation,1,0,1.397,1.397
CL,sfm_t4_combined,m1m6,Easing-Backwardation,1,0,1.397,1.397
CL,sfm_t1_eia_only,fly123,Easing-Backwardation,1,1,0.3879,0.3879
CL,sfm_t2_eia_full,fly123,Easing-Backwardation,1,1,0.3941,0.3941
CL,sfm_t3_structural_only,fly123,Easing-Backwardation,1,0,1.5474,1.5474
CL,sfm_t4_combined,fly123,Easing-Backwardation,1,0,1.932,1.932
CL,sfm_t1_eia_only,fly136,Easing-Backwardation,1,1,0.8234,0.8234
CL,sfm_t2_eia_full,fly136,Easing-Backwardation,1,1,1.0164,1.0164
CL,sfm_t3_structural_only,fly136,Easing-Backwardation,1,1,1.0164,1.0164
CL,sfm_t4_combined,fly136,Easing-Backwardation,1,1,1.0164,1.0164
LCO,sfm_t1_eia_only,m1m2,Deep-Backwardation,9,0.6667,1.6049,1.1759
LCO,sfm_t2_eia_full,m1m2,Deep-Backwardation,9,1,1.5424,1.1309
LCO,sfm_t3_structural_only,m1m2,Deep-Backwardation,9,1,1.5378,1.1259
LCO,sfm_t4_combined,m1m2,Deep-Backwardation,9,1,1.5424,1.1309
LCO,sfm_t1_eia_only,m2m3,Deep-Backwardation,9,0.3333,1.5578,1.2347
LCO,sfm_t2_eia_full,m2m3,Deep-Backwardation,9,0.8889,1.5359,1.2198
LCO,sfm_t3_structural_only,m2m3,Deep-Backwardation,9,0.7778,1.5232,1.2136
LCO,sfm_t4_combined,m2m3,Deep-Backwardation,9,0.7778,1.5232,1.2136
LCO,sfm_t1_eia_only,m1m6,Deep-Backwardation,9,0.3333,5.2834,4.2122
LCO,sfm_t2_eia_full,m1m6,Deep-Backwardation,9,0.7778,5.1835,4.1592
LCO,sfm_t3_structural_only,m1m6,Deep-Backwardation,9,0.7778,5.1254,4.1316
LCO,sfm_t4_combined,m1m6,Deep-Backwardation,9,0.7778,5.1254,4.1316
LCO,sfm_t1_eia_only,fly123,Deep-Backwardation,9,0.6667,0.3233,0.2487
LCO,sfm_t2_eia_full,fly123,Deep-Backwardation,9,0.6667,0.3066,0.2377
LCO,sfm_t3_structural_only,fly123,Deep-Backwardation,9,0.6667,0.3066,0.2377
LCO,sfm_t4_combined,fly123,Deep-Backwardation,9,0.6667,0.3066,0.2377
LCO,sfm_t1_eia_only,fly136,Deep-Backwardation,9,0.7778,1.1297,0.8574
LCO,sfm_t2_eia_full,fly136,Deep-Backwardation,9,0.7778,1.1239,0.8466
LCO,sfm_t3_structural_only,fly136,Deep-Backwardation,9,0.7778,1.0996,0.8242
LCO,sfm_t4_combined,fly136,Deep-Backwardation,9,0.7778,1.0996,0.8242
LCO,sfm_t1_eia_only,m1m2,Easing-Backwardation,1,0,0.6789,0.6789
LCO,sfm_t2_eia_full,m1m2,Easing-Backwardation,1,0,0.5541,0.5541
LCO,sfm_t3_structural_only,m1m2,Easing-Backwardation,1,0,0.5712,0.5712
LCO,sfm_t4_combined,m1m2,Easing-Backwardation,1,1,0.318,0.318
LCO,sfm_t1_eia_only,m2m3,Easing-Backwardation,1,0,0.4157,0.4157
LCO,sfm_t2_eia_full,m2m3,Easing-Backwardation,1,0,0.3675,0.3675
LCO,sfm_t3_structural_only,m2m3,Easing-Backwardation,1,0,0.3675,0.3675
LCO,sfm_t4_combined,m2m3,Easing-Backwardation,1,0,0.3675,0.3675
LCO,sfm_t1_eia_only,m1m6,Easing-Backwardation,1,0,1.4149,1.4149
LCO,sfm_t2_eia_full,m1m6,Easing-Backwardation,1,0,1.1483,1.1483
LCO,sfm_t3_structural_only,m1m6,Easing-Backwardation,1,0,1.1759,1.1759
LCO,sfm_t4_combined,m1m6,Easing-Backwardation,1,0,1.1693,1.1693
LCO,sfm_t1_eia_only,fly123,Easing-Backwardation,1,0,0.2632,0.2632
LCO,sfm_t2_eia_full,fly123,Easing-Backwardation,1,1,0.182,0.182
LCO,sfm_t3_structural_only,fly123,Easing-Backwardation,1,0,0.6402,0.6402
LCO,sfm_t4_combined,fly123,Easing-Backwardation,1,1,0.1834,0.1834
LCO,sfm_t1_eia_only,fly136,Easing-Backwardation,1,0,0.7745,0.7745
LCO,sfm_t2_eia_full,fly136,Easing-Backwardation,1,0,0.6665,0.6665
LCO,sfm_t3_structural_only,fly136,Easing-Backwardation,1,0,0.7006,0.7006
LCO,sfm_t4_combined,fly136,Easing-Backwardation,1,0,0.7055,0.7055
HO,sfm_t1_eia_only,m1m2,Deep-Backwardation,8,0.375,5.0969,3.9328
HO,sfm_t2_eia_full,m1m2,Deep-Backwardation,8,0.625,4.5503,3.5664
HO,sfm_t3_structural_only,m1m2,Deep-Backwardation,8,0.625,5.4408,4.438
HO,sfm_t4_combined,m1m2,Deep-Backwardation,8,0.625,4.5403,3.5589
HO,sfm_t1_eia_only,m2m3,Deep-Backwardation,8,0.625,2.3448,1.973
HO,sfm_t2_eia_full,m2m3,Deep-Backwardation,8,0.625,2.2553,1.9092
HO,sfm_t3_structural_only,m2m3,Deep-Backwardation,8,0.625,2.2597,1.914
HO,sfm_t4_combined,m2m3,Deep-Backwardation,8,0.625,2.2585,1.9127
HO,sfm_t1_eia_only,m1m6,Deep-Backwardation,8,0.375,9.8483,8.5702
HO,sfm_t2_eia_full,m1m6,Deep-Backwardation,8,0.625,8.9823,8.1304
HO,sfm_t3_structural_only,m1m6,Deep-Backwardation,8,0.625,8.5419,7.6753
HO,sfm_t4_combined,m1m6,Deep-Backwardation,8,0.625,8.9599,8.1205
HO,sfm_t1_eia_only,fly123,Deep-Backwardation,8,0.375,3.8168,2.4932
HO,sfm_t2_eia_full,fly123,Deep-Backwardation,8,0.625,3.488,2.6774
HO,sfm_t3_structural_only,fly123,Deep-Backwardation,8,0.625,3.4757,2.7012
HO,sfm_t4_combined,fly123,Deep-Backwardation,8,0.625,4.6331,4.066
HO,sfm_t1_eia_only,fly136,Deep-Backwardation,8,0.5,5.0222,3.5039
HO,sfm_t2_eia_full,fly136,Deep-Backwardation,8,0.375,4.8297,4.0406
HO,sfm_t3_structural_only,fly136,Deep-Backwardation,8,0.375,4.8252,3.9932
HO,sfm_t4_combined,fly136,Deep-Backwardation,8,0.375,4.8249,3.9893
HO,sfm_t1_eia_only,m1m2,Easing-Backwardation,1,0,0.9581,0.9581
HO,sfm_t2_eia_full,m1m2,Easing-Backwardation,1,1,0.8845,0.8845
HO,sfm_t3_structural_only,m1m2,Easing-Backwardation,1,0,1.0231,1.0231
HO,sfm_t4_combined,m1m2,Easing-Backwardation,1,0,0.9068,0.9068
HO,sfm_t1_eia_only,m2m3,Easing-Backwardation,1,1,0.033,0.033
HO,sfm_t2_eia_full,m2m3,Easing-Backwardation,1,1,0.1424,0.1424
HO,sfm_t3_structural_only,m2m3,Easing-Backwardation,1,1,2.0302,2.0302
HO,sfm_t4_combined,m2m3,Easing-Backwardation,1,1,0.8193,0.8193
HO,sfm_t1_eia_only,m1m6,Easing-Backwardation,1,1,1.0864,1.0864
HO,sfm_t2_eia_full,m1m6,Easing-Backwardation,1,0,1.3791,1.3791
HO,sfm_t3_structural_only,m1m6,Easing-Backwardation,1,1,3.3702,3.3702
HO,sfm_t4_combined,m1m6,Easing-Backwardation,1,1,1.8274,1.8274
HO,sfm_t1_eia_only,fly123,Easing-Backwardation,1,1,0.9911,0.9911
HO,sfm_t2_eia_full,fly123,Easing-Backwardation,1,1,1.0368,1.0368
HO,sfm_t3_structural_only,fly123,Easing-Backwardation,1,1,1.0455,1.0455
HO,sfm_t4_combined,fly123,Easing-Backwardation,1,1,1.0452,1.0452
HO,sfm_t1_eia_only,fly136,Easing-Backwardation,1,0,2.9365,2.9365
HO,sfm_t2_eia_full,fly136,Easing-Backwardation,1,0,2.8509,2.8509
HO,sfm_t3_structural_only,fly136,Easing-Backwardation,1,0,3.213,3.213
HO,sfm_t4_combined,fly136,Easing-Backwardation,1,0,2.8821,2.8821
LGO,sfm_t1_eia_only,m1m2,Deep-Backwardation,8,0.25,4.9996,4.2112
LGO,sfm_t2_eia_full,m1m2,Deep-Backwardation,8,0.75,4.6507,3.8877
LGO,sfm_t3_structural_only,m1m2,Deep-Backwardation,8,0.25,5.4482,4.8113
LGO,sfm_t4_combined,m1m2,Deep-Backwardation,8,0.75,4.6608,3.895
LGO,sfm_t1_eia_only,m2m3,Deep-Backwardation,8,0.25,3.4328,2.5243
LGO,sfm_t2_eia_full,m2m3,Deep-Backwardation,8,0.75,3.3775,2.4667
LGO,sfm_t3_structural_only,m2m3,Deep-Backwardation,8,0.75,3.377,2.466
LGO,sfm_t4_combined,m2m3,Deep-Backwardation,8,0.75,3.114,2.3236
LGO,sfm_t1_eia_only,m1m6,Deep-Backwardation,8,0.25,12.262,8.8222
LGO,sfm_t2_eia_full,m1m6,Deep-Backwardation,8,0.75,11.8794,8.4475
LGO,sfm_t3_structural_only,m1m6,Deep-Backwardation,8,0.75,11.8969,8.4722
LGO,sfm_t4_combined,m1m6,Deep-Backwardation,8,0.75,11.8985,8.4739
LGO,sfm_t1_eia_only,fly123,Deep-Backwardation,8,0.5,3.4515,2.408
LGO,sfm_t2_eia_full,fly123,Deep-Backwardation,8,0.5,3.3035,2.4147
LGO,sfm_t3_structural_only,fly123,Deep-Backwardation,8,0.5,3.3018,2.4085
LGO,sfm_t4_combined,fly123,Deep-Backwardation,8,0.5,3.3016,2.4082
LGO,sfm_t1_eia_only,fly136,Deep-Backwardation,8,0.625,6.3466,4.472
LGO,sfm_t2_eia_full,fly136,Deep-Backwardation,8,0.75,6.1667,4.2144
LGO,sfm_t3_structural_only,fly136,Deep-Backwardation,8,0.125,6.6917,4.9567
LGO,sfm_t4_combined,fly136,Deep-Backwardation,8,0.25,6.5798,4.8224
LGO,sfm_t1_eia_only,m1m2,Easing-Backwardation,1,1,0.5565,0.5565
LGO,sfm_t2_eia_full,m1m2,Easing-Backwardation,1,1,0.6003,0.6003
LGO,sfm_t3_structural_only,m1m2,Easing-Backwardation,1,1,0.6005,0.6005
LGO,sfm_t4_combined,m1m2,Easing-Backwardation,1,1,0.6009,0.6009
LGO,sfm_t1_eia_only,m2m3,Easing-Backwardation,1,1,0.7054,0.7054
LGO,sfm_t2_eia_full,m2m3,Easing-Backwardation,1,1,0.7425,0.7425
LGO,sfm_t3_structural_only,m2m3,Easing-Backwardation,1,1,0.1219,0.1219
LGO,sfm_t4_combined,m2m3,Easing-Backwardation,1,1,0.0792,0.0792
LGO,sfm_t1_eia_only,m1m6,Easing-Backwardation,1,1,2.0538,2.0538
LGO,sfm_t2_eia_full,m1m6,Easing-Backwardation,1,1,2.3239,2.3239
LGO,sfm_t3_structural_only,m1m6,Easing-Backwardation,1,1,0.3656,0.3656
LGO,sfm_t4_combined,m1m6,Easing-Backwardation,1,1,0.9263,0.9263
LGO,sfm_t1_eia_only,fly123,Easing-Backwardation,1,1,0.1489,0.1489
LGO,sfm_t2_eia_full,fly123,Easing-Backwardation,1,1,0.1426,0.1426
LGO,sfm_t3_structural_only,fly123,Easing-Backwardation,1,1,0.3449,0.3449
LGO,sfm_t4_combined,fly123,Easing-Backwardation,1,1,0.2741,0.2741
LGO,sfm_t1_eia_only,fly136,Easing-Backwardation,1,0,0.4699,0.4699
LGO,sfm_t2_eia_full,fly136,Easing-Backwardation,1,0,0.3623,0.3623
LGO,sfm_t3_structural_only,fly136,Easing-Backwardation,1,0,0.3654,0.3654
LGO,sfm_t4_combined,fly136,Easing-Backwardation,1,0,0.3755,0.3755
CL,sfm_t1_eia_only,m1m2,ALL_REGIMES,10,0.4,2.2364,1.535
CL,sfm_t2_eia_full,m1m2,ALL_REGIMES,10,0.4,2.2408,1.5362
CL,sfm_t3_structural_only,m1m2,ALL_REGIMES,10,0.8,2.2082,1.522
CL,sfm_t4_combined,m1m2,ALL_REGIMES,10,0.8,2.2082,1.522
CL,sfm_t1_eia_only,m2m3,ALL_REGIMES,10,0.3,1.9065,1.3146
CL,sfm_t2_eia_full,m2m3,ALL_REGIMES,10,0.2,1.9052,1.307
CL,sfm_t3_structural_only,m2m3,ALL_REGIMES,10,0.5,1.8584,1.2451
CL,sfm_t4_combined,m2m3,ALL_REGIMES,10,0.8,1.8631,1.2756
CL,sfm_t1_eia_only,m1m6,ALL_REGIMES,10,0.3,6.1537,4.5302
CL,sfm_t2_eia_full,m1m6,ALL_REGIMES,10,0.4,6.1251,4.4611
CL,sfm_t3_structural_only,m1m6,ALL_REGIMES,10,0.7,6.0437,4.4673
CL,sfm_t4_combined,m1m6,ALL_REGIMES,10,0.7,6.0455,4.4714
CL,sfm_t1_eia_only,fly123,ALL_REGIMES,10,0.6,0.9031,0.7845
CL,sfm_t2_eia_full,fly123,ALL_REGIMES,10,0.5,0.9048,0.7867
CL,sfm_t3_structural_only,fly123,ALL_REGIMES,10,0.4,1.0211,0.9021
CL,sfm_t4_combined,fly123,ALL_REGIMES,10,0.6,1.0503,0.9171
CL,sfm_t1_eia_only,fly136,ALL_REGIMES,10,0.3,2.6374,1.4997
CL,sfm_t2_eia_full,fly136,ALL_REGIMES,10,0.4,2.6167,1.4896
CL,sfm_t3_structural_only,fly136,ALL_REGIMES,10,0.4,2.6167,1.4896
CL,sfm_t4_combined,fly136,ALL_REGIMES,10,0.4,2.6167,1.4896
LCO,sfm_t1_eia_only,m1m2,ALL_REGIMES,10,0.6,1.5376,1.1262
LCO,sfm_t2_eia_full,m1m2,ALL_REGIMES,10,0.9,1.4737,1.0733
LCO,sfm_t3_structural_only,m1m2,ALL_REGIMES,10,0.9,1.47,1.0705
LCO,sfm_t4_combined,m1m2,ALL_REGIMES,10,1,1.4667,1.0496
LCO,sfm_t1_eia_only,m2m3,ALL_REGIMES,10,0.3,1.4837,1.1528
LCO,sfm_t2_eia_full,m2m3,ALL_REGIMES,10,0.8,1.4617,1.1346
LCO,sfm_t3_structural_only,m2m3,ALL_REGIMES,10,0.7,1.4497,1.129
LCO,sfm_t4_combined,m2m3,ALL_REGIMES,10,0.7,1.4497,1.129
LCO,sfm_t1_eia_only,m1m6,ALL_REGIMES,10,0.3,5.0322,3.9325
LCO,sfm_t2_eia_full,m1m6,ALL_REGIMES,10,0.7,4.9308,3.8581
LCO,sfm_t3_structural_only,m1m6,ALL_REGIMES,10,0.7,4.8766,3.8361
LCO,sfm_t4_combined,m1m6,ALL_REGIMES,10,0.7,4.8764,3.8354
LCO,sfm_t1_eia_only,fly123,ALL_REGIMES,10,0.6,0.3178,0.2502
LCO,sfm_t2_eia_full,fly123,ALL_REGIMES,10,0.7,0.2965,0.2321
LCO,sfm_t3_structural_only,fly123,ALL_REGIMES,10,0.6,0.3544,0.2779
LCO,sfm_t4_combined,fly123,ALL_REGIMES,10,0.7,0.2966,0.2322
LCO,sfm_t1_eia_only,fly136,ALL_REGIMES,10,0.7,1.0994,0.8491
LCO,sfm_t2_eia_full,fly136,ALL_REGIMES,10,0.7,1.0868,0.8286
LCO,sfm_t3_structural_only,fly136,ALL_REGIMES,10,0.7,1.0664,0.8119
LCO,sfm_t4_combined,fly136,ALL_REGIMES,10,0.7,1.0668,0.8124
HO,sfm_t1_eia_only,m1m2,ALL_REGIMES,9,0.3333,4.816,3.6023
HO,sfm_t2_eia_full,m1m2,ALL_REGIMES,9,0.6667,4.3002,3.2684
HO,sfm_t3_structural_only,m1m2,ALL_REGIMES,9,0.5556,5.1409,4.0586
HO,sfm_t4_combined,m1m2,ALL_REGIMES,9,0.5556,4.2913,3.2642
HO,sfm_t1_eia_only,m2m3,ALL_REGIMES,9,0.6667,2.2107,1.7574
HO,sfm_t2_eia_full,m2m3,ALL_REGIMES,9,0.6667,2.1268,1.7129
HO,sfm_t3_structural_only,m2m3,ALL_REGIMES,9,0.6667,2.2353,1.9269
HO,sfm_t4_combined,m2m3,ALL_REGIMES,9,0.6667,2.1468,1.7912
HO,sfm_t1_eia_only,m1m6,ALL_REGIMES,9,0.4444,9.2921,7.7387
HO,sfm_t2_eia_full,m1m6,ALL_REGIMES,9,0.5556,8.4811,7.3803
HO,sfm_t3_structural_only,m1m6,ALL_REGIMES,9,0.6667,8.1314,7.197
HO,sfm_t4_combined,m1m6,ALL_REGIMES,9,0.6667,8.4694,7.4212
HO,sfm_t1_eia_only,fly123,ALL_REGIMES,9,0.4444,3.6136,2.3263
HO,sfm_t2_eia_full,fly123,ALL_REGIMES,9,0.6667,3.3066,2.4951
HO,sfm_t3_structural_only,fly123,ALL_REGIMES,9,0.6667,3.2954,2.5172
HO,sfm_t4_combined,fly123,ALL_REGIMES,9,0.6667,4.382,3.7303
HO,sfm_t1_eia_only,fly136,ALL_REGIMES,9,0.4444,4.8351,3.4409
HO,sfm_t2_eia_full,fly136,ALL_REGIMES,9,0.3333,4.6516,3.9084
HO,sfm_t3_structural_only,fly136,ALL_REGIMES,9,0.3333,4.6736,3.9065
HO,sfm_t4_combined,fly136,ALL_REGIMES,9,0.3333,4.6493,3.8663
LGO,sfm_t1_eia_only,m1m2,ALL_REGIMES,9,0.3333,4.7173,3.8052
LGO,sfm_t2_eia_full,m1m2,ALL_REGIMES,9,0.7778,4.3893,3.5224
LGO,sfm_t3_structural_only,m1m2,ALL_REGIMES,9,0.3333,5.1405,4.3434
LGO,sfm_t4_combined,m1m2,ALL_REGIMES,9,0.7778,4.3988,3.529
LGO,sfm_t1_eia_only,m2m3,ALL_REGIMES,9,0.3333,3.245,2.3222
LGO,sfm_t2_eia_full,m2m3,ALL_REGIMES,9,0.7778,3.194,2.2751
LGO,sfm_t3_structural_only,m2m3,ALL_REGIMES,9,0.7778,3.1841,2.2056
LGO,sfm_t4_combined,m2m3,ALL_REGIMES,9,0.7778,2.9361,2.0742
LGO,sfm_t1_eia_only,m1m6,ALL_REGIMES,9,0.3333,11.581,8.0701
LGO,sfm_t2_eia_full,m1m6,ALL_REGIMES,9,0.7778,11.2267,7.7671
LGO,sfm_t3_structural_only,m1m6,ALL_REGIMES,9,0.7778,11.2171,7.5714
LGO,sfm_t4_combined,m1m6,ALL_REGIMES,9,0.7778,11.2223,7.6353
LGO,sfm_t1_eia_only,fly123,ALL_REGIMES,9,0.5556,3.2545,2.157
LGO,sfm_t2_eia_full,fly123,ALL_REGIMES,9,0.5556,3.1149,2.1622
LGO,sfm_t3_structural_only,fly123,ALL_REGIMES,9,0.5556,3.1151,2.1792
LGO,sfm_t4_combined,fly123,ALL_REGIMES,9,0.5556,3.1141,2.1711
LGO,sfm_t1_eia_only,fly136,ALL_REGIMES,9,0.5556,5.9857,4.0273
LGO,sfm_t2_eia_full,fly136,ALL_REGIMES,9,0.6667,5.8153,3.7864
LGO,sfm_t3_structural_only,fly136,ALL_REGIMES,9,0.1111,6.3102,4.4465
LGO,sfm_t4_combined,fly136,ALL_REGIMES,9,0.2222,6.2047,4.3283
