product,regime,tier,spread_target,estimator,n_train,r2_insample,rmse_train,hit_train
CL,ALL_REGIMES,sfm_t4_combined,m1m6,lasso,138,0.0748,0.9688,0.6594
CL,ALL_REGIMES,sfm_t4_combined,fly123,lasso,138,0.0082,0.1463,0.587
CL,ALL_REGIMES,sfm_t4_combined,fly136,lasso,138,0,0.6045,0.5797
CL,ALL_REGIMES,old_t3_rf,m1m2,rf,197,0.6072,0.1653,0.8071
CL,ALL_REGIMES,old_t3_rf,m2m3,rf,197,0.6033,0.1481,0.8376
CL,ALL_REGIMES,old_t3_rf,m1m6,rf,197,0.6006,0.6827,0.8223
CL,ALL_REGIMES,old_t3_rf,fly123,rf,197,0.592,0.101,0.8173
CL,ALL_REGIMES,old_t3_rf,fly136,rf,197,0.4972,0.3892,0.8223
CL,ALL_REGIMES,old_t3_xgb,m1m2,xgb,197,0.011,0.2623,0.5482
CL,ALL_REGIMES,old_t3_xgb,m2m3,xgb,197,0.0135,0.2335,0.5787
CL,ALL_REGIMES,old_t3_xgb,m1m6,xgb,197,0.0207,1.069,0.5838
CL,ALL_REGIMES,old_t3_xgb,fly123,xgb,197,0.0085,0.1575,0.5685
CL,ALL_REGIMES,old_t3_xgb,fly136,xgb,197,0.0218,0.5429,0.5685
CL,ALL_REGIMES,sfm_t4_rf,m1m2,rf,197,0.6665,0.1523,0.8274
CL,ALL_REGIMES,sfm_t4_rf,m2m3,rf,197,0.6778,0.1334,0.8477
CL,ALL_REGIMES,sfm_t4_rf,m1m6,rf,197,0.6648,0.6255,0.8477
CL,ALL_REGIMES,sfm_t4_rf,fly123,rf,197,0.6651,0.0915,0.8426
CL,ALL_REGIMES,sfm_t4_rf,fly136,rf,197,0.5689,0.3604,0.8173
CL,ALL_REGIMES,sfm_t4_xgb,m1m2,xgb,197,0.0195,0.2612,0.5381
CL,ALL_REGIMES,sfm_t4_xgb,m2m3,xgb,197,0.0218,0.2325,0.5787
CL,ALL_REGIMES,sfm_t4_xgb,m1m6,xgb,197,0.0196,1.0696,0.599
CL,ALL_REGIMES,sfm_t4_xgb,fly123,xgb,197,0.013,0.1571,0.5685
CL,ALL_REGIMES,sfm_t4_xgb,fly136,xgb,197,0.0041,0.5478,0.5685
LCO,Warm-Up,old_t2_physical,m1m2,ridge,28,5e-04,0.2049,0.5357
LCO,Warm-Up,old_t2_physical,m2m3,ridge,28,0.0193,0.0832,0.5714
LCO,Warm-Up,old_t2_physical,m1m6,ridge,28,6e-04,0.4063,0.7143
LCO,Warm-Up,old_t2_physical,fly123,ridge,28,0.0242,0.1883,0.5714
LCO,Warm-Up,old_t2_physical,fly136,ridge,28,0.1273,0.1704,0.75
LCO,Warm-Up,old_t2_freight,m1m2,ridge,28,0.027,0.2022,0.5357
LCO,Warm-Up,old_t2_freight,m2m3,ridge,28,8e-04,0.084,0.5714
LCO,Warm-Up,old_t2_freight,m1m6,ridge,28,0.0961,0.3864,0.7857
LCO,Warm-Up,old_t2_freight,fly123,ridge,28,8e-04,0.1905,0.5
LCO,Warm-Up,old_t2_freight,fly136,ridge,28,0.1383,0.1693,0.75
LCO,Warm-Up,old_t3_full,m1m2,ridge,28,0.1036,0.194,0.5357
LCO,Warm-Up,old_t3_full,m2m3,ridge,28,0.001,0.084,0.5714
LCO,Warm-Up,old_t3_full,m1m6,ridge,28,9e-04,0.4063,0.7143
LCO,Warm-Up,old_t3_full,fly123,ridge,28,0.1224,0.1785,0.6071
LCO,Warm-Up,old_t3_full,fly136,ridge,28,0.2048,0.1627,0.7143
LCO,Warm-Up,sfm_t2_eia_full,m1m2,ridge,28,5e-04,0.2049,0.5357
LCO,Warm-Up,sfm_t2_eia_full,m2m3,ridge,28,0.0333,0.0826,0.5714
LCO,Warm-Up,sfm_t2_eia_full,m1m6,ridge,28,0.0713,0.3917,0.7143
LCO,Warm-Up,sfm_t2_eia_full,fly123,ridge,28,4e-04,0.1905,0.5
LCO,Warm-Up,sfm_t2_eia_full,fly136,ridge,28,0.0407,0.1787,0.6786
LCO,Warm-Up,sfm_t3_structural,m1m2,ridge,28,0.0029,0.2046,0.5357
LCO,Warm-Up,sfm_t3_structural,m2m3,ridge,28,0.001,0.084,0.5714
LCO,Warm-Up,sfm_t3_structural,m1m6,ridge,28,0.001,0.4063,0.7143
LCO,Warm-Up,sfm_t3_structural,fly123,ridge,28,0.0454,0.1862,0.5357
LCO,Warm-Up,sfm_t3_structural,fly136,ridge,28,0.1689,0.1663,0.6786
LCO,Warm-Up,sfm_t4_combined,m1m2,ridge,28,0.0207,0.2028,0.5357
LCO,Warm-Up,sfm_t4_combined,m2m3,ridge,28,0.0012,0.084,0.5714
LCO,Warm-Up,sfm_t4_combined,m1m6,ridge,28,0.0011,0.4062,0.7143
LCO,Warm-Up,sfm_t4_combined,fly123,ridge,28,0.0072,0.1899,0.5
LCO,Warm-Up,sfm_t4_combined,fly136,ridge,28,0.1076,0.1723,0.7143
LCO,Deep-Backwardation,old_t1_baseline,m1m2,lm,31,0.0657,0.3754,0.7097
LCO,Deep-Backwardation,old_t1_baseline,m2m3,lm,31,0.1637,0.1639,0.7742
LCO,Deep-Backwardation,old_t1_baseline,m1m6,lm,31,0.133,0.7376,0.6452
LCO,Deep-Backwardation,old_t1_baseline,fly123,lm,31,0.0074,0.3136,0.5806
LCO,Deep-Backwardation,old_t1_baseline,fly136,lm,31,0.028,0.3259,0.6129
LCO,Deep-Backwardation,old_t2_physical,m1m2,ridge,31,0.0314,0.3822,0.6452
LCO,Deep-Backwardation,old_t2_physical,m2m3,ridge,31,0.1687,0.1634,0.7742
LCO,Deep-Backwardation,old_t2_physical,m1m6,ridge,31,0.1471,0.7316,0.7097
LCO,Deep-Backwardation,old_t2_physical,fly123,ridge,31,3e-04,0.3147,0.5806
LCO,Deep-Backwardation,old_t2_physical,fly136,ridge,31,0.0148,0.3281,0.6129
LCO,Deep-Backwardation,old_t2_freight,m1m2,ridge,31,0.0611,0.3764,0.6452
LCO,Deep-Backwardation,old_t2_freight,m2m3,ridge,31,0.2257,0.1577,0.7097
LCO,Deep-Backwardation,old_t2_freight,m1m6,ridge,31,0.1066,0.7487,0.6774
LCO,Deep-Backwardation,old_t2_freight,fly123,ridge,31,5e-04,0.3147,0.5806
LCO,Deep-Backwardation,old_t2_freight,fly136,ridge,31,5e-04,0.3305,0.6129
LCO,Deep-Backwardation,old_t3_full,m1m2,ridge,31,0.1565,0.3567,0.6452
LCO,Deep-Backwardation,old_t3_full,m2m3,ridge,31,0.1992,0.1603,0.7097
LCO,Deep-Backwardation,old_t3_full,m1m6,ridge,31,0.1312,0.7384,0.6452
LCO,Deep-Backwardation,old_t3_full,fly123,ridge,31,0.0023,0.3144,0.5806
LCO,Deep-Backwardation,old_t3_full,fly136,ridge,31,0.0594,0.3206,0.6129
LCO,Deep-Backwardation,sfm_t1_eia_only,m1m2,lm,31,0.0657,0.3754,0.7097
LCO,Deep-Backwardation,sfm_t1_eia_only,m2m3,lm,31,0.1637,0.1639,0.7742
LCO,Deep-Backwardation,sfm_t1_eia_only,m1m6,lm,31,0.133,0.7376,0.6452
LCO,Deep-Backwardation,sfm_t1_eia_only,fly123,lm,31,0.0074,0.3136,0.5806
LCO,Deep-Backwardation,sfm_t1_eia_only,fly136,lm,31,0.028,0.3259,0.6129
LCO,Deep-Backwardation,sfm_t2_eia_full,m1m2,ridge,31,0.0205,0.3844,0.6452
LCO,Deep-Backwardation,sfm_t2_eia_full,m2m3,ridge,31,0.1759,0.1627,0.7742
LCO,Deep-Backwardation,sfm_t2_eia_full,m1m6,ridge,31,0.1161,0.7447,0.6774
LCO,Deep-Backwardation,sfm_t2_eia_full,fly123,ridge,31,3e-04,0.3147,0.5806
LCO,Deep-Backwardation,sfm_t2_eia_full,fly136,ridge,31,0.03,0.3256,0.6129
LCO,Deep-Backwardation,sfm_t3_structural,m1m2,ridge,31,0.0116,0.3862,0.6452
LCO,Deep-Backwardation,sfm_t3_structural,m2m3,ridge,31,0.4339,0.1348,0.7419
LCO,Deep-Backwardation,sfm_t3_structural,m1m6,ridge,31,0.1288,0.7394,0.6452
LCO,Deep-Backwardation,sfm_t3_structural,fly123,ridge,31,0.0025,0.3144,0.5806
LCO,Deep-Backwardation,sfm_t3_structural,fly136,ridge,31,0.0022,0.3302,0.6129
LCO,Deep-Backwardation,sfm_t4_combined,m1m2,ridge,31,0.0034,0.3878,0.6452
LCO,Deep-Backwardation,sfm_t4_combined,m2m3,ridge,31,0.2836,0.1517,0.7419
LCO,Deep-Backwardation,sfm_t4_combined,m1m6,ridge,31,0.2097,0.7042,0.6452
LCO,Deep-Backwardation,sfm_t4_combined,fly123,ridge,31,0.0026,0.3144,0.5806
LCO,Deep-Backwardation,sfm_t4_combined,fly136,ridge,31,0.0025,0.3302,0.6129
LCO,Deep-Backwardation,old_t3_rf,m1m2,rf,50,0.7576,0.1823,0.84
LCO,Deep-Backwardation,old_t3_rf,m2m3,rf,50,0.7914,0.1282,0.98
LCO,Deep-Backwardation,old_t3_rf,m1m6,rf,50,0.775,0.528,0.9
LCO,Deep-Backwardation,old_t3_rf,fly123,rf,50,0.7663,0.1565,0.78
LCO,Deep-Backwardation,old_t3_rf,fly136,rf,50,0.7827,0.1941,0.8
LCO,Deep-Backwardation,old_t3_xgb,m1m2,xgb,50,0.035,0.3637,0.66
LCO,Deep-Backwardation,old_t3_xgb,m2m3,xgb,50,0.0185,0.2782,0.74
LCO,Deep-Backwardation,old_t3_xgb,m1m6,xgb,50,0.0422,1.0895,0.66
LCO,Deep-Backwardation,old_t3_xgb,fly123,xgb,50,0.0023,0.3233,0.56
LCO,Deep-Backwardation,old_t3_xgb,fly136,xgb,50,0.0072,0.4148,0.54
LCO,Deep-Backwardation,sfm_t4_rf,m1m2,rf,50,0.799,0.166,0.86
LCO,Deep-Backwardation,sfm_t4_rf,m2m3,rf,50,0.8321,0.1151,0.96
LCO,Deep-Backwardation,sfm_t4_rf,m1m6,rf,50,0.821,0.471,0.88
LCO,Deep-Backwardation,sfm_t4_rf,fly123,rf,50,0.7505,0.1617,0.82
LCO,Deep-Backwardation,sfm_t4_rf,fly136,rf,50,0.7613,0.2034,0.8
LCO,Deep-Backwardation,sfm_t4_xgb,m1m2,xgb,50,0.0295,0.3647,0.66
LCO,Deep-Backwardation,sfm_t4_xgb,m2m3,xgb,50,0.0433,0.2746,0.74
LCO,Deep-Backwardation,sfm_t4_xgb,m1m6,xgb,50,0.0282,1.0974,0.66
LCO,Deep-Backwardation,sfm_t4_xgb,fly123,xgb,50,0.0083,0.3224,0.56
LCO,Deep-Backwardation,sfm_t4_xgb,fly136,xgb,50,0.0436,0.4071,0.54
LCO,Easing-Backwardation,old_t1_baseline,m1m2,lm,39,0.0283,0.388,0.5897
LCO,Easing-Backwardation,old_t1_baseline,m2m3,lm,39,0.0142,0.1929,0.641
LCO,Easing-Backwardation,old_t1_baseline,m1m6,lm,39,0.0208,0.824,0.5897
LCO,Easing-Backwardation,old_t1_baseline,fly123,lm,39,0.0209,0.2947,0.4872
LCO,Easing-Backwardation,old_t1_baseline,fly136,lm,39,0.0261,0.3579,0.5897
LCO,Easing-Backwardation,old_t2_physical,m1m2,ridge,39,0.0345,0.3868,0.5641
LCO,Easing-Backwardation,old_t2_physical,m2m3,ridge,39,2e-04,0.1942,0.641
LCO,Easing-Backwardation,old_t2_physical,m1m6,ridge,39,6e-04,0.8325,0.5641
LCO,Easing-Backwardation,old_t2_physical,fly123,ridge,39,0.0171,0.2953,0.5641
LCO,Easing-Backwardation,old_t2_physical,fly136,ridge,39,0.0301,0.3572,0.641
LCO,Easing-Backwardation,old_t2_freight,m1m2,ridge,39,0.0446,0.3848,0.5897
LCO,Easing-Backwardation,old_t2_freight,m2m3,ridge,39,4e-04,0.1942,0.641
LCO,Easing-Backwardation,old_t2_freight,m1m6,ridge,39,9e-04,0.8323,0.5641
LCO,Easing-Backwardation,old_t2_freight,fly123,ridge,39,0.0191,0.295,0.641
LCO,Easing-Backwardation,old_t2_freight,fly136,ridge,39,0.1101,0.3421,0.6154
LCO,Easing-Backwardation,old_t3_full,m1m2,ridge,39,0.1406,0.3649,0.5641
LCO,Easing-Backwardation,old_t3_full,m2m3,ridge,39,0.0018,0.1941,0.641
LCO,Easing-Backwardation,old_t3_full,m1m6,ridge,39,0.0225,0.8233,0.5641
LCO,Easing-Backwardation,old_t3_full,fly123,ridge,39,0.2795,0.2528,0.7692
LCO,Easing-Backwardation,old_t3_full,fly136,ridge,39,0.1812,0.3282,0.6154
LCO,Easing-Backwardation,sfm_t1_eia_only,m1m2,lm,39,0.0283,0.388,0.5897
LCO,Easing-Backwardation,sfm_t1_eia_only,m2m3,lm,39,0.0142,0.1929,0.641
LCO,Easing-Backwardation,sfm_t1_eia_only,m1m6,lm,39,0.0208,0.824,0.5897
LCO,Easing-Backwardation,sfm_t1_eia_only,fly123,lm,39,0.0209,0.2947,0.4872
LCO,Easing-Backwardation,sfm_t1_eia_only,fly136,lm,39,0.0261,0.3579,0.5897
LCO,Easing-Backwardation,sfm_t2_eia_full,m1m2,ridge,39,0.0266,0.3884,0.5897
LCO,Easing-Backwardation,sfm_t2_eia_full,m2m3,ridge,39,2e-04,0.1942,0.641
LCO,Easing-Backwardation,sfm_t2_eia_full,m1m6,ridge,39,8e-04,0.8324,0.5641
LCO,Easing-Backwardation,sfm_t2_eia_full,fly123,ridge,39,0.0477,0.2906,0.6154
LCO,Easing-Backwardation,sfm_t2_eia_full,fly136,ridge,39,0.0355,0.3562,0.641
LCO,Easing-Backwardation,sfm_t3_structural,m1m2,ridge,39,0.204,0.3512,0.641
LCO,Easing-Backwardation,sfm_t3_structural,m2m3,ridge,39,0.0038,0.1939,0.641
LCO,Easing-Backwardation,sfm_t3_structural,m1m6,ridge,39,0.0157,0.8262,0.5641
LCO,Easing-Backwardation,sfm_t3_structural,fly123,ridge,39,0.2938,0.2503,0.6667
LCO,Easing-Backwardation,sfm_t3_structural,fly136,ridge,39,0.373,0.2872,0.7949
LCO,Easing-Backwardation,sfm_t4_combined,m1m2,ridge,39,0.4154,0.301,0.7436
LCO,Easing-Backwardation,sfm_t4_combined,m2m3,ridge,39,0.0027,0.194,0.641
LCO,Easing-Backwardation,sfm_t4_combined,m1m6,ridge,39,0.0632,0.806,0.5641
LCO,Easing-Backwardation,sfm_t4_combined,fly123,ridge,39,0.369,0.2366,0.6923
LCO,Easing-Backwardation,sfm_t4_combined,fly136,ridge,39,0.2547,0.3131,0.7179
LCO,Easing-Backwardation,old_t3_rf,m1m2,rf,49,0.8192,0.1506,0.8367
LCO,Easing-Backwardation,old_t3_rf,m2m3,rf,49,0.7427,0.0902,0.8571
LCO,Easing-Backwardation,old_t3_rf,m1m6,rf,49,0.7708,0.3609,0.898
LCO,Easing-Backwardation,old_t3_rf,fly123,rf,49,0.8045,0.1183,0.898
LCO,Easing-Backwardation,old_t3_rf,fly136,rf,49,0.8136,0.1418,0.898
LCO,Easing-Backwardation,old_t3_xgb,m1m2,xgb,49,0.0383,0.3473,0.5306
LCO,Easing-Backwardation,old_t3_xgb,m2m3,xgb,49,0.0127,0.1767,0.6327
LCO,Easing-Backwardation,old_t3_xgb,m1m6,xgb,49,0.0218,0.7455,0.5918
LCO,Easing-Backwardation,old_t3_xgb,fly123,xgb,49,0.0383,0.2623,0.6939
LCO,Easing-Backwardation,old_t3_xgb,fly136,xgb,49,0.0212,0.325,0.551
LCO,Easing-Backwardation,sfm_t4_rf,m1m2,rf,49,0.8399,0.1417,0.8367
LCO,Easing-Backwardation,sfm_t4_rf,m2m3,rf,49,0.7755,0.0843,0.898
LCO,Easing-Backwardation,sfm_t4_rf,m1m6,rf,49,0.7809,0.3528,0.9184
LCO,Easing-Backwardation,sfm_t4_rf,fly123,rf,49,0.8336,0.1091,0.8776
LCO,Easing-Backwardation,sfm_t4_rf,fly136,rf,49,0.8384,0.1321,0.898
LCO,Easing-Backwardation,sfm_t4_xgb,m1m2,xgb,49,0.0404,0.3469,0.5306
LCO,Easing-Backwardation,sfm_t4_xgb,m2m3,xgb,49,0.0216,0.1759,0.6327
LCO,Easing-Backwardation,sfm_t4_xgb,m1m6,xgb,49,0.0305,0.7422,0.5918
LCO,Easing-Backwardation,sfm_t4_xgb,fly123,xgb,49,0.0397,0.2621,0.6735
LCO,Easing-Backwardation,sfm_t4_xgb,fly136,xgb,49,0.0389,0.322,0.6327
LCO,Stable-Elevated,old_t2_physical,m1m2,ridge,18,0.3482,0.3757,0.6667
LCO,Stable-Elevated,old_t2_physical,m2m3,ridge,18,4e-04,0.1813,0.6667
LCO,Stable-Elevated,old_t2_physical,m1m6,ridge,18,0.004,0.6392,0.6111
LCO,Stable-Elevated,old_t2_physical,fly123,ridge,18,0.0344,0.4906,0.5
LCO,Stable-Elevated,old_t2_physical,fly136,ridge,18,0.3124,0.4869,0.5
LCO,Stable-Elevated,old_t2_freight,m1m2,ridge,18,0.3971,0.3614,0.7778
LCO,Stable-Elevated,old_t2_freight,m2m3,ridge,18,4e-04,0.1813,0.6667
LCO,Stable-Elevated,old_t2_freight,m1m6,ridge,18,0.2971,0.537,0.8333
LCO,Stable-Elevated,old_t2_freight,fly123,ridge,18,0.2549,0.4309,0.6667
LCO,Stable-Elevated,old_t2_freight,fly136,ridge,18,0.3426,0.4761,0.6111
LCO,Stable-Elevated,old_t3_full,m1m2,ridge,18,0.2638,0.3993,0.6667
LCO,Stable-Elevated,old_t3_full,m2m3,ridge,18,0.0025,0.1811,0.6667
LCO,Stable-Elevated,old_t3_full,m1m6,ridge,18,0.019,0.6344,0.6111
LCO,Stable-Elevated,old_t3_full,fly123,ridge,18,0.2083,0.4442,0.5556
LCO,Stable-Elevated,old_t3_full,fly136,ridge,18,0.2558,0.5065,0.5556
LCO,Stable-Elevated,sfm_t2_eia_full,m1m2,ridge,18,0.33,0.3809,0.6667
LCO,Stable-Elevated,sfm_t2_eia_full,m2m3,ridge,18,4e-04,0.1813,0.6667
LCO,Stable-Elevated,sfm_t2_eia_full,m1m6,ridge,18,0.1254,0.599,0.6111
LCO,Stable-Elevated,sfm_t2_eia_full,fly123,ridge,18,0.2551,0.4309,0.5556
LCO,Stable-Elevated,sfm_t2_eia_full,fly136,ridge,18,0.3663,0.4674,0.5556
LCO,Stable-Elevated,sfm_t3_structural,m1m2,ridge,18,0.2946,0.3909,0.7778
LCO,Stable-Elevated,sfm_t3_structural,m2m3,ridge,18,0.0024,0.1811,0.6667
LCO,Stable-Elevated,sfm_t3_structural,m1m6,ridge,18,0.005,0.6389,0.6111
LCO,Stable-Elevated,sfm_t3_structural,fly123,ridge,18,0.1836,0.4511,0.5556
LCO,Stable-Elevated,sfm_t3_structural,fly136,ridge,18,0.2888,0.4952,0.5556
LCO,Stable-Elevated,sfm_t4_combined,m1m2,ridge,18,0.3281,0.3815,0.7222
LCO,Stable-Elevated,sfm_t4_combined,m2m3,ridge,18,0.0034,0.1811,0.6667
LCO,Stable-Elevated,sfm_t4_combined,m1m6,ridge,18,0.0059,0.6386,0.6111
LCO,Stable-Elevated,sfm_t4_combined,fly123,ridge,18,0.1802,0.452,0.5
LCO,Stable-Elevated,sfm_t4_combined,fly136,ridge,18,0.3228,0.4832,0.5
LCO,ALL_REGIMES,old_t1_baseline,m1m2,lm,138,0.0695,0.3466,0.6232
LCO,ALL_REGIMES,old_t1_baseline,m2m3,lm,138,0.0331,0.1605,0.6739
LCO,ALL_REGIMES,old_t1_baseline,m1m6,lm,138,0.0479,0.6817,0.6304
LCO,ALL_REGIMES,old_t1_baseline,fly123,lm,138,0.0442,0.3022,0.5507
LCO,ALL_REGIMES,old_t1_baseline,fly136,lm,138,0.072,0.3446,0.5725
LCO,ALL_REGIMES,old_t2_physical,m1m2,lm,138,,,
LCO,ALL_REGIMES,old_t2_physical,m2m3,lm,138,,,
LCO,ALL_REGIMES,old_t2_physical,m1m6,lm,138,,,
LCO,ALL_REGIMES,old_t2_physical,fly123,lm,138,,,
LCO,ALL_REGIMES,old_t2_physical,fly136,lm,138,,,
LCO,ALL_REGIMES,old_t2_freight,m1m2,lm,138,,,
