product,regime,tier,spread_target,estimator,n_train,r2_insample,rmse_train,hit_train
LCO,ALL_REGIMES,old_t2_freight,m2m3,lm,138,,,
LCO,ALL_REGIMES,old_t2_freight,m1m6,lm,138,,,
LCO,ALL_REGIMES,old_t2_freight,fly123,lm,138,,,
LCO,ALL_REGIMES,old_t2_freight,fly136,lm,138,,,
LCO,ALL_REGIMES,old_t3_full,m1m2,lasso,138,0.103,0.3403,0.587
LCO,ALL_REGIMES,old_t3_full,m2m3,lasso,138,0.0708,0.1573,0.6739
LCO,ALL_REGIMES,old_t3_full,m1m6,lasso,138,0.0612,0.6769,0.6522
LCO,ALL_REGIMES,old_t3_full,fly123,lasso,138,0,0.3092,0.5072
LCO,ALL_REGIMES,old_t3_full,fly136,lasso,138,0.1158,0.3364,0.5797
LCO,ALL_REGIMES,sfm_t1_eia_only,m1m2,lm,138,0.0695,0.3466,0.6232
LCO,ALL_REGIMES,sfm_t1_eia_only,m2m3,lm,138,0.0331,0.1605,0.6739
LCO,ALL_REGIMES,sfm_t1_eia_only,m1m6,lm,138,0.0479,0.6817,0.6304
LCO,ALL_REGIMES,sfm_t1_eia_only,fly123,lm,138,0.0442,0.3022,0.5507
LCO,ALL_REGIMES,sfm_t1_eia_only,fly136,lm,138,0.072,0.3446,0.5725
LCO,ALL_REGIMES,sfm_t2_eia_full,m1m2,lm,138,,,
LCO,ALL_REGIMES,sfm_t2_eia_full,m2m3,lm,138,,,
LCO,ALL_REGIMES,sfm_t2_eia_full,m1m6,lm,138,,,
LCO,ALL_REGIMES,sfm_t2_eia_full,fly123,lm,138,,,
LCO,ALL_REGIMES,sfm_t2_eia_full,fly136,lm,138,,,
LCO,ALL_REGIMES,sfm_t3_structural,m1m2,lasso,138,0.1917,0.323,0.5725
LCO,ALL_REGIMES,sfm_t3_structural,m2m3,lasso,138,0.1648,0.1491,0.6159
LCO,ALL_REGIMES,sfm_t3_structural,m1m6,lasso,138,0.1533,0.6429,0.6087
LCO,ALL_REGIMES,sfm_t3_structural,fly123,lasso,138,0.2326,0.2708,0.5435
LCO,ALL_REGIMES,sfm_t3_structural,fly136,lasso,138,0.2738,0.3048,0.5942
LCO,ALL_REGIMES,sfm_t4_combined,m1m2,lasso,138,0.1803,0.3253,0.5797
LCO,ALL_REGIMES,sfm_t4_combined,m2m3,lasso,138,0.0844,0.1562,0.6304
LCO,ALL_REGIMES,sfm_t4_combined,m1m6,lasso,138,0.1553,0.6421,0.6087
LCO,ALL_REGIMES,sfm_t4_combined,fly123,lasso,138,0.2158,0.2738,0.5435
LCO,ALL_REGIMES,sfm_t4_combined,fly136,lasso,138,0.1636,0.3272,0.5217
LCO,ALL_REGIMES,old_t3_rf,m1m2,rf,197,0.6591,0.2007,0.797
LCO,ALL_REGIMES,old_t3_rf,m2m3,rf,197,0.6366,0.121,0.8579
LCO,ALL_REGIMES,old_t3_rf,m1m6,rf,197,0.6429,0.4833,0.8122
LCO,ALL_REGIMES,old_t3_rf,fly123,rf,197,0.6613,0.1721,0.7563
LCO,ALL_REGIMES,old_t3_rf,fly136,rf,197,0.6782,0.204,0.8376
LCO,ALL_REGIMES,old_t3_xgb,m1m2,xgb,197,0.0227,0.3398,0.5939
LCO,ALL_REGIMES,old_t3_xgb,m2m3,xgb,197,0.014,0.1993,0.6345
LCO,ALL_REGIMES,old_t3_xgb,m1m6,xgb,197,0.0135,0.8034,0.6294
LCO,ALL_REGIMES,old_t3_xgb,fly123,xgb,197,0.0258,0.2918,0.5127
LCO,ALL_REGIMES,old_t3_xgb,fly136,xgb,197,0.0212,0.3557,0.533
LCO,ALL_REGIMES,sfm_t4_rf,m1m2,rf,197,0.7145,0.1836,0.7817
LCO,ALL_REGIMES,sfm_t4_rf,m2m3,rf,197,0.7008,0.1097,0.8883
LCO,ALL_REGIMES,sfm_t4_rf,m1m6,rf,197,0.6984,0.4442,0.8832
LCO,ALL_REGIMES,sfm_t4_rf,fly123,rf,197,0.7058,0.1604,0.797
LCO,ALL_REGIMES,sfm_t4_rf,fly136,rf,197,0.7164,0.1915,0.8579
LCO,ALL_REGIMES,sfm_t4_xgb,m1m2,xgb,197,0.0223,0.3399,0.5939
LCO,ALL_REGIMES,sfm_t4_xgb,m2m3,xgb,197,0.0226,0.1984,0.6345
LCO,ALL_REGIMES,sfm_t4_xgb,m1m6,xgb,197,0.011,0.8044,0.6294
LCO,ALL_REGIMES,sfm_t4_xgb,fly123,xgb,197,0.0269,0.2916,0.5127
LCO,ALL_REGIMES,sfm_t4_xgb,fly136,xgb,197,0.0183,0.3563,0.533
HO,Warm-Up,old_t1_baseline,m1m2,lm,44,0.1074,0.6058,0.5682
HO,Warm-Up,old_t1_baseline,m2m3,lm,44,0.0621,0.8251,0.5455
HO,Warm-Up,old_t1_baseline,m1m6,lm,44,0.1377,1.1403,0.6136
HO,Warm-Up,old_t1_baseline,fly123,lm,44,0.094,1.3118,0.3864
HO,Warm-Up,old_t1_baseline,fly136,lm,44,0.0766,1.5977,0.5682
HO,Warm-Up,old_t2_physical,m1m2,lasso,44,0,0.6412,0.4318
HO,Warm-Up,old_t2_physical,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,old_t2_physical,m1m6,lasso,44,0.0428,1.2014,0.6591
HO,Warm-Up,old_t2_physical,fly123,lasso,44,0,1.3781,0.5455
HO,Warm-Up,old_t2_physical,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,old_t2_freight,m1m2,lasso,44,0.0182,0.6353,0.5682
HO,Warm-Up,old_t2_freight,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,old_t2_freight,m1m6,lasso,44,0.0589,1.1913,0.6136
HO,Warm-Up,old_t2_freight,fly123,lasso,44,0,1.3781,0.5455
HO,Warm-Up,old_t2_freight,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,old_t3_full,m1m2,lasso,44,0,0.6412,0.4318
HO,Warm-Up,old_t3_full,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,old_t3_full,m1m6,lasso,44,0,1.228,0.5682
HO,Warm-Up,old_t3_full,fly123,lasso,44,0,1.3781,0.5455
HO,Warm-Up,old_t3_full,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,sfm_t1_eia_only,m1m2,lm,44,0.1074,0.6058,0.5682
HO,Warm-Up,sfm_t1_eia_only,m2m3,lm,44,0.0621,0.8251,0.5455
HO,Warm-Up,sfm_t1_eia_only,m1m6,lm,44,0.1377,1.1403,0.6136
HO,Warm-Up,sfm_t1_eia_only,fly123,lm,44,0.094,1.3118,0.3864
HO,Warm-Up,sfm_t1_eia_only,fly136,lm,44,0.0766,1.5977,0.5682
HO,Warm-Up,sfm_t2_eia_full,m1m2,lasso,44,0.0182,0.6353,0.5682
HO,Warm-Up,sfm_t2_eia_full,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,sfm_t2_eia_full,m1m6,lasso,44,0.0589,1.1913,0.6136
HO,Warm-Up,sfm_t2_eia_full,fly123,lasso,44,0,1.3781,0.5455
HO,Warm-Up,sfm_t2_eia_full,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,sfm_t3_structural,m1m2,lasso,44,0.1645,0.5861,0.5682
HO,Warm-Up,sfm_t3_structural,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,sfm_t3_structural,m1m6,lasso,44,0,1.228,0.5682
HO,Warm-Up,sfm_t3_structural,fly123,lasso,44,0.0285,1.3584,0.5455
HO,Warm-Up,sfm_t3_structural,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,sfm_t4_combined,m1m2,lasso,44,0.2138,0.5685,0.6136
HO,Warm-Up,sfm_t4_combined,m2m3,lasso,44,0,0.852,0.5227
HO,Warm-Up,sfm_t4_combined,m1m6,lasso,44,0,1.228,0.5682
HO,Warm-Up,sfm_t4_combined,fly123,lasso,44,0,1.3781,0.5455
HO,Warm-Up,sfm_t4_combined,fly136,lasso,44,0,1.6626,0.5227
HO,Warm-Up,old_t3_rf,m1m2,rf,68,0.7314,0.5585,0.8088
HO,Warm-Up,old_t3_rf,m2m3,rf,68,0.6814,0.5775,0.6912
HO,Warm-Up,old_t3_rf,m1m6,rf,68,0.7367,1.3989,0.7353
HO,Warm-Up,old_t3_rf,fly123,rf,68,0.7137,0.7246,0.7059
HO,Warm-Up,old_t3_rf,fly136,rf,68,0.6626,0.8879,0.7647
HO,Warm-Up,old_t3_xgb,m1m2,xgb,68,0.0421,1.0546,0.5441
HO,Warm-Up,old_t3_xgb,m2m3,xgb,68,0.0298,1.0079,0.5882
HO,Warm-Up,old_t3_xgb,m1m6,xgb,68,0.0235,2.6942,0.6324
HO,Warm-Up,old_t3_xgb,fly123,xgb,68,0.0223,1.3389,0.6176
HO,Warm-Up,old_t3_xgb,fly136,xgb,68,0.0204,1.5127,0.5
HO,Warm-Up,sfm_t4_rf,m1m2,rf,68,0.764,0.5235,0.8088
HO,Warm-Up,sfm_t4_rf,m2m3,rf,68,0.7599,0.5014,0.7794
HO,Warm-Up,sfm_t4_rf,m1m6,rf,68,0.7657,1.3197,0.8824
HO,Warm-Up,sfm_t4_rf,fly123,rf,68,0.7828,0.6311,0.8088
HO,Warm-Up,sfm_t4_rf,fly136,rf,68,0.7754,0.7243,0.7941
HO,Warm-Up,sfm_t4_xgb,m1m2,xgb,68,0.0507,1.0499,0.5735
HO,Warm-Up,sfm_t4_xgb,m2m3,xgb,68,0.0131,1.0165,0.5882
HO,Warm-Up,sfm_t4_xgb,m1m6,xgb,68,0.0351,2.6781,0.6912
HO,Warm-Up,sfm_t4_xgb,fly123,xgb,68,0.0147,1.3441,0.6176
HO,Warm-Up,sfm_t4_xgb,fly136,xgb,68,0.0281,1.5068,0.5
HO,Easing-Backwardation,old_t2_physical,m1m2,ridge,23,4e-04,0.7681,0.4783
HO,Easing-Backwardation,old_t2_physical,m2m3,ridge,23,2e-04,0.6059,0.4783
HO,Easing-Backwardation,old_t2_physical,m1m6,ridge,23,2e-04,1.4995,0.5652
HO,Easing-Backwardation,old_t2_physical,fly123,ridge,23,3e-04,0.8802,0.5652
HO,Easing-Backwardation,old_t2_physical,fly136,ridge,23,3e-04,1.5265,0.4783
HO,Easing-Backwardation,old_t2_freight,m1m2,ridge,23,4e-04,0.7681,0.4783
HO,Easing-Backwardation,old_t2_freight,m2m3,ridge,23,4e-04,0.6058,0.4783
HO,Easing-Backwardation,old_t2_freight,m1m6,ridge,23,6e-04,1.4992,0.5652
HO,Easing-Backwardation,old_t2_freight,fly123,ridge,23,3e-04,0.8802,0.5652
HO,Easing-Backwardation,old_t2_freight,fly136,ridge,23,7e-04,1.5261,0.4783
HO,Easing-Backwardation,old_t3_full,m1m2,ridge,23,0.003,0.7671,0.4783
HO,Easing-Backwardation,old_t3_full,m2m3,ridge,23,0.1564,0.5565,0.5652
HO,Easing-Backwardation,old_t3_full,m1m6,ridge,23,0.1427,1.3885,0.5652
HO,Easing-Backwardation,old_t3_full,fly123,ridge,23,0.0022,0.8794,0.5652
HO,Easing-Backwardation,old_t3_full,fly136,ridge,23,0.035,1.4998,0.4783
HO,Easing-Backwardation,sfm_t2_eia_full,m1m2,ridge,23,0.0239,0.759,0.5652
HO,Easing-Backwardation,sfm_t2_eia_full,m2m3,ridge,23,2e-04,0.6059,0.4783
HO,Easing-Backwardation,sfm_t2_eia_full,m1m6,ridge,23,2e-04,1.4995,0.5652
HO,Easing-Backwardation,sfm_t2_eia_full,fly123,ridge,23,5e-04,0.8801,0.5652
HO,Easing-Backwardation,sfm_t2_eia_full,fly136,ridge,23,3e-04,1.5265,0.4783
HO,Easing-Backwardation,sfm_t3_structural,m1m2,ridge,23,0.4317,0.5791,0.6087
HO,Easing-Backwardation,sfm_t3_structural,m2m3,ridge,23,0.2956,0.5086,0.6087
HO,Easing-Backwardation,sfm_t3_structural,m1m6,ridge,23,0.3095,1.2461,0.6522
HO,Easing-Backwardation,sfm_t3_structural,fly123,ridge,23,0.319,0.7265,0.6522
HO,Easing-Backwardation,sfm_t3_structural,fly136,ridge,23,0.3496,1.2312,0.4348
HO,Easing-Backwardation,sfm_t4_combined,m1m2,ridge,23,0.0104,0.7642,0.4783
HO,Easing-Backwardation,sfm_t4_combined,m2m3,ridge,23,0.1216,0.5679,0.5217
HO,Easing-Backwardation,sfm_t4_combined,m1m6,ridge,23,0.2356,1.3111,0.5652
HO,Easing-Backwardation,sfm_t4_combined,fly123,ridge,23,0.0047,0.8783,0.5652
HO,Easing-Backwardation,sfm_t4_combined,fly136,ridge,23,0.0039,1.5237,0.4783
HO,Stable-Elevated,old_t1_baseline,m1m2,lm,40,0.0247,0.7409,0.55
HO,Stable-Elevated,old_t1_baseline,m2m3,lm,40,0.0302,0.4519,0.45
HO,Stable-Elevated,old_t1_baseline,m1m6,lm,40,0.0182,1.8618,0.525
HO,Stable-Elevated,old_t1_baseline,fly123,lm,40,0.0043,0.584,0.5
HO,Stable-Elevated,old_t1_baseline,fly136,lm,40,0.0351,0.7445,0.55
HO,Stable-Elevated,old_t2_physical,m1m2,lasso,40,0,0.7502,0.45
HO,Stable-Elevated,old_t2_physical,m2m3,lasso,40,0.0094,0.4567,0.5
HO,Stable-Elevated,old_t2_physical,m1m6,lasso,40,0.0527,1.8288,0.5
HO,Stable-Elevated,old_t2_physical,fly123,lasso,40,0,0.5852,0.5
HO,Stable-Elevated,old_t2_physical,fly136,lasso,40,0,0.7579,0.55
HO,Stable-Elevated,old_t2_freight,m1m2,lasso,40,0.0767,0.7209,0.525
HO,Stable-Elevated,old_t2_freight,m2m3,lasso,40,0,0.4589,0.5
HO,Stable-Elevated,old_t2_freight,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,old_t2_freight,fly123,lasso,40,0.065,0.5659,0.475
HO,Stable-Elevated,old_t2_freight,fly136,lasso,40,0,0.7579,0.55
HO,Stable-Elevated,old_t3_full,m1m2,lasso,40,0,0.7502,0.45
HO,Stable-Elevated,old_t3_full,m2m3,lasso,40,0,0.4589,0.5
HO,Stable-Elevated,old_t3_full,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,old_t3_full,fly123,lasso,40,0,0.5852,0.5
HO,Stable-Elevated,old_t3_full,fly136,lasso,40,0,0.7579,0.55
HO,Stable-Elevated,sfm_t1_eia_only,m1m2,lm,40,0.0247,0.7409,0.55
HO,Stable-Elevated,sfm_t1_eia_only,m2m3,lm,40,0.0302,0.4519,0.45
HO,Stable-Elevated,sfm_t1_eia_only,m1m6,lm,40,0.0182,1.8618,0.525
HO,Stable-Elevated,sfm_t1_eia_only,fly123,lm,40,0.0043,0.584,0.5
HO,Stable-Elevated,sfm_t1_eia_only,fly136,lm,40,0.0351,0.7445,0.55
HO,Stable-Elevated,sfm_t2_eia_full,m1m2,lasso,40,0,0.7502,0.45
HO,Stable-Elevated,sfm_t2_eia_full,m2m3,lasso,40,0,0.4589,0.5
HO,Stable-Elevated,sfm_t2_eia_full,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,sfm_t2_eia_full,fly123,lasso,40,0,0.5852,0.5
HO,Stable-Elevated,sfm_t2_eia_full,fly136,lasso,40,0,0.7579,0.55
HO,Stable-Elevated,sfm_t3_structural,m1m2,lasso,40,0.0819,0.7188,0.6
HO,Stable-Elevated,sfm_t3_structural,m2m3,lasso,40,0.0259,0.4529,0.5
HO,Stable-Elevated,sfm_t3_structural,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,sfm_t3_structural,fly123,lasso,40,0.3369,0.4765,0.675
HO,Stable-Elevated,sfm_t3_structural,fly136,lasso,40,0.386,0.5939,0.725
HO,Stable-Elevated,sfm_t4_combined,m1m2,lasso,40,0.0819,0.7188,0.6
HO,Stable-Elevated,sfm_t4_combined,m2m3,lasso,40,0,0.4589,0.5
HO,Stable-Elevated,sfm_t4_combined,m1m6,lasso,40,0,1.879,0.45
HO,Stable-Elevated,sfm_t4_combined,fly123,lasso,40,0.1455,0.541,0.55
HO,Stable-Elevated,sfm_t4_combined,fly136,lasso,40,0.129,0.7073,0.55
HO,Stable-Elevated,old_t3_rf,m1m2,rf,51,0.7632,0.3638,0.902
HO,Stable-Elevated,old_t3_rf,m2m3,rf,51,0.7482,0.218,0.8824
HO,Stable-Elevated,old_t3_rf,m1m6,rf,51,0.744,0.9439,0.9216
HO,Stable-Elevated,old_t3_rf,fly123,rf,51,0.7641,0.288,0.902
HO,Stable-Elevated,old_t3_rf,fly136,rf,51,0.7199,0.5177,0.8627
HO,Stable-Elevated,old_t3_xgb,m1m2,xgb,51,0.0256,0.738,0.4706
HO,Stable-Elevated,old_t3_xgb,m2m3,xgb,51,0.0245,0.4292,0.549
HO,Stable-Elevated,old_t3_xgb,m1m6,xgb,51,0.0247,1.8424,0.4902
HO,Stable-Elevated,old_t3_xgb,fly123,xgb,51,0.022,0.5864,0.549
HO,Stable-Elevated,old_t3_xgb,fly136,xgb,51,0.0135,0.9715,0.5294
HO,Stable-Elevated,sfm_t4_rf,m1m2,rf,51,0.8055,0.3297,0.9216
HO,Stable-Elevated,sfm_t4_rf,m2m3,rf,51,0.7804,0.2036,0.9412
HO,Stable-Elevated,sfm_t4_rf,m1m6,rf,51,0.7803,0.8745,0.902
HO,Stable-Elevated,sfm_t4_rf,fly123,rf,51,0.8227,0.2497,0.8235
HO,Stable-Elevated,sfm_t4_rf,fly136,rf,51,0.787,0.4514,0.8431
HO,Stable-Elevated,sfm_t4_xgb,m1m2,xgb,51,0.0358,0.7341,0.4706
HO,Stable-Elevated,sfm_t4_xgb,m2m3,xgb,51,0.0316,0.4276,0.549
HO,Stable-Elevated,sfm_t4_xgb,m1m6,xgb,51,0.0315,1.836,0.4902
HO,Stable-Elevated,sfm_t4_xgb,fly123,xgb,51,0.035,0.5825,0.549
HO,Stable-Elevated,sfm_t4_xgb,fly136,xgb,51,0.0259,0.9654,0.5294
HO,ALL_REGIMES,old_t1_baseline,m1m2,lm,138,0.0109,3.0959,0.5145
HO,ALL_REGIMES,old_t1_baseline,m2m3,lm,138,0.0018,0.7086,0.5217
HO,ALL_REGIMES,old_t1_baseline,m1m6,lm,138,0.0214,3.8714,0.5652
HO,ALL_REGIMES,old_t1_baseline,fly123,lm,138,0.01,2.9318,0.4855
HO,ALL_REGIMES,old_t1_baseline,fly136,lm,138,0.0018,3.2593,0.5145
HO,ALL_REGIMES,old_t2_physical,m1m2,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,m2m3,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,m1m6,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,fly123,lm,138,,,
HO,ALL_REGIMES,old_t2_physical,fly136,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m1m2,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m2m3,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,m1m6,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,fly123,lm,138,,,
HO,ALL_REGIMES,old_t2_freight,fly136,lm,138,,,
HO,ALL_REGIMES,old_t3_full,m1m2,lasso,138,0.0722,2.9984,0.5797
HO,ALL_REGIMES,old_t3_full,m2m3,lasso,138,0.0127,0.7048,0.5217
HO,ALL_REGIMES,old_t3_full,m1m6,lasso,138,0.0051,3.9035,0.5145
HO,ALL_REGIMES,old_t3_full,fly123,lasso,138,0,2.9466,0.4783
HO,ALL_REGIMES,old_t3_full,fly136,lasso,138,0.0473,3.1841,0.5145
HO,ALL_REGIMES,sfm_t1_eia_only,m1m2,lm,138,0.0109,3.0959,0.5145
HO,ALL_REGIMES,sfm_t1_eia_only,m2m3,lm,138,0.0018,0.7086,0.5217
HO,ALL_REGIMES,sfm_t1_eia_only,m1m6,lm,138,0.0214,3.8714,0.5652
HO,ALL_REGIMES,sfm_t1_eia_only,fly123,lm,138,0.01,2.9318,0.4855
HO,ALL_REGIMES,sfm_t1_eia_only,fly136,lm,138,0.0018,3.2593,0.5145
HO,ALL_REGIMES,sfm_t2_eia_full,m1m2,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,m2m3,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,m1m6,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,fly123,lm,138,,,
HO,ALL_REGIMES,sfm_t2_eia_full,fly136,lm,138,,,
HO,ALL_REGIMES,sfm_t3_structural,m1m2,lasso,138,0.1314,2.9011,0.5145
HO,ALL_REGIMES,sfm_t3_structural,m2m3,lasso,138,0,0.7093,0.5217
HO,ALL_REGIMES,sfm_t3_structural,m1m6,lasso,138,0.1333,3.6435,0.5725
HO,ALL_REGIMES,sfm_t3_structural,fly123,lasso,138,0.1742,2.6777,0.5725
HO,ALL_REGIMES,sfm_t3_structural,fly136,lasso,138,0.14,3.0252,0.558
HO,ALL_REGIMES,sfm_t4_combined,m1m2,lasso,138,0.0235,3.076,0.471
