date,M1M2,regime_label,level_z_126,signal,fwd10,fwd21
2024-07-01,1.52499999999998,Easing-Backwardation,-1.35122710360292,FLAT,,
2024-07-02,0.208333333333371,Easing-Backwardation,-1.48840059865148,FLAT,,
2024-07-03,0.433333333333394,Easing-Backwardation,-1.46591313529005,FLAT,,
2024-07-04,-0.734782608695582,Deep-Contango,-1.58843468337918,FLAT,,
2024-07-05,-0.015625,Deep-Contango,-1.51298599410953,FLAT,,
2024-07-07,-0.846590909090878,Deep-Contango,-1.59948520774499,FLAT,,
2024-07-08,-0.892857142857224,Deep-Contango,-1.60732136900628,FLAT,,
2024-07-09,0.776785714285666,Easing-Backwardation,-1.43565315513555,FLAT,,
2024-07-10,1.16666666666663,Easing-Backwardation,-1.39801720460667,FLAT,,
2024-07-11,3.8226461038962,Easing-Backwardation,-1.12306698908461,FLAT,,
2024-07-12,-0.479166666666629,Deep-Contango,-1.57257386899674,FLAT,2.00416666666661,
2024-07-14,-0.195623342175054,Deep-Contango,-1.54881824035642,FLAT,0.403956675508425,
2024-07-15,-0.442307692307736,Deep-Contango,-1.58212024456791,FLAT,0.87564102564113,
2024-07-16,-1.10000000000002,Deep-Contango,-1.65796239987333,FLAT,0.365217391304438,
2024-07-17,-1.51470588235293,Deep-Contango,-1.70893628608103,FLAT,1.49908088235293,
2024-07-18,-2.8125,Deep-Contango,-1.85242008549202,BUY,1.96590909090912,
2024-07-19,-1.27403846153845,Deep-Contango,-1.70019838586525,FLAT,0.381181318681226,
2024-07-21,-1.89358974358981,Deep-Contango,-1.76985643260747,BUY,2.67037545787548,
2024-07-22,-1.5,Deep-Contango,-1.73482417587032,FLAT,2.66666666666663,
2024-07-23,-1.375,Deep-Contango,-1.72796807250889,FLAT,5.1976461038962,
2024-07-24,-1,Deep-Contango,-1.69551510608618,FLAT,0.520833333333371,
2024-07-25,-1.26666666666665,Deep-Contango,-1.73217855918934,FLAT,1.0710433244916,2.79166666666663
2024-07-26,-2.63888888888891,Deep-Contango,-1.88400850536739,BUY,2.19658119658117,2.84722222222228
2024-07-28,-1.65625,Deep-Contango,-1.79422457344541,BUY,0.55624999999998,2.08958333333339
2024-07-29,-1.75,Deep-Contango,-1.81784014164614,BUY,0.23529411764707,1.01521739130442
2024-07-30,-2.70454545454538,Deep-Contango,-1.93116217429052,BUY,-0.10795454545462,2.68892045454538
2024-07-31,-2.49444444444441,Deep-Contango,-1.92347629279483,BUY,1.22040598290596,1.64785353535353
2024-08-01,-2.25,Deep-Contango,-1.91207595155987,BUY,0.35641025641019,1.35714285714278
2024-08-02,-2.25,Deep-Contango,-1.92842886977482,BUY,0.75,3.02678571428567
2024-08-04,-2.00611111111107,Deep-Contango,-1.91988619496713,BUY,0.63111111111107,3.1727777777777
2024-08-05,-2.91666666666663,Deep-Contango,-2.03501688066935,BUY,1.91666666666663,6.73931277056283
2024-08-06,-3,Deep-Contango,-2.06232894289235,BUY,1.73333333333335,2.52083333333337
2024-08-07,-2.34375,Deep-Contango,-2.01078657816644,BUY,-0.29513888888891,2.14812665782495
2024-08-08,-2.04166666666663,Deep-Contango,-1.99558255798409,BUY,0.38541666666663,1.59935897435889
2024-08-09,-3.36249999999995,Deep-Contango,-2.15681400048495,BUY,1.61249999999995,2.26249999999993
2024-08-11,-3.35805626598471,Deep-Contango,-2.17696340182003,BUY,0.65351081143933,1.84335038363178
2024-08-12,-2.86350574712651,Deep-Contango,-2.14065242333756,BUY,0.3690613026821,0.05100574712651
2024-08-13,-2.96249999999998,Deep-Contango,-2.16863370200285,BUY,0.71249999999998,1.68846153846153
2024-08-14,-2.375,Deep-Contango,-2.1192432196965,BUY,0.125,0.48141025641019
2024-08-15,-3.125,Deep-Contango,-2.21643877628343,BUY,1.11888888888893,1.625
2024-08-16,-3,Deep-Contango,-2.21991479155551,BUY,0.0833333333333699,1.625
2024-08-18,-3.27525252525254,Deep-Contango,-2.26670230973298,BUY,0.27525252525254,2.27525252525254
2024-08-19,-3.73106060606062,Deep-Contango,-2.33114574091374,BUY,1.38731060606062,2.46439393939397
2024-08-20,-3.375,Deep-Contango,-2.30951732550691,BUY,1.33333333333337,0.73611111111109
2024-08-21,-3.58333333333337,Deep-Contango,-2.34994282687983,BUY,0.22083333333342,1.92708333333337
2024-08-22,-4.02777777777783,Deep-Contango,-2.4112584727587,BUY,0.66972151179312,2.27777777777783
2024-08-23,-3.03174603174602,Deep-Contango,-2.3059770558748,BUY,0.16824028461951,0.32720057720064
2024-08-25,-3.43308080808083,Deep-Contango,-2.35833022271442,BUY,0.47058080808085,0.93863636363642
2024-08-26,-3.25,Deep-Contango,-2.34398593670617,BUY,0.875,1
2024-08-27,-4.24242424242425,Deep-Contango,-2.47125166981982,BUY,1.11742424242425,1.99242424242425
2024-08-28,-4.95833333333337,Deep-Contango,-2.56831910913917,BUY,1.95833333333337,2.9522222222223
2024-08-29,-4.73749999999996,Deep-Contango,-2.55582544081853,BUY,1.46224747474742,1.82083333333333
2024-08-30,-4.125,Deep-Contango,-2.50104763155051,BUY,0.39393939393938,1.125
2024-09-01,-4.07007575757575,Deep-Contango,-2.50840634614864,BUY,0.69507575757575,1.72632575757575
2024-09-02,-3.35416666666663,Deep-Contango,-2.43697323889046,BUY,-0.22916666666674,1.3125
2024-09-03,-2.52499999999998,Deep-Contango,-2.34721422297824,BUY,-1.50277777777785,-0.83749999999997
2024-09-04,-3.92857142857145,Deep-Contango,-2.51528603191049,BUY,0.89682539682543,0.57051516258674
2024-09-05,-3.01388888888891,Deep-Contango,-2.3994871121887,BUY,-0.41919191919192,0.1503831417624
2024-09-06,-3.35576923076928,Deep-Contango,-2.43523670620863,BUY,0.10576923076928,0.3932692307693
2024-09-08,-2.76736111111109,Deep-Contango,-2.3582071047236,BUY,-1.47506313131316,0.39236111111109
2024-09-09,-3.10000000000002,Deep-Contango,-2.3820192402737,BUY,-1.85833333333335,-0.0249999999999799
2024-09-10,-3.91666666666663,Deep-Contango,-2.46232509183446,BUY,-0.82083333333333,0.91666666666663
2024-09-11,-4.41666666666663,Deep-Contango,-2.49952082149505,BUY,0.29166666666663,1.14141414141409
2024-09-12,-5.13043478260863,Deep-Contango,-2.5559260531001,BUY,1.06035902503288,1.39937417654801
2024-09-13,0.51785714285711,Easing-Backwardation,-1.88753262304989,BUY,-3.87202380952374,-3.89285714285711
2024-09-15,1.09583333333342,Easing-Backwardation,-1.80163017615778,BUY,-3.6208333333334,-4.67916666666679
2024-09-16,0.951923076923094,Easing-Backwardation,-1.79738636744558,BUY,-4.88049450549455,-4.97970085470092
2024-09-17,1.66666666666663,Easing-Backwardation,-1.69712674885144,FLAT,-4.68055555555554,-4.69841269841265
2024-09-18,2.3885416666667,Easing-Backwardation,-1.59869011477152,FLAT,-5.74431089743598,-5.82162247474753
2024-09-19,2.5,Easing-Backwardation,-1.56861599239755,FLAT,-5.26736111111109,-5.75
2024-09-20,2.3945249597424,Easing-Backwardation,-1.56508396472087,FLAT,-5.49452495974242,-6.63694920216665
2024-09-22,2.30952380952374,Easing-Backwardation,-1.55898609456132,FLAT,-6.22619047619037,-7.26785714285711
2024-09-23,2.875,Easing-Backwardation,-1.48048077971894,FLAT,-7.29166666666663,-7.61249999999996
2024-09-24,2,Easing-Backwardation,-1.55227005233864,FLAT,-7.13043478260863,-6.125
2024-09-25,2.30357142857145,Easing-Backwardation,-1.49792463735801,FLAT,-1.78571428571434,-6.3736471861472
2024-09-26,4.21428571428567,Easing-Backwardation,-1.27639900524194,FLAT,-3.11845238095225,-7.5684523809523
2024-09-27,4.47222222222217,Easing-Backwardation,-1.23322549778274,FLAT,-3.52029914529908,-6.99722222222215
2024-09-29,4.38839285714289,Easing-Backwardation,-1.22266917835598,FLAT,-2.72172619047626,-8.31696428571434
2024-09-30,3.79166666666663,Easing-Backwardation,-1.26680500858845,FLAT,-1.40312499999993,-6.80555555555554
2024-10-01,4.625,Easing-Backwardation,-1.16757550489834,FLAT,-2.125,-7.98076923076928
2024-10-02,3.89583333333337,Easing-Backwardation,-1.22778306483123,FLAT,-1.50130837359097,-6.66319444444446
2024-10-03,4.00833333333333,Easing-Backwardation,-1.20198082284267,FLAT,-1.69880952380959,-7.10833333333335
2024-10-04,3.64999999999998,Easing-Backwardation,-1.22281066394694,FLAT,-0.77499999999998,-7.56666666666661
2024-10-06,3.92657342657344,Easing-Backwardation,-1.18455687012317,FLAT,-1.92657342657344,-8.34324009324007
2024-10-07,2.39545454545453,Easing-Backwardation,-1.3240799943914,FLAT,-0.0918831168830798,-7.52588932806316
2024-10-08,2.04166666666663,Easing-Backwardation,-1.34698240699065,FLAT,2.17261904761904,-1.52380952380952
2024-10-09,3.64999999999998,Easing-Backwardation,-1.18107811999509,FLAT,0.82222222222219,-2.55416666666656
2024-10-10,5.32843137254906,Easing-Backwardation,-1.01067847101383,FLAT,-0.940038515406171,-4.37650829562597
2024-10-11,2.625,Easing-Backwardation,-1.26031735958089,FLAT,1.16666666666663,-0.95833333333337
2024-10-13,2.45909090909083,Easing-Backwardation,-1.26158516601051,FLAT,2.16590909090917,-0.0705492424241299
2024-10-14,1.04999999999995,Easing-Backwardation,-1.38165680343295,FLAT,2.84583333333342,1.45000000000005
2024-10-15,0.549999999999955,Easing-Backwardation,-1.41543863316446,FLAT,3.45833333333338,1.84452495974245
2024-10-16,0.834224598930518,Easing-Backwardation,-1.3760168808173,FLAT,2.81577540106946,1.47529921059322
2024-10-17,0.35714285714289,Easing-Backwardation,-1.40888944567683,FLAT,3.56943056943055,2.51785714285711
2024-10-18,0.269886363636374,Easing-Backwardation,-1.40611431524943,FLAT,2.12556818181816,1.73011363636363
2024-10-20,0.609631147540995,Easing-Backwardation,-1.36282712659699,FLAT,1.43203551912564,1.69394028103046
2024-10-21,0.690476190476261,Easing-Backwardation,-1.34931641547323,FLAT,2.95952380952372,3.52380952380941
2024-10-22,0.486842105263122,Easing-Backwardation,-1.3615399064584,FLAT,4.84158926728594,3.98538011695905
2024-10-23,0.4375,Easing-Backwardation,-1.35757411740994,FLAT,2.1875,3.95089285714289
2024-10-24,0.119565217391255,Easing-Backwardation,-1.37846951860491,FLAT,2.33952569169958,3.67210144927538
2024-10-25,-0.574999999999932,Deep-Contango,-1.43425084915788,FLAT,1.62499999999988,5.19999999999993
2024-10-27,-0.8125,Deep-Contango,-1.44758949723405,FLAT,1.36249999999996,4.70833333333337
2024-10-28,-0.721962616822339,Deep-Contango,-1.43212403809927,FLAT,1.55618721575286,4.73029595015567
2024-10-29,-0.915441176470608,Deep-Contango,-1.44125464181652,FLAT,1.2725840336135,4.56544117647059
2024-10-30,-0.293650793650727,Deep-Contango,-1.376851296948,FLAT,0.563537157287101,4.22022422022417
2024-10-31,1,Easing-Backwardation,-1.25390810631317,FLAT,-0.390368852459005,1.39545454545453
2024-11-01,-0.25,Deep-Contango,-1.35814497910118,FLAT,0.940476190476261,2.29166666666663
2024-11-04,-0.156593406593402,Deep-Contango,-1.34059735542701,FLAT,0.643435511856524,3.80659340659338
2024-11-05,0.416666666666629,Easing-Backwardation,-1.27903606470783,FLAT,0.020833333333371,4.91176470588243
2024-11-06,0.185714285714312,Easing-Backwardation,-1.29092588244925,FLAT,-0.066149068323057,2.43928571428569
2024-11-07,-0.721428571428533,Deep-Contango,-1.36450683072826,FLAT,0.146428571428601,3.18051948051936
2024-11-08,0.674603174603249,Easing-Backwardation,-1.23224856882025,FLAT,-1.48710317460325,0.375396825396701
2024-11-11,0.272727272727252,Easing-Backwardation,-1.25842527510953,FLAT,-0.994689889549591,0.277272727272703
2024-11-12,2.55769230769226,Easing-Backwardation,-1.0508529673047,FLAT,-3.47313348416287,-1.72346770876174
2024-11-13,3.32083333333333,Easing-Backwardation,-0.977241400557534,FLAT,-3.61448412698406,-2.96369047619044
2024-11-14,4.70833333333337,Easing-Backwardation,-0.853395774310349,FLAT,-3.70833333333337,-4.438446969697
2024-11-15,4.70000000000005,Easing-Backwardation,-0.850603437929188,FLAT,-4.95000000000005,-4.09036885245906
2024-11-18,6.94298245614027,Stable-Elevated,-0.652920580448751,FLAT,-7.09957586273367,-6.25250626566401
2024-11-19,6.35000000000002,Easing-Backwardation,-0.699442006724277,FLAT,-5.93333333333339,-5.8631578947369
2024-11-20,6.2651515151515,Easing-Backwardation,-0.699213551990172,FLAT,-6.07943722943719,-5.8276515151515
2024-11-21,7.40263157894742,Stable-Elevated,-0.59515427840736,FLAT,-8.12406015037595,-7.28306636155617
2024-11-22,7.03125,Stable-Elevated,-0.6217722070096,FLAT,-6.35664682539675,-7.60624999999993
2024-11-25,8.18589743589735,Stable-Elevated,-0.517950038230497,FLAT,-7.9131701631701,-8.99839743589735
2024-11-26,8.4375,Stable-Elevated,-0.492432652041541,FLAT,-5.87980769230774,-9.15946261682234
2024-11-27,6.06818181818187,Stable-Elevated,-0.689900013063027,FLAT,-2.74734848484854,-6.98362299465248
2024-11-28,5.16738505747128,Easing-Backwardation,-0.76160491176272,FLAT,-0.459051724137909,-5.46103585112201
2024-11-29,5.58749999999998,Easing-Backwardation,-0.719867800669927,FLAT,-0.88749999999993,-4.58749999999998
2024-12-02,4.93333333333339,Easing-Backwardation,-0.768120247046568,FLAT,2.00964912280688,-5.18333333333339
2024-12-03,4.8611111111112,Easing-Backwardation,-0.76729040568624,FLAT,1.48888888888882,-5.0177045177046
2024-12-04,3.15909090909088,Easing-Backwardation,-0.903853123065255,FLAT,3.10606060606062,-2.74242424242425
2024-12-05,3.18181818181813,Easing-Backwardation,-0.896195407634755,FLAT,4.22081339712929,-2.99610389610382
2024-12-06,2.078125,Easing-Backwardation,-0.981696632545943,FLAT,4.953125,-2.79955357142853
2024-12-09,2.54276315789468,Easing-Backwardation,-0.934779602367413,FLAT,5.64313427800267,-1.86815998329143
2024-12-10,3.90625,Easing-Backwardation,-0.813314473212298,FLAT,4.53125,-3.63352272727275
2024-12-11,6.53125,Stable-Elevated,-0.587755127386006,FLAT,-0.46306818181813,-3.97355769230774
2024-12-12,2.65607985480949,Easing-Backwardation,-0.904561513784978,FLAT,2.51130520266179,0.66475347852384
2024-12-13,4.22395833333337,Easing-Backwardation,-0.766708826579992,FLAT,1.36354166666661,0.484375
2024-12-16,3.53750000000002,Easing-Backwardation,-0.817435168554241,FLAT,1.39583333333337,1.16250000000003
2024-12-17,3.29262672811058,Easing-Backwardation,-0.831628023213845,FLAT,1.56848438300062,3.65035572802969
2024-12-18,4.47027972027968,Easing-Backwardation,-0.728606152760502,FLAT,-1.3111888111888,1.87972027972034
2024-12-19,3.59523809523807,Easing-Backwardation,-0.793533882345452,FLAT,-0.41341991341994,2.66991341991343
2024-12-20,5.03787878787887,Stable-Elevated,-0.667435760536542,FLAT,-2.95975378787887,2.36475279106855
2024-12-23,3.5,Easing-Backwardation,-0.78588806855366,FLAT,-0.95723684210532,3.53125
2024-12-24,3.37222222222215,Easing-Backwardation,-0.788908317640199,FLAT,0.53402777777785,4.8136752136752
2024-12-26,3.5,Easing-Backwardation,-0.77073588237871,FLAT,3.03125,4.9375
2024-12-27,3.99358974358972,Easing-Backwardation,-0.721717651258082,FLAT,-1.33750988878023,2.07459207459215
2024-12-30,3.59285714285716,Easing-Backwardation,-0.745714690231461,FLAT,0.631101190476211,1.57452791461412
2024-12-31,3.37386363636358,Easing-Backwardation,-0.754391054380667,FLAT,0.16363636363644,2.2136363636364
2025-01-02,3.6908602150537,Easing-Backwardation,-0.718952658219862,FLAT,-0.39823348694312,1.24247311827969
2025-01-03,3.59143518518522,Easing-Backwardation,-0.718540176214739,FLAT,0.87884453509446,1.26967592592598
2025-01-06,1.26041666666663,Easing-Backwardation,-0.901063526123495,FLAT,2.33482142857144,1.89867424242425
2025-01-07,1.19230769230774,Easing-Backwardation,-0.898183414884029,FLAT,3.84557109557113,1.98951048951039
2025-01-08,1.42307692307691,Easing-Backwardation,-0.87084271880433,FLAT,2.07692307692309,0.65504807692309
2025-01-09,2,Easing-Backwardation,-0.814020618711364,FLAT,1.37222222222215,0.54276315789468
2025-01-10,7.58823529411768,Stable-Elevated,-0.340909439672304,FLAT,-4.08823529411768,-3.68198529411768
2025-01-13,5.75,Stable-Elevated,-0.484184211359406,FLAT,-1.75641025641028,0.78125
2025-01-14,4.8125,Stable-Elevated,-0.552311926629293,FLAT,-1.21964285714284,-2.15642014519051
2025-01-15,6.875,Stable-Elevated,-0.369552232948162,FLAT,-3.50113636363642,-2.65104166666663
2025-01-16,6.75,Stable-Elevated,-0.36981431282058,FLAT,-3.0591397849463,-3.21249999999998
2025-01-17,6.71568627450984,Stable-Elevated,-0.363138472668482,FLAT,-3.12425108932462,-3.42305954639926
2025-01-20,5.86363636363637,Stable-Elevated,-0.425090222530624,FLAT,-4.60321969696974,-1.39335664335669
2025-01-21,7.625,Stable-Elevated,-0.266011593427772,FLAT,-6.43269230769226,-4.02976190476193
2025-01-22,2.638379204893,Stable-Elevated,-0.678807688231006,FLAT,-1.21530228181609,2.39949958298587
2025-01-23,3.328125,Stable-Elevated,-0.611099215803343,FLAT,-1.328125,0.171875
2025-01-24,5.125,Stable-Elevated,-0.447509055801177,FLAT,2.46323529411768,-1.75277777777785
2025-01-27,3.45909090909083,Stable-Elevated,-0.581765799376663,FLAT,2.29090909090917,0.0409090909091701
2025-01-28,4.125,Stable-Elevated,-0.514500481247685,FLAT,0.6875,-0.13141025641028
2025-01-29,4.625,Stable-Elevated,-0.461862559300069,FLAT,2.25,-1.03214285714284
2025-01-30,3.75,Stable-Elevated,-0.528711101520215,FLAT,3,-0.37613636363642
2025-01-31,4.25,Stable-Elevated,-0.476172939952137,FLAT,2.46568627450984,-0.5591397849463
2025-02-03,3.75,Stable-Elevated,-0.510462151517844,FLAT,2.11363636363637,-0.15856481481478
2025-02-04,3.61111111111109,Stable-Elevated,-0.51303106628127,FLAT,4.01388888888891,-2.35069444444446
2025-02-05,3.11249999999995,Stable-Elevated,-0.54761477592998,FLAT,-0.47412079510695,-1.92019230769221
2025-02-17,11.8617424242425,Stable-Elevated,0.308064498807137,FLAT,-8.5336174242425,-10.4386655011656
2025-02-18,13.3928571428571,Stable-Elevated,0.456222618445983,FLAT,-8.2678571428571,-11.3928571428571
2025-02-19,13.625,Stable-Elevated,0.489765886643611,FLAT,-10.1659090909092,-6.03676470588232
2025-02-20,14.7321428571429,Stable-Elevated,0.602328104312452,FLAT,-10.6071428571429,-8.9821428571429
