date,M1M2,regime_label,level_z_126,signal,fwd10,fwd21
2025-02-21,16.0534709193246,Stable-Elevated,0.733795229370239,FLAT,-11.4284709193246,-11.2409709193246
2025-02-24,14.8721804511277,Stable-Elevated,0.637977939782186,FLAT,-11.1221804511277,-7.9971804511277
2025-02-25,14.5751748251748,Stable-Elevated,0.624951200828288,FLAT,-10.3251748251748,-7.8251748251748
2025-02-26,11.8714285714285,Stable-Elevated,0.391116632999804,FLAT,-8.1214285714285,-5.15574229691866
2025-02-27,13.6666666666666,Stable-Elevated,0.569246364933303,FLAT,-10.0555555555555,-7.80303030303023
2025-02-28,13,Stable-Elevated,0.521408138625484,FLAT,-9.88750000000005,-5.375
2025-03-03,12.5,Stable-Elevated,0.490481193378057,FLAT,-0.6382575757575,-9.861620795107
2025-03-04,12.3715277777778,Stable-Elevated,0.497098353648748,FLAT,1.0213293650793,-9.0434027777778
2025-03-05,12.3053846153847,Stable-Elevated,0.512623449450772,FLAT,1.3196153846153,-7.1803846153847
2025-03-06,13.0625,Stable-Elevated,0.605104806682576,FLAT,1.6696428571429,-9.60340909090917
2025-03-07,13.0875,Stable-Elevated,0.629666167876246,FLAT,2.9659709193246,-8.9625
2025-03-09,13.3618421052631,Stable-Elevated,0.679255342681555,FLAT,1.5103383458646,-8.7368421052631
2025-03-10,15.1101398601398,Stable-Elevated,0.872470941168836,FLAT,-0.534965034965,-11.3601398601398
2025-03-11,16.15,Stable-Elevated,0.996826958176838,FLAT,-4.2785714285715,-11.9
2025-03-12,12.9548022598869,Stable-Elevated,0.674911046299816,FLAT,0.7118644067797,-9.2048022598869
2025-03-13,4.82291666666663,Stable-Elevated,-0.14696329858808,FLAT,8.17708333333337,-1.21180555555554
2025-03-14,5.19642857142856,Stable-Elevated,-0.104481873635957,FLAT,7.30357142857144,-2.08392857142861
2025-03-16,7.71963562753035,Stable-Elevated,0.158017853042644,FLAT,4.65189215024745,4.14210679671215
2025-03-17,5.02083333333337,Stable-Elevated,-0.113003511948311,FLAT,7.28455128205133,8.37202380952373
2025-03-18,5.57500000000005,Stable-Elevated,-0.0528233548926591,FLAT,7.48749999999995,8.04999999999995
2025-03-19,6,Stable-Elevated,-0.00485549982631456,FLAT,7.0875,8.7321428571429
2025-03-20,5.92151580459768,Stable-Elevated,-0.00819689187949742,FLAT,7.44032630066542,10.1319551147269
2025-03-21,6.78125,Stable-Elevated,0.0862088908151673,FLAT,8.3288898601398,8.0909304511277
2025-03-23,6.01721938775506,Stable-Elevated,0.0132296955504139,FLAT,10.1327806122449,8.55795543741974
2025-03-24,5.20833333333337,Stable-Elevated,-0.0646856723805362,FLAT,7.74646892655353,6.66309523809513
2025-03-25,4.9375,Stable-Elevated,-0.0874598716084514,FLAT,-0.11458333333337,8.7291666666666
2025-03-26,5.42222222222222,Stable-Elevated,-0.0307593555312331,FLAT,-0.22579365079366,7.57777777777778
2025-03-27,4.66964285714289,Stable-Elevated,-0.103503440211144,FLAT,3.04999277038746,7.83035714285711
2025-03-28,4.65833333333342,Stable-Elevated,-0.100303887870291,FLAT,0.36249999999995,7.71319444444438
2025-03-30,4.12784090909088,Stable-Elevated,-0.151758753694493,FLAT,1.44715909090917,8.17754370629382
2025-03-31,3.86519607843138,Stable-Elevated,-0.173416931846359,FLAT,2.13480392156862,9.19730392156862
2025-04-01,2.27935222672068,Stable-Elevated,-0.334070779074678,FLAT,3.642163577877,10.8081477732793
2025-04-02,2.85000000000002,Stable-Elevated,-0.26562325310633,FLAT,3.93124999999998,10.5118421052631
2025-04-03,3.33333333333337,Stable-Elevated,-0.206039079831136,FLAT,2.68388605442169,11.7768065268064
2025-04-04,2.875,Stable-Elevated,-0.247996578445064,FLAT,2.33333333333337,13.275
2025-04-06,2.7408405172414,Stable-Elevated,-0.254133453811146,FLAT,2.1966594827586,10.2139617426455
2025-04-07,3.20833333333337,Stable-Elevated,-0.201649803938933,FLAT,2.21388888888885,1.61458333333326
2025-04-08,3.21666666666658,Stable-Elevated,-0.198537557716486,FLAT,1.45297619047631,1.97976190476198
2025-04-09,0.680555555555543,Stable-Elevated,-0.472674952923679,FLAT,3.97777777777788,7.03908007197481
2025-04-10,1.27575757575767,Stable-Elevated,-0.404964870193367,FLAT,2.85208333333321,3.7450757575757
2025-04-11,5.51250000000005,Stable-Elevated,0.0593256620681315,FLAT,-1.64730392156867,0.0625
2025-04-13,5.36904761904771,Stable-Elevated,0.0476615054318167,FLAT,-3.08969539232703,0.63095238095229
2025-04-14,6,Stable-Elevated,0.12135299332822,FLAT,-3.14999999999998,-0.0784841954023197
2025-04-15,6.29999999999996,Stable-Elevated,0.159225002834042,FLAT,-2.96666666666659,0.48125000000004
2025-04-16,7.625,Stable-Elevated,0.30759600690621,FLAT,-4.75,-1.60778061224494
2025-04-17,7,Stable-Elevated,0.243826693550972,FLAT,-4.2591594827586,-1.79166666666663
2025-04-20,7.28402777777774,Stable-Elevated,0.279378720303076,FLAT,-4.07569444444437,-2.34652777777774
2025-04-21,7.14999999999998,Stable-Elevated,0.268329241108423,FLAT,-3.9333333333334,-1.72777777777776
2025-04-22,7.77678571428567,Stable-Elevated,0.34063259129652,FLAT,-7.09623015873013,-3.10714285714278
2025-04-23,6.75,Stable-Elevated,0.233710820398222,FLAT,-5.47424242424233,-2.09166666666658
2025-04-24,7.14999999999998,Stable-Elevated,0.281266632018562,FLAT,-1.63749999999993,-3.0221590909091
2025-04-25,6.64999999999998,Stable-Elevated,0.230148090611158,FLAT,-1.28095238095227,-2.7848039215686
2025-04-27,7.07287644787652,Stable-Elevated,0.279629243804656,FLAT,-1.07287644787652,-4.79352422115584
2025-04-28,7.29006410256409,Stable-Elevated,0.306678028086011,FLAT,-0.99006410256413,-4.44006410256407
2025-04-29,7.14814814814815,Stable-Elevated,0.294830434173747,FLAT,0.47685185185185,-3.81481481481478
2025-04-30,5.81100478468898,Stable-Elevated,0.152171183694951,FLAT,1.18899521531102,-2.93600478468898
2025-05-01,4.0454545454545,Stable-Elevated,-0.034784529891694,FLAT,3.23857323232324,-1.3046140282131
2025-05-02,4.54999999999996,Stable-Elevated,0.025552398822134,FLAT,2.60000000000002,-1.34166666666659
2025-05-04,4.67794486215541,Stable-Elevated,0.0447673957738747,FLAT,3.09884085213026,-1.46127819548883
2025-05-05,4.63194444444446,Stable-Elevated,0.0445549008757995,FLAT,2.11805555555554,-3.95138888888892
2025-05-06,2.5,Stable-Elevated,-0.186532118136665,FLAT,4.64999999999998,-1.22424242424233
2025-05-07,2.58571428571429,Stable-Elevated,-0.172880740492951,FLAT,4.06428571428569,2.92678571428576
2025-05-08,1.72593582887691,Stable-Elevated,-0.265203201352263,FLAT,5.34694061899961,3.6431117901708
2025-05-09,0.480295566502491,Stable-Elevated,-0.401369883458147,FLAT,6.8097685360616,5.51970443349751
2025-05-11,-1.08269230769224,Stable-Depressed,-0.574965791567035,FLAT,8.23084045584039,7.3826923076922
2025-05-12,-2.00557692307689,Stable-Depressed,-0.677618924681792,FLAT,7.81658170776587,9.63057692307689
2025-05-13,5.30555555555554,Stable-Elevated,0.154553552672536,FLAT,-1.26010101010104,1.69444444444446
2025-05-14,6.703125,Stable-Elevated,0.326272306174915,FLAT,-2.15312500000004,0.58090277777774
2025-05-15,6.95343137254895,Stable-Elevated,0.364433436941986,FLAT,-2.27548651039354,0.19656862745103
2025-05-16,6.27884615384619,Stable-Elevated,0.292778609522323,FLAT,-1.64690170940173,1.49793956043948
2025-05-18,6.59647435897432,Stable-Elevated,0.337723806544562,FLAT,-4.09647435897432,0.15352564102568
2025-05-19,6.60119047619048,Stable-Elevated,0.345651054360589,FLAT,-4.01547619047619,0.5488095238095
2025-05-20,5.10000000000002,Stable-Elevated,0.176677764806096,FLAT,-3.37406417112311,1.54999999999996
2025-05-21,5.69318181818187,Stable-Elevated,0.254335540599677,FLAT,-5.21288625167938,1.37969462969465
2025-05-22,6.89393939393938,Stable-Elevated,0.405855594002719,FLAT,-7.97663170163162,0.39612470862471
2025-05-23,6.7380952380953,Stable-Elevated,0.399129807325863,FLAT,-8.74367216117219,0.410052910052849
2025-05-25,6.84558823529414,Stable-Elevated,0.426128630111021,FLAT,-1.5400326797386,-1.03458345060516
2025-05-26,6.9375,Stable-Elevated,0.460799187565964,FLAT,-0.234375,-2.8920454545455
2025-05-27,8.38333333333333,Stable-Elevated,0.66605307035056,FLAT,-1.42990196078438,-3.83333333333337
2025-05-28,9.25,Stable-Elevated,0.802389554049801,FLAT,-2.97115384615381,-4.57205513784459
2025-05-29,8.625,Stable-Elevated,0.742776913341574,FLAT,-2.02852564102568,-3.99305555555554
2025-05-30,6.92669172932324,Stable-Elevated,0.54382392815786,FLAT,-0.32550125313276,-4.42669172932324
2025-06-01,7.58363787375424,Stable-Elevated,0.658034080138122,FLAT,-2.48363787375422,-4.99792358803995
2025-06-02,8.03470588235291,Stable-Elevated,0.750295462619324,FLAT,-2.34152406417104,-6.308770053476
2025-06-03,8.125,Stable-Elevated,0.796623995584224,FLAT,-1.23106060606062,-7.64470443349751
2025-06-04,8.54999999999996,Stable-Elevated,0.891559387191083,FLAT,-1.81190476190466,-9.6326923076922
2025-06-05,8.21691176470586,Stable-Elevated,0.878036232704709,FLAT,-1.37132352941172,-10.2224886877827
2025-06-06,10.8818681318681,Stable-Elevated,1.3279462001573,FLAT,-3.9443681318681,-5.57631257631256
2025-06-08,10.1314036885246,Stable-Elevated,1.26023821434732,FLAT,-1.74807035519127,-3.4282786885246
2025-06-09,16.0625,Backwardation-Deficit,2.2775787640113,SELL,-6.8125,-9.10906862745105
2025-06-10,12.5909090909091,Backwardation-Deficit,1.75051888003469,SELL,-3.9659090909091,-6.31206293706291
2025-06-11,11.3571428571429,Backwardation-Deficit,1.59435195810478,FLAT,-4.43045112781966,-4.76066849816858
2025-06-12,9.56837606837598,Stable-Elevated,1.34210581416776,FLAT,-1.98473819462174,-2.9671855921855
2025-06-13,9.27083333333337,Stable-Elevated,1.3279417261918,FLAT,-1.23612745098046,-4.17083333333335
2025-06-15,10.8868534482758,Backwardation-Deficit,1.66230073217799,FLAT,-2.7618534482758,-5.19367163009393
2025-06-16,10.25,Backwardation-Deficit,1.59918518558684,FLAT,-1.70000000000004,-3.35606060606062
2025-06-17,16.3333333333333,Backwardation-Deficit,2.85561901047775,SELL,-8.11642156862744,-9.595238095238
2025-06-18,18.3333333333334,Backwardation-Deficit,3.36798314285554,SELL,-7.4514652014653,-11.4877450980393
2025-06-19,21.0747282608696,Deep-Backwardation,4.08288754216858,SELL,-10.943324572345,-14.1372282608696
2025-06-20,19.2875,Deep-Backwardation,3.79877330025512,SELL,-3.225,-10.9041666666667
2025-06-22,23.9464285714286,Deep-Backwardation,4.87542177045914,SELL,-11.3555194805195,-14.6964285714286
2025-06-23,9.75,Backwardation-Deficit,1.83519414525835,SELL,1.6071428571429,-1.125
2025-06-24,12.5943396226415,Backwardation-Deficit,2.50259898812252,SELL,-3.02596355426552,-5.66764789331826
2025-06-25,13.7380952380952,Backwardation-Deficit,2.79736043391939,SELL,-4.46726190476183,-6.15445736434096
2025-06-26,17.25,Deep-Backwardation,3.66210299855847,SELL,-6.3631465517242,-9.21529411764709
2025-06-27,14.7402597402598,Backwardation-Deficit,3.16046128582611,SELL,-4.4902597402598,-6.6152597402598
2025-06-29,14.6416666666667,Easing-Backwardation,3.1833695013307,SELL,1.6916666666666,-6.09166666666674
2025-06-30,17.7331730769231,Deep-Backwardation,3.95742006894063,SELL,0.600160256410298,-9.51626131221724
2025-07-01,23.4393939393939,Deep-Backwardation,5.39917328544015,SELL,-2.3646656785243,-12.5575258075258
2025-07-02,25.6666666666666,Deep-Backwardation,6.10410354896193,SELL,-6.3791666666666,-15.535262978142
2025-07-03,32.9375,Deep-Backwardation,8.06203727840791,SELL,-8.9910714285714,-16.875
2025-07-04,45.5416666666666,Deep-Backwardation,11.4776539976833,SELL,-35.7916666666666,-32.9507575757575
2025-07-06,43.8157894736842,Deep-Backwardation,11.1726956871716,SELL,-31.2214498510427,-32.4586466165413
2025-07-07,57.2000000000001,Deep-Backwardation,14.8226916157562,SELL,-43.4619047619049,-47.6316239316241
2025-07-08,64.7083333333334,Deep-Backwardation,16.9446228177872,SELL,-47.4583333333334,-55.4375
2025-07-09,66.25,Deep-Backwardation,17.4958283381304,SELL,-51.5097402597402,-55.3631465517242
2025-07-10,74.4446202531645,Deep-Backwardation,19.8352110753709,SELL,-59.8029535864978,-64.1946202531645
2025-07-11,16.5833333333334,Deep-Backwardation,4.27729002376427,SELL,1.1498397435897,-0.2500000000001
2025-07-13,16.1038461538462,Deep-Backwardation,4.20060968249783,SELL,7.3355477855477,2.2294871794872
2025-07-14,12.4440559440559,Easing-Backwardation,3.20865478323937,SELL,13.2226107226107,8.6306723168137
2025-07-15,14.0833333333333,Deep-Backwardation,3.69800656973371,SELL,18.8541666666667,5.2041666666667
2025-07-16,14.2666666666667,Deep-Backwardation,3.76025650820799,SELL,31.2749999999999,9.6797619047619
2025-07-17,20.2228739002932,Deep-Backwardation,5.44157664953643,SELL,23.592915573391,-10.4728739002932
2025-07-18,17.7857142857143,Deep-Backwardation,4.69358223951168,SELL,39.4142857142858,-5.1913746630728
2025-07-20,17.7045454545454,Deep-Backwardation,4.567023002181,SELL,47.003787878788,-3.9664502164502
2025-07-21,25.1517857142857,Deep-Backwardation,6.39913838845037,SELL,41.0982142857143,-7.9017857142857
2025-07-22,18.6428571428571,Deep-Backwardation,4.52589973696049,SELL,55.8017631103074,-3.9025974025973
2025-07-23,16.96875,Deep-Backwardation,3.98842245900135,SELL,-0.3854166666666,-2.3270833333333
2025-07-24,13.4375,Easing-Backwardation,3.02233951298807,SELL,2.6663461538462,4.2956730769231
2025-07-25,16.625,Deep-Backwardation,3.74071049801605,SELL,-4.1809440559441,6.8143939393939
2025-07-27,16.5,Deep-Backwardation,3.63328353919704,SELL,-2.4166666666667,9.1666666666666
2025-07-28,10.9583333333334,Easing-Backwardation,2.27083030471046,SELL,3.3083333333333,21.9791666666666
2025-07-29,9.64285714285722,Easing-Backwardation,1.92561477788552,SELL,10.580016757436,35.8988095238094
2025-07-30,7.50169491525423,Stable-Elevated,1.40072587134892,FLAT,10.2840193704601,36.31409455843
2025-07-31,8.14374999999996,Easing-Backwardation,1.51793937446245,FLAT,9.56079545454544,49.0562500000002
2025-08-01,8.4375,Easing-Backwardation,1.55207523590859,FLAT,16.7142857142857,56.2708333333334
2025-08-03,7.17293233082705,Stable-Elevated,1.2407177368806,FLAT,11.4699248120301,59.077067669173
2025-08-04,6.5454545454545,Stable-Elevated,1.07530074664695,FLAT,10.4232954545455,67.89916570771
2025-08-05,5.70000000000005,Stable-Elevated,0.861869295484997,FLAT,7.73749999999995,10.8833333333334
2025-08-06,5.26666666666665,Stable-Elevated,0.739822926260892,FLAT,11.3583333333334,10.8371794871795
2025-08-07,4.39285714285711,Stable-Elevated,0.537219407576765,FLAT,12.1071428571429,8.05119880119879
2025-08-08,5,Stable-Elevated,0.658925646350036,FLAT,5.9583333333334,9.0833333333333
2025-08-10,4.53959276018099,Stable-Elevated,0.556105640955849,FLAT,5.10326438267623,9.72707390648571
2025-08-11,7.54085956416463,Stable-Elevated,1.17670151597703,FLAT,-0.0391646489103996,12.6820143361286
2025-08-12,5.76871257485027,Stable-Elevated,0.798832919853197,FLAT,2.37503742514969,12.017001710864
2025-08-13,1.85416666666663,Stable-Elevated,-0.0330253693273413,FLAT,6.58333333333337,15.8503787878788
2025-08-14,1.4375,Stable-Elevated,-0.129265225267546,FLAT,5.73543233082705,23.7142857142857
2025-08-15,0.231481481481524,Stable-Elevated,-0.392938890290911,FLAT,6.31397306397298,18.4113756613756
2025-08-17,1.97756410256409,Stable-Elevated,-0.0311902619230064,FLAT,3.72243589743596,14.9911858974359
2025-08-18,2.25,Stable-Elevated,0.0186733377906758,FLAT,3.01666666666665,11.1875
2025-08-19,3.625,Stable-Elevated,0.302913252342131,FLAT,0.76785714285711,13
2025-08-20,3.66071428571433,Stable-Elevated,0.304276790394021,FLAT,1.33928571428567,12.8392857142857
2025-08-21,5.07500000000005,Stable-Elevated,0.599144517406593,FLAT,-0.53540723981906,5.88333333333335
2025-08-22,4.58704453441305,Stable-Elevated,0.489603557149598,FLAT,2.95381502975158,5.05581260844417
2025-08-24,4.33333333333337,Stable-Elevated,0.430149618451741,FLAT,1.4353792415169,3.16836158192086
2025-08-25,5.25,Stable-Elevated,0.621934860318418,FLAT,-3.39583333333337,2.89374999999996
2025-08-26,4.09126984126988,Stable-Elevated,0.369559475092989,FLAT,-2.65376984126988,4.34623015873012
2025-08-27,3.13611111111106,Stable-Elevated,0.161427917129275,FLAT,-2.90462962962954,4.03682121971599
2025-08-28,3.11607142857145,Stable-Elevated,0.153056388578256,FLAT,-1.13850732600736,3.42938311688305
2025-08-29,2.66666666666663,Stable-Elevated,0.0514011244095602,FLAT,-0.41666666666663,3.03333333333342
2025-08-31,2.56666666666661,Stable-Elevated,0.0253805127760137,FLAT,1.05833333333339,2.70000000000004
2025-09-01,3.17410714285711,Stable-Elevated,0.152854453956377,FLAT,0.48660714285722,1.21875
2025-09-02,4.28125,Stable-Elevated,0.388762932509895,FLAT,0.79375000000005,0.71875
2025-09-03,6.79166666666663,Stable-Elevated,0.930868824758013,FLAT,-2.20462213225358,-2.25207390648564
2025-09-04,5.88257575757575,Stable-Elevated,0.732081282606206,FLAT,-1.54924242424238,1.65828380658888
2025-09-05,5.75,Stable-Elevated,0.701832878428442,FLAT,-0.5,0.0187125748502703
2025-09-07,6.72018970189697,Stable-Elevated,0.90789721396189,FLAT,-2.62891986062709,-4.86602303523034
2025-09-08,5.33333333333337,Stable-Elevated,0.59911622728689,FLAT,-2.19722222222231,-3.89583333333337
2025-09-09,3.10714285714289,Stable-Elevated,0.104670101831798,FLAT,0.00892857142856007,-2.87566137566137
2025-09-10,4.35000000000002,Stable-Elevated,0.369815488148969,FLAT,-1.68333333333339,-2.37243589743593
2025-09-11,4.33715277777776,Stable-Elevated,0.35821272816642,FLAT,-1.77048611111115,-2.08715277777776
2025-09-12,11.5952380952381,Backwardation-Deficit,1.94481058901632,SELL,-8.42113095238099,-7.9702380952381
2025-09-14,11.8465608465608,Backwardation-Deficit,1.99290795346645,SELL,-7.5653108465608,-8.18584656084647
